p,e,n,poly,factorization
5227,1,2,x^2 + x + 2,2^3 * 3 * 13 * 67 * 1307
5227,1,3,x^3 + x^2 + 13,2 * 3^2 * 13 * 37 * 67 * 246187
5227,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 13 * 67 * 1307 * 1637 * 1669
5227,1,5,x^5 + x^4 + 66,2 * 3 * 13 * 67 * 746608783856681
5227,1,6,x^6 + x^5 + 84,2^3 * 3^2 * 7 * 13 * 37 * 67 * 127 * 1307 * 30727 * 246187
5227,1,7,x^7 + x^6 + 90,2 * 3 * 13 * 29 * 67 * 547 * 11579 * 111055920746401
5227,1,8,x^8 + x^7 + 22,2^5 * 3 * 5 * 13 * 17 * 67 * 1307 * 1637 * 1669 * 103001 * 213152113
5227,1,9,x^9 + x^8 + 46,2 * 3^3 * 13 * 37 * 67 * 246187 * 782982127 * 8682442128433
5227,1,10,x^10 + x^9 + 38,2^3 * 3 * 11 * 13 * 67 * 1307 * 1900511 * 35699641 * 746608783856681
5227,1,11,x^11 + x^10 + 36,2 * 3 * 13 * 23^2 * 67 * 463 * 2531389674614681 * 24559098916803331
5227,1,12,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 13 * 37 * 67 * 127 * 1307 * 1637 * 1669 * 2113 * 30727 * 189433 * 246187 * 1864897
5227,1,13,x^13 + x^12 + 46,2 * 3 * 13^2 * 67 * 157 * 6761 * 367849 * 1648229656867 * 49724663322854062427
5227,1,14,x^14 + x^13 + 34,2^3 * 3 * 13 * 29 * 67 * 547 * 883 * 1307 * 11579 * 125930953 * 183374409457 * 111055920746401
5227,1,15,x^15 + x^14 + 41,2 * 3^2 * 13 * 31 * 37 * 61 * 67 * 246187 * 23628211 * 91210531 * 136700326771 * 746608783856681
5227,1,16,x^16 + x^15 + 128,2^6 * 3 * 5 * 13 * 17 * 67 * 1307 * 1637 * 1669 * 103001 * 31436129 * 213152113 * 8862595803034310930129
5227,1,17,x^17 + x^16 + 70,2 * 3 * 13 * 67 * 20759603359244769240151769 * 14959051068324434051788285884160009
5227,1,18,x^18 + x^17 + 14,2^3 * 3^3 * 7 * 13 * 19 * 37 * 67 * 127 * 1307 * 6481 * 30727 * 246187 * 25540651 * 782982127 * 6484663063 * 8682442128433
5227,1,19,x^19 + x^18 + 6,2 * 3 * 13 * 67 * 419 * 457 * 4637 * 33785383 * 502812348019168147 * 562504493957162522282129284572847
5227,1,20,x^20 + x^19 + 48,2^4 * 3 * 5^2 * 11 * 13 * 41 * 67 * 181 * 1307 * 1637 * 1669 * 563561 * 1900511 * 35699641 * 884593301 * 30123329461 * 746608783856681
5227,1,21,x^21 + x^20 + 60,2 * 3^2 * 13 * 29 * 37 * 43 * 67 * 547 * 11579 * 246187 * 111055920746401 * 9671157384730338986169695376537386314939963
5227,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 13 * 67 * 1307 * 1637 * 1669
5227,2,3,x^6 + x^5 + 84,2^3 * 3^2 * 7 * 13 * 37 * 67 * 127 * 1307 * 30727 * 246187
5227,2,4,x^8 + x^7 + 22,2^5 * 3 * 5 * 13 * 17 * 67 * 1307 * 1637 * 1669 * 103001 * 213152113
5227,2,5,x^10 + x^9 + 38,2^3 * 3 * 11 * 13 * 67 * 1307 * 1900511 * 35699641 * 746608783856681
5227,2,6,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 13 * 37 * 67 * 127 * 1307 * 1637 * 1669 * 2113 * 30727 * 189433 * 246187 * 1864897
5227,2,7,x^14 + x^13 + 34,2^3 * 3 * 13 * 29 * 67 * 547 * 883 * 1307 * 11579 * 125930953 * 183374409457 * 111055920746401
5227,2,8,x^16 + x^15 + 128,2^6 * 3 * 5 * 13 * 17 * 67 * 1307 * 1637 * 1669 * 103001 * 31436129 * 213152113 * 8862595803034310930129
5227,2,9,x^18 + x^17 + 14,2^3 * 3^3 * 7 * 13 * 19 * 37 * 67 * 127 * 1307 * 6481 * 30727 * 246187 * 25540651 * 782982127 * 6484663063 * 8682442128433
5227,2,10,x^20 + x^19 + 48,2^4 * 3 * 5^2 * 11 * 13 * 41 * 67 * 181 * 1307 * 1637 * 1669 * 563561 * 1900511 * 35699641 * 884593301 * 30123329461 * 746608783856681
5227,3,2,x^6 + x^5 + 84,2^3 * 3^2 * 7 * 13 * 37 * 67 * 127 * 1307 * 30727 * 246187
5227,3,3,x^9 + x^8 + 46,2 * 3^3 * 13 * 37 * 67 * 246187 * 782982127 * 8682442128433
5227,3,4,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 13 * 37 * 67 * 127 * 1307 * 1637 * 1669 * 2113 * 30727 * 189433 * 246187 * 1864897
5227,3,5,x^15 + x^14 + 41,2 * 3^2 * 13 * 31 * 37 * 61 * 67 * 246187 * 23628211 * 91210531 * 136700326771 * 746608783856681
5227,3,6,x^18 + x^17 + 14,2^3 * 3^3 * 7 * 13 * 19 * 37 * 67 * 127 * 1307 * 6481 * 30727 * 246187 * 25540651 * 782982127 * 6484663063 * 8682442128433
5227,3,7,x^21 + x^20 + 60,2 * 3^2 * 13 * 29 * 37 * 43 * 67 * 547 * 11579 * 246187 * 111055920746401 * 9671157384730338986169695376537386314939963
5227,4,2,x^8 + x^7 + 22,2^5 * 3 * 5 * 13 * 17 * 67 * 1307 * 1637 * 1669 * 103001 * 213152113
5227,4,3,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 13 * 37 * 67 * 127 * 1307 * 1637 * 1669 * 2113 * 30727 * 189433 * 246187 * 1864897
5227,4,4,x^16 + x^15 + 128,2^6 * 3 * 5 * 13 * 17 * 67 * 1307 * 1637 * 1669 * 103001 * 31436129 * 213152113 * 8862595803034310930129
