p,r,n,poly,factorization
8741,4,5,x^20 + x^19 + 99,2^4 * 3 * 5^2 * 11 * 13 * 19 * 23 * 29 * 31 * 41 * 47 * 20611 * 43411 * 101333 * 3444901 * 25745601961 * 26898271571 * 241283905495941363992021
8741,5,2,x^10 + x^9 + 68,2^3 * 3 * 5^2 * 11 * 19 * 23 * 31 * 47 * 20611 * 43411 * 25745601961 * 26898271571
8741,5,3,x^15 + x^14 + 40,2^2 * 5^2 * 19 * 23 * 4621 * 43411 * 76413823 * 26898271571 * 7374002928902068910400125941
8741,5,4,x^20 + x^19 + 99,2^4 * 3 * 5^2 * 11 * 13 * 19 * 23 * 29 * 31 * 41 * 47 * 20611 * 43411 * 101333 * 3444901 * 25745601961 * 26898271571 * 241283905495941363992021
8741,6,2,x^12 + x^11 + 135,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 23 * 29 * 31 * 47 * 101333 * 519703 * 76413823 * 5837736326211481
8741,6,3,x^18 + x^17 + 57,2^3 * 3^3 * 5 * 7^2 * 19 * 23 * 31 * 37 * 47 * 127 * 519703 * 1410049 * 76413823 * 830247431746609 * 12054938451330670593499
8741,7,2,x^14 + x^13 + 68,2^3 * 3 * 5 * 19 * 23 * 31 * 47 * 1093 * 408034493029954534297 * 446083756190866562349547
8741,8,2,x^16 + x^15 + 69,2^6 * 3 * 5 * 13 * 17 * 19 * 23 * 29 * 31 * 47 * 113 * 673 * 977 * 8353 * 36929 * 101333 * 639361 * 4565289721 * 43733269302433
8741,9,2,x^18 + x^17 + 57,2^3 * 3^3 * 5 * 7^2 * 19 * 23 * 31 * 37 * 47 * 127 * 519703 * 1410049 * 76413823 * 830247431746609 * 12054938451330670593499
8741,10,2,x^20 + x^19 + 99,2^4 * 3 * 5^2 * 11 * 13 * 19 * 23 * 29 * 31 * 41 * 47 * 20611 * 43411 * 101333 * 3444901 * 25745601961 * 26898271571 * 241283905495941363992021
