p,e,n,poly,factorization
1579,1,2,x^2 + x + 3,2^3 * 3 * 5 * 79 * 263
1579,1,3,x^3 + x^2 + 17,2 * 3^2 * 7 * 263 * 118801
1579,1,4,x^4 + x^3 + 10,2^4 * 3 * 5 * 73 * 79 * 263 * 17077
1579,1,5,x^5 + x^4 + 19,2 * 3 * 263 * 6220190006441
1579,1,6,x^6 + x^5 + 12,2^3 * 3^2 * 5 * 7 * 67 * 79 * 263 * 37189 * 118801
1579,1,7,x^7 + x^6 + 17,2 * 3 * 263 * 15508432751848966861
1579,1,8,x^8 + x^7 + 33,2^5 * 3 * 5 * 17^2 * 73 * 79 * 263 * 577 * 2017 * 9241 * 17077
1579,1,9,x^9 + x^8 + 25,2 * 3^3 * 7 * 263 * 118801 * 1005373 * 5138594026219
1579,1,10,x^10 + x^9 + 160,2^3 * 3 * 5^2 * 11 * 31 * 71 * 79 * 263 * 1481 * 34651 * 6220190006441
1579,1,11,x^11 + x^10 + 24,2 * 3 * 263 * 44162119 * 2182963768172114331001379
1579,1,12,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7 * 13 * 67 * 73 * 79 * 263 * 733 * 17077 * 37189 * 118801 * 652350529
1579,1,13,x^13 + x^12 + 9,2 * 3 * 53 * 263 * 8376551 * 56655669383 * 9556001506668145829
1579,1,14,x^14 + x^13 + 46,2^3 * 3 * 5 * 29 * 79 * 263 * 18719 * 28532326226377 * 15508432751848966861
1579,1,15,x^15 + x^14 + 9,2 * 3^2 * 7 * 263 * 691 * 118801 * 6220190006441 * 55886107482292807978891
1579,1,16,x^16 + x^15 + 33,2^6 * 3 * 5 * 17^2 * 73 * 79 * 97 * 263 * 577 * 2017 * 9241 * 17077 * 164079805937 * 1213948258529
1579,1,17,x^17 + x^16 + 29,2 * 3 * 103 * 137 * 263 * 104959 * 447762389 * 2253015212204865050491798087786301
1579,1,18,x^18 + x^17 + 34,2^3 * 3^3 * 5 * 7 * 19 * 37 * 67 * 79 * 263 * 433 * 37189 * 118801 * 1005373 * 5138594026219 * 50915446725817
1579,1,19,x^19 + x^18 + 17,2 * 3 * 263 * 3307 * 5680202516517889 * 198314950764162201867635835963995261647
1579,1,20,x^20 + x^19 + 111,2^4 * 3 * 5^2 * 11 * 31 * 41 * 71 * 73 * 79 * 263 * 541 * 1481 * 17077 * 34651 * 240539441 * 6220190006441 * 7242515722861
1579,1,21,x^21 + x^20 + 23,2 * 3^2 * 7^2 * 43 * 263 * 463 * 18523 * 118801 * 15508432751848966861 * 92993290619538187915461695929
1579,1,22,x^22 + x^21 + 152,2^3 * 3 * 5 * 23 * 79 * 263 * 378137 * 44162119 * 794217029 * 13938952499714309 * 2182963768172114331001379
1579,1,23,x^23 + x^22 + 39,2 * 3 * 47 * 263 * 461 * 201044179591019 * 7465519397404100033 * 712084734174870851076374942035469
