p,e,n,poly,factorization
2111,1,2,x^2 + x + 7,2^7 * 3 * 5 * 11 * 211
2111,1,3,x^3 + x^2 + 16,2 * 5 * 7 * 211 * 636919
2111,1,4,x^4 + x^3 + 28,2^8 * 3 * 5 * 11 * 13 * 101 * 211 * 1697
2111,1,5,x^5 + x^4 + 2,2 * 5^2 * 211 * 3973641721421
2111,1,6,x^6 + x^5 + 23,2^7 * 3^2 * 5 * 7 * 11 * 211 * 636919 * 1484737
2111,1,7,x^7 + x^6 + 15,2 * 5 * 29 * 43 * 211 * 131075407 * 541685873
2111,1,8,x^8 + x^7 + 17,2^9 * 3 * 5 * 11 * 13 * 101 * 211 * 409 * 1697 * 24277257769
2111,1,9,x^9 + x^8 + 4,2 * 5 * 7 * 211 * 523 * 636919 * 169210656728987491
2111,1,10,x^10 + x^9 + 63,2^7 * 3 * 5^2 * 11 * 211 * 3973641721421 * 19849394015621
2111,1,11,x^11 + x^10 + 38,2 * 5 * 23 * 89 * 199 * 211 * 397 * 3697 * 2940879531475452762493
2111,1,12,x^12 + x^11 + 17,2^8 * 3^2 * 5 * 7 * 11 * 13 * 101 * 211 * 1697 * 636919 * 1484737 * 19858792398721
2111,1,13,x^13 + x^12 + 62,2 * 5 * 53 * 211 * 443 * 5442565103 * 61317063647600855532723689
2111,1,14,x^14 + x^13 + 51,2^7 * 3 * 5 * 11 * 29 * 43 * 211 * 131075407 * 541685873 * 88455271389086188231
2111,1,15,x^15 + x^14 + 45,2 * 5^2 * 7 * 211 * 241 * 636919 * 3973641721421 * 1635622386051927938211601
2111,1,16,x^16 + x^15 + 52,2^10 * 3 * 5 * 11 * 13 * 17 * 101 * 211 * 409 * 1697 * 10177 * 24277257769 * 1139743633365276697649
2111,1,17,x^17 + x^16 + 10,2 * 5 * 137 * 211 * 307 * 10133 * 232357 * 63732657539229941 * 24654871132941920684543
2111,1,18,x^18 + x^17 + 153,2^7 * 3^3 * 5 * 7 * 11 * 19 * 211 * 523 * 1279 * 4231 * 636919 * 1484737 * 286906887667 * 169210656728987491
2111,1,19,x^19 + x^18 + 36,2 * 5 * 211 * 1901 * 218881331 * 1666491641427116450357184412660249343907809305159
2111,1,20,x^20 + x^19 + 154,2^8 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 211 * 1697 * 116381 * 54675541 * 24780890221 * 3973641721421 * 19849394015621
2111,1,21,x^21 + x^20 + 128,2 * 5 * 7^2 * 29 * 43 * 211 * 379 * 21211 * 52711 * 636919 * 888091 * 131075407 * 541685873 * 12361183423 * 240400769029
2111,1,22,x^22 + x^21 + 151,2^7 * 3 * 5 * 11^2 * 23 * 89 * 199 * 211 * 397 * 1409 * 2707 * 3389 * 3697 * 88199233 * 140071036131511 * 2940879531475452762493
2111,1,23,x^23 + x^22 + 15,2 * 5 * 211 * 32063 * 1959731740410400877621 * 219152348533180430535644833209011819941460730211
2111,1,24,x^24 + x^23 + 254,2^9 * 3^2 * 5 * 7 * 11 * 13 * 101 * 193 * 211 * 409 * 433 * 1697 * 3457 * 315193 * 636919 * 1484737 * 24277257769 * 4330965435289 * 19858792398721
2111,2,2,x^4 + x^3 + 28,2^8 * 3 * 5 * 11 * 13 * 101 * 211 * 1697
2111,2,3,x^6 + x^5 + 23,2^7 * 3^2 * 5 * 7 * 11 * 211 * 636919 * 1484737
2111,2,4,x^8 + x^7 + 17,2^9 * 3 * 5 * 11 * 13 * 101 * 211 * 409 * 1697 * 24277257769
2111,2,5,x^10 + x^9 + 63,2^7 * 3 * 5^2 * 11 * 211 * 3973641721421 * 19849394015621
2111,2,6,x^12 + x^11 + 17,2^8 * 3^2 * 5 * 7 * 11 * 13 * 101 * 211 * 1697 * 636919 * 1484737 * 19858792398721
2111,2,7,x^14 + x^13 + 51,2^7 * 3 * 5 * 11 * 29 * 43 * 211 * 131075407 * 541685873 * 88455271389086188231
2111,2,8,x^16 + x^15 + 52,2^10 * 3 * 5 * 11 * 13 * 17 * 101 * 211 * 409 * 1697 * 10177 * 24277257769 * 1139743633365276697649
2111,2,9,x^18 + x^17 + 153,2^7 * 3^3 * 5 * 7 * 11 * 19 * 211 * 523 * 1279 * 4231 * 636919 * 1484737 * 286906887667 * 169210656728987491
2111,2,10,x^20 + x^19 + 154,2^8 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 211 * 1697 * 116381 * 54675541 * 24780890221 * 3973641721421 * 19849394015621
2111,2,11,x^22 + x^21 + 151,2^7 * 3 * 5 * 11^2 * 23 * 89 * 199 * 211 * 397 * 1409 * 2707 * 3389 * 3697 * 88199233 * 140071036131511 * 2940879531475452762493
2111,2,12,x^24 + x^23 + 254,2^9 * 3^2 * 5 * 7 * 11 * 13 * 101 * 193 * 211 * 409 * 433 * 1697 * 3457 * 315193 * 636919 * 1484737 * 24277257769 * 4330965435289 * 19858792398721
2111,3,2,x^6 + x^5 + 23,2^7 * 3^2 * 5 * 7 * 11 * 211 * 636919 * 1484737
2111,3,3,x^9 + x^8 + 4,2 * 5 * 7 * 211 * 523 * 636919 * 169210656728987491
2111,3,4,x^12 + x^11 + 17,2^8 * 3^2 * 5 * 7 * 11 * 13 * 101 * 211 * 1697 * 636919 * 1484737 * 19858792398721
2111,3,5,x^15 + x^14 + 45,2 * 5^2 * 7 * 211 * 241 * 636919 * 3973641721421 * 1635622386051927938211601
2111,3,6,x^18 + x^17 + 153,2^7 * 3^3 * 5 * 7 * 11 * 19 * 211 * 523 * 1279 * 4231 * 636919 * 1484737 * 286906887667 * 169210656728987491
2111,3,7,x^21 + x^20 + 128,2 * 5 * 7^2 * 29 * 43 * 211 * 379 * 21211 * 52711 * 636919 * 888091 * 131075407 * 541685873 * 12361183423 * 240400769029
2111,3,8,x^24 + x^23 + 254,2^9 * 3^2 * 5 * 7 * 11 * 13 * 101 * 193 * 211 * 409 * 433 * 1697 * 3457 * 315193 * 636919 * 1484737 * 24277257769 * 4330965435289 * 19858792398721
2111,4,2,x^8 + x^7 + 17,2^9 * 3 * 5 * 11 * 13 * 101 * 211 * 409 * 1697 * 24277257769
2111,4,3,x^12 + x^11 + 17,2^8 * 3^2 * 5 * 7 * 11 * 13 * 101 * 211 * 1697 * 636919 * 1484737 * 19858792398721
2111,4,4,x^16 + x^15 + 52,2^10 * 3 * 5 * 11 * 13 * 17 * 101 * 211 * 409 * 1697 * 10177 * 24277257769 * 1139743633365276697649
2111,4,5,x^20 + x^19 + 154,2^8 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 211 * 1697 * 116381 * 54675541 * 24780890221 * 3973641721421 * 19849394015621
2111,4,6,x^24 + x^23 + 254,2^9 * 3^2 * 5 * 7 * 11 * 13 * 101 * 193 * 211 * 409 * 433 * 1697 * 3457 * 315193 * 636919 * 1484737 * 24277257769 * 4330965435289 * 19858792398721
2111,5,2,x^10 + x^9 + 63,2^7 * 3 * 5^2 * 11 * 211 * 3973641721421 * 19849394015621
2111,5,3,x^15 + x^14 + 45,2 * 5^2 * 7 * 211 * 241 * 636919 * 3973641721421 * 1635622386051927938211601
2111,5,4,x^20 + x^19 + 154,2^8 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 211 * 1697 * 116381 * 54675541 * 24780890221 * 3973641721421 * 19849394015621
2111,6,2,x^12 + x^11 + 17,2^8 * 3^2 * 5 * 7 * 11 * 13 * 101 * 211 * 1697 * 636919 * 1484737 * 19858792398721
2111,6,3,x^18 + x^17 + 153,2^7 * 3^3 * 5 * 7 * 11 * 19 * 211 * 523 * 1279 * 4231 * 636919 * 1484737 * 286906887667 * 169210656728987491
2111,6,4,x^24 + x^23 + 254,2^9 * 3^2 * 5 * 7 * 11 * 13 * 101 * 193 * 211 * 409 * 433 * 1697 * 3457 * 315193 * 636919 * 1484737 * 24277257769 * 4330965435289 * 19858792398721
2111,7,2,x^14 + x^13 + 51,2^7 * 3 * 5 * 11 * 29 * 43 * 211 * 131075407 * 541685873 * 88455271389086188231
2111,7,3,x^21 + x^20 + 128,2 * 5 * 7^2 * 29 * 43 * 211 * 379 * 21211 * 52711 * 636919 * 888091 * 131075407 * 541685873 * 12361183423 * 240400769029
2111,8,2,x^16 + x^15 + 52,2^10 * 3 * 5 * 11 * 13 * 17 * 101 * 211 * 409 * 1697 * 10177 * 24277257769 * 1139743633365276697649
2111,8,3,x^24 + x^23 + 254,2^9 * 3^2 * 5 * 7 * 11 * 13 * 101 * 193 * 211 * 409 * 433 * 1697 * 3457 * 315193 * 636919 * 1484737 * 24277257769 * 4330965435289 * 19858792398721
2111,9,2,x^18 + x^17 + 153,2^7 * 3^3 * 5 * 7 * 11 * 19 * 211 * 523 * 1279 * 4231 * 636919 * 1484737 * 286906887667 * 169210656728987491
