p,e,n,poly,factorization
577,1,2,x^2 + x + 10,2^7 * 3^2 * 17^2
577,1,3,x^3 + x^2 + 10,2^6 * 3^3 * 19 * 5851
577,1,4,x^4 + x^3 + 15,2^8 * 3^2 * 5 * 13^2 * 17^2 * 197
577,1,5,x^5 + x^4 + 13,2^6 * 3^2 * 11 * 131 * 77053541
577,1,6,x^6 + x^5 + 39,2^7 * 3^3 * 7 * 17^2 * 19 * 79 * 601 * 5851
577,1,7,x^7 + x^6 + 10,2^6 * 3^2 * 20147 * 1834838406941
577,1,8,x^8 + x^7 + 10,2^9 * 3^2 * 5 * 13^2 * 17^2 * 41 * 197 * 1351728281
577,1,9,x^9 + x^8 + 15,2^6 * 3^4 * 19 * 5851 * 31321 * 392733553321
577,1,10,x^10 + x^9 + 5,2^7 * 3^2 * 11 * 17^2 * 131 * 941 * 2791 * 42131 * 77053541
577,1,11,x^11 + x^10 + 55,2^6 * 3^2 * 23 * 112069 * 495749 * 3206537193052469
577,1,12,x^12 + x^11 + 45,2^8 * 3^3 * 5 * 7 * 13^2 * 17^2 * 19 * 79 * 197 * 601 * 1777 * 5851 * 62375569
577,1,13,x^13 + x^12 + 45,2^6 * 3^2 * 53 * 911 * 1483 * 495067 * 2491009 * 15448574625823
577,1,14,x^14 + x^13 + 45,2^7 * 3^2 * 17^2 * 1499 * 4999 * 20147 * 4916070293 * 1834838406941
577,1,15,x^15 + x^14 + 55,2^6 * 3^3 * 11 * 19 * 31 * 131 * 5851 * 11289451 * 77053541 * 35044402601821
577,1,16,x^16 + x^15 + 77,2^10 * 3^2 * 5 * 13^2 * 17^2 * 41 * 197 * 1351728281 * 6142943339981990979841
577,1,17,x^17 + x^16 + 73,2^6 * 3^2 * 7338391 * 16052178385929949 * 1283605339536621103619
577,1,18,x^18 + x^17 + 13,2^7 * 3^4 * 7 * 17^2 * 19 * 79 * 541 * 601 * 5851 * 31321 * 392733553321 * 68211501823477
577,1,19,x^19 + x^18 + 84,2^6 * 3^2 * 181138781 * 277911504785339411506786530918758344428527
577,1,20,x^20 + x^19 + 5,2^8 * 3^2 * 5^2 * 11 * 13^2 * 17^2 * 61 * 131 * 197 * 941 * 2791 * 42131 * 77053541 * 967683421 * 41626707461
577,1,21,x^21 + x^20 + 158,2^6 * 3^3 * 19 * 967 * 2689 * 5851 * 20147 * 1834838406941 * 522804303791634690630468343
