p,r,n,poly,factorization
5437,1,2,x^2 + x + 5,2^3 * 3^2 * 151 * 2719
5437,1,3,x^3 + x^2 + 7,2^2 * 3^3 * 13 * 151 * 163 * 4651
5437,1,4,x^4 + x^3 + 17,2^4 * 3^2 * 5 * 151 * 2719 * 2956097
5437,1,5,x^5 + x^4 + 18,2^2 * 3^2 * 11 * 101 * 151 * 92551 * 8500061
5437,1,6,x^6 + x^5 + 24,2^3 * 3^3 * 7 * 13 * 151 * 163 * 2719 * 4651 * 4222219
5437,1,7,x^7 + x^6 + 17,2^2 * 3^2 * 151 * 421 * 34721 * 1767508708787207
5437,1,8,x^8 + x^7 + 19,2^5 * 3^2 * 5 * 151 * 2719 * 101281 * 2956097 * 4313992201
5437,1,9,x^9 + x^8 + 19,2^2 * 3^4 * 13 * 127 * 151 * 163 * 2593 * 4651 * 5077 * 10333 * 498419371
5437,1,10,x^10 + x^9 + 7,2^3 * 3^2 * 11 * 41 * 101 * 151 * 631 * 2719 * 92551 * 8500061 * 33771025271
5437,1,11,x^11 + x^10 + 7,2^2 * 3^2 * 23 * 89 * 151 * 5983693 * 16013268547 * 115108152071487191
5437,1,12,x^12 + x^11 + 26,2^4 * 3^3 * 5 * 7 * 13 * 151 * 163 * 181 * 2719 * 4651 * 6301 * 2956097 * 4222219 * 766212553
5437,1,13,x^13 + x^12 + 18,2^2 * 3^2 * 79 * 151 * 157 * 45085914839759 * 1193505022325325573715365593
5437,1,14,x^14 + x^13 + 29,2^3 * 3^2 * 71 * 151 * 421 * 673 * 2719 * 34721 * 1767508708787207 * 540508732471257971
5437,1,15,x^15 + x^14 + 82,2^2 * 3^3 * 11 * 13 * 101 * 151 * 163 * 4651 * 92551 * 8500061 * 9180091 * 83166378951973402698211
5437,1,16,x^16 + x^15 + 189,2^6 * 3^2 * 5 * 17 * 151 * 2719 * 101281 * 2956097 * 4313992201 * 101824120998113 * 220569306275041
5437,1,17,x^17 + x^16 + 45,2^2 * 3^2 * 103 * 151 * 697437487997 * 747219905815189622143 * 10865213583387323160901837
5437,1,18,x^18 + x^17 + 19,2^3 * 3^4 * 7 * 13 * 19 * 127 * 151 * 163 * 2593 * 2719 * 4651 * 5077 * 10333 * 157627 * 168913 * 4222219 * 498419371 * 51063280453
5437,1,19,x^19 + x^18 + 257,2^2 * 3^2 * 151 * 7867 * 8442414907595033 * 259580483363348360693059776798971816978203045757
5437,1,20,x^20 + x^19 + 31,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 101 * 151 * 241^2 * 631 * 2719 * 92551 * 1512221 * 2956097 * 8500061 * 33771025271 * 28505289763182901
5437,1,21,x^21 + x^20 + 6,2^2 * 3^3 * 13 * 151 * 163 * 421 * 4651 * 6091 * 34721 * 25491240583411 * 1767508708787207 * 4296873218308123252981480489
5437,2,2,x^4 + x^3 + 17,2^4 * 3^2 * 5 * 151 * 2719 * 2956097
5437,2,3,x^6 + x^5 + 24,2^3 * 3^3 * 7 * 13 * 151 * 163 * 2719 * 4651 * 4222219
5437,2,4,x^8 + x^7 + 19,2^5 * 3^2 * 5 * 151 * 2719 * 101281 * 2956097 * 4313992201
5437,2,5,x^10 + x^9 + 7,2^3 * 3^2 * 11 * 41 * 101 * 151 * 631 * 2719 * 92551 * 8500061 * 33771025271
5437,2,6,x^12 + x^11 + 26,2^4 * 3^3 * 5 * 7 * 13 * 151 * 163 * 181 * 2719 * 4651 * 6301 * 2956097 * 4222219 * 766212553
5437,2,7,x^14 + x^13 + 29,2^3 * 3^2 * 71 * 151 * 421 * 673 * 2719 * 34721 * 1767508708787207 * 540508732471257971
5437,2,8,x^16 + x^15 + 189,2^6 * 3^2 * 5 * 17 * 151 * 2719 * 101281 * 2956097 * 4313992201 * 101824120998113 * 220569306275041
5437,2,9,x^18 + x^17 + 19,2^3 * 3^4 * 7 * 13 * 19 * 127 * 151 * 163 * 2593 * 2719 * 4651 * 5077 * 10333 * 157627 * 168913 * 4222219 * 498419371 * 51063280453
5437,2,10,x^20 + x^19 + 31,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 101 * 151 * 241^2 * 631 * 2719 * 92551 * 1512221 * 2956097 * 8500061 * 33771025271 * 28505289763182901
5437,3,2,x^6 + x^5 + 24,2^3 * 3^3 * 7 * 13 * 151 * 163 * 2719 * 4651 * 4222219
5437,3,3,x^9 + x^8 + 19,2^2 * 3^4 * 13 * 127 * 151 * 163 * 2593 * 4651 * 5077 * 10333 * 498419371
5437,3,4,x^12 + x^11 + 26,2^4 * 3^3 * 5 * 7 * 13 * 151 * 163 * 181 * 2719 * 4651 * 6301 * 2956097 * 4222219 * 766212553
5437,3,5,x^15 + x^14 + 82,2^2 * 3^3 * 11 * 13 * 101 * 151 * 163 * 4651 * 92551 * 8500061 * 9180091 * 83166378951973402698211
5437,3,6,x^18 + x^17 + 19,2^3 * 3^4 * 7 * 13 * 19 * 127 * 151 * 163 * 2593 * 2719 * 4651 * 5077 * 10333 * 157627 * 168913 * 4222219 * 498419371 * 51063280453
5437,3,7,x^21 + x^20 + 6,2^2 * 3^3 * 13 * 151 * 163 * 421 * 4651 * 6091 * 34721 * 25491240583411 * 1767508708787207 * 4296873218308123252981480489
5437,4,2,x^8 + x^7 + 19,2^5 * 3^2 * 5 * 151 * 2719 * 101281 * 2956097 * 4313992201
5437,4,3,x^12 + x^11 + 26,2^4 * 3^3 * 5 * 7 * 13 * 151 * 163 * 181 * 2719 * 4651 * 6301 * 2956097 * 4222219 * 766212553
5437,4,4,x^16 + x^15 + 189,2^6 * 3^2 * 5 * 17 * 151 * 2719 * 101281 * 2956097 * 4313992201 * 101824120998113 * 220569306275041
5437,4,5,x^20 + x^19 + 31,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 101 * 151 * 241^2 * 631 * 2719 * 92551 * 1512221 * 2956097 * 8500061 * 33771025271 * 28505289763182901
5437,5,2,x^10 + x^9 + 7,2^3 * 3^2 * 11 * 41 * 101 * 151 * 631 * 2719 * 92551 * 8500061 * 33771025271
5437,5,3,x^15 + x^14 + 82,2^2 * 3^3 * 11 * 13 * 101 * 151 * 163 * 4651 * 92551 * 8500061 * 9180091 * 83166378951973402698211
5437,5,4,x^20 + x^19 + 31,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 101 * 151 * 241^2 * 631 * 2719 * 92551 * 1512221 * 2956097 * 8500061 * 33771025271 * 28505289763182901
5437,6,2,x^12 + x^11 + 26,2^4 * 3^3 * 5 * 7 * 13 * 151 * 163 * 181 * 2719 * 4651 * 6301 * 2956097 * 4222219 * 766212553
5437,6,3,x^18 + x^17 + 19,2^3 * 3^4 * 7 * 13 * 19 * 127 * 151 * 163 * 2593 * 2719 * 4651 * 5077 * 10333 * 157627 * 168913 * 4222219 * 498419371 * 51063280453
5437,7,2,x^14 + x^13 + 29,2^3 * 3^2 * 71 * 151 * 421 * 673 * 2719 * 34721 * 1767508708787207 * 540508732471257971
5437,7,3,x^21 + x^20 + 6,2^2 * 3^3 * 13 * 151 * 163 * 421 * 4651 * 6091 * 34721 * 25491240583411 * 1767508708787207 * 4296873218308123252981480489
5437,8,2,x^16 + x^15 + 189,2^6 * 3^2 * 5 * 17 * 151 * 2719 * 101281 * 2956097 * 4313992201 * 101824120998113 * 220569306275041
5437,9,2,x^18 + x^17 + 19,2^3 * 3^4 * 7 * 13 * 19 * 127 * 151 * 163 * 2593 * 2719 * 4651 * 5077 * 10333 * 157627 * 168913 * 4222219 * 498419371 * 51063280453
5437,10,2,x^20 + x^19 + 31,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 101 * 151 * 241^2 * 631 * 2719 * 92551 * 1512221 * 2956097 * 8500061 * 33771025271 * 28505289763182901
