p,r,n,poly,factorization
9929,3,3,x^9 + x^8 + 24,2^3 * 17 * 19 * 61 * 73 * 97 * 199 * 877 * 1549 * 2647 * 1174288015783063
9929,3,4,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 19 * 61 * 73 * 97 * 113 * 181 * 331 * 877 * 3541 * 7369 * 436217 * 15164131321
9929,3,5,x^15 + x^14 + 41,2^3 * 17 * 19 * 31 * 61 * 73 * 97 * 877 * 199921 * 9719989258438741 * 15239833915731798189181231
9929,3,6,x^18 + x^17 + 238,2^4 * 3^3 * 5 * 7^3 * 13 * 17 * 19 * 61 * 73 * 97 * 199 * 331 * 877 * 1549 * 2647 * 7369 * 93337903 * 1174288015783063 * 3421793287229437
9929,4,2,x^8 + x^7 + 11,2^6 * 3 * 5 * 17 * 73 * 113 * 331 * 436217 * 9383281 * 517889761
9929,4,3,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 19 * 61 * 73 * 97 * 113 * 181 * 331 * 877 * 3541 * 7369 * 436217 * 15164131321
9929,4,4,x^16 + x^15 + 7,2^7 * 3 * 5 * 17 * 73 * 113 * 331 * 9521 * 436217 * 9383281 * 517889761 * 43338698797841 * 114460504775521
9929,4,5,x^20 + x^19 + 12,2^5 * 3 * 5^2 * 11 * 17 * 73 * 113 * 331 * 436217 * 12218761 * 14460671 * 9719989258438741 * 94459160427748790104734031128481
9929,5,2,x^10 + x^9 + 14,2^4 * 3 * 5^2 * 11 * 17 * 73 * 331 * 12218761 * 14460671 * 9719989258438741
9929,5,3,x^15 + x^14 + 41,2^3 * 17 * 19 * 31 * 61 * 73 * 97 * 877 * 199921 * 9719989258438741 * 15239833915731798189181231
9929,5,4,x^20 + x^19 + 12,2^5 * 3 * 5^2 * 11 * 17 * 73 * 113 * 331 * 436217 * 12218761 * 14460671 * 9719989258438741 * 94459160427748790104734031128481
9929,6,2,x^12 + x^11 + 12,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 19 * 61 * 73 * 97 * 113 * 181 * 331 * 877 * 3541 * 7369 * 436217 * 15164131321
9929,6,3,x^18 + x^17 + 238,2^4 * 3^3 * 5 * 7^3 * 13 * 17 * 19 * 61 * 73 * 97 * 199 * 331 * 877 * 1549 * 2647 * 7369 * 93337903 * 1174288015783063 * 3421793287229437
9929,7,2,x^14 + x^13 + 35,2^4 * 3 * 5 * 17 * 43 * 73 * 211 * 331 * 19648847 * 4512911537 * 5374045567367 * 212334217435103
9929,8,2,x^16 + x^15 + 7,2^7 * 3 * 5 * 17 * 73 * 113 * 331 * 9521 * 436217 * 9383281 * 517889761 * 43338698797841 * 114460504775521
9929,9,2,x^18 + x^17 + 238,2^4 * 3^3 * 5 * 7^3 * 13 * 17 * 19 * 61 * 73 * 97 * 199 * 331 * 877 * 1549 * 2647 * 7369 * 93337903 * 1174288015783063 * 3421793287229437
9929,10,2,x^20 + x^19 + 12,2^5 * 3 * 5^2 * 11 * 17 * 73 * 113 * 331 * 436217 * 12218761 * 14460671 * 9719989258438741 * 94459160427748790104734031128481
