p,e,n,poly,factorization
8629,1,2,x^2 + x + 17,2^3 * 3 * 5 * 719 * 863
8629,1,3,x^3 + x^2 + 24,2^2 * 3^2 * 719 * 2767 * 8971
8629,1,4,x^4 + x^3 + 21,2^4 * 3 * 5 * 719 * 863 * 937 * 39733
8629,1,5,x^5 + x^4 + 18,2^2 * 3 * 11 * 719 * 62071 * 8121023761
8629,1,6,x^6 + x^5 + 19,2^3 * 3^2 * 5 * 7 * 13 * 719 * 863 * 2767 * 8971 * 818143
8629,1,7,x^7 + x^6 + 18,2^2 * 3 * 29 * 719 * 2689 * 407297647 * 12999074873
8629,1,8,x^8 + x^7 + 30,2^5 * 3 * 5 * 719 * 863 * 937 * 39733 * 2772119068924441
8629,1,9,x^9 + x^8 + 19,2^2 * 3^3 * 719 * 2767 * 8971 * 137607327121126234584637
8629,1,10,x^10 + x^9 + 51,2^3 * 3 * 5^2 * 11 * 181 * 719 * 863 * 2341 * 62071 * 2616625421 * 8121023761
8629,1,11,x^11 + x^10 + 66,2^2 * 3 * 23 * 719 * 5347 * 18613026785703738139515658458091771
8629,1,12,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 13 * 37 * 719 * 863 * 937 * 2767 * 8971 * 39733 * 818143 * 7166581 * 20908753
8629,1,13,x^13 + x^12 + 90,2^2 * 3 * 79 * 719 * 274982683 * 35175437753 * 223050917091717274998139001
8629,1,14,x^14 + x^13 + 63,2^3 * 3 * 5 * 29 * 719 * 863 * 2423 * 2689 * 75083 * 407297647 * 12999074873 * 2268910976793553
8629,1,15,x^15 + x^14 + 57,2^2 * 3^2 * 11 * 719 * 2767 * 8971 * 62071 * 8121023761 * 30735014288348684234369310690481
8629,1,16,x^16 + x^15 + 83,2^6 * 3 * 5 * 17 * 719 * 863 * 937 * 39733 * 1761161729 * 8550998353 * 60032823889 * 2772119068924441
8629,1,17,x^17 + x^16 + 72,2^2 * 3 * 647 * 719 * 475794607 * 3069686615541417457708829567864922469818207747460009
8629,1,18,x^18 + x^17 + 85,2^3 * 3^3 * 5 * 7 * 13 * 19 * 307 * 719 * 863 * 2767 * 8971 * 818143 * 70773526720742958901 * 137607327121126234584637
8629,1,19,x^19 + x^18 + 101,2^2 * 3 * 571 * 719 * 761 * 30971 * 52910441 * 85000453 * 322671929813 * 3602790202955672386587864199545919
8629,1,20,x^20 + x^19 + 150,2^4 * 3 * 5^2 * 11 * 61 * 101 * 181 * 719 * 863 * 937 * 2341 * 39733 * 62071 * 2616625421 * 8121023761 * 4989218652224647261673732321
8629,2,2,x^4 + x^3 + 21,2^4 * 3 * 5 * 719 * 863 * 937 * 39733
8629,2,3,x^6 + x^5 + 19,2^3 * 3^2 * 5 * 7 * 13 * 719 * 863 * 2767 * 8971 * 818143
8629,2,4,x^8 + x^7 + 30,2^5 * 3 * 5 * 719 * 863 * 937 * 39733 * 2772119068924441
8629,2,5,x^10 + x^9 + 51,2^3 * 3 * 5^2 * 11 * 181 * 719 * 863 * 2341 * 62071 * 2616625421 * 8121023761
8629,2,6,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 13 * 37 * 719 * 863 * 937 * 2767 * 8971 * 39733 * 818143 * 7166581 * 20908753
8629,2,7,x^14 + x^13 + 63,2^3 * 3 * 5 * 29 * 719 * 863 * 2423 * 2689 * 75083 * 407297647 * 12999074873 * 2268910976793553
8629,2,8,x^16 + x^15 + 83,2^6 * 3 * 5 * 17 * 719 * 863 * 937 * 39733 * 1761161729 * 8550998353 * 60032823889 * 2772119068924441
8629,2,9,x^18 + x^17 + 85,2^3 * 3^3 * 5 * 7 * 13 * 19 * 307 * 719 * 863 * 2767 * 8971 * 818143 * 70773526720742958901 * 137607327121126234584637
