p,r,n,poly,factorization
8087,1,2,x^2 + x + 5,2^4 * 3 * 13 * 311 * 337
8087,1,3,x^3 + x^2 + 6,2 * 7 * 13 * 311 * 9343951
8087,1,4,x^4 + x^3 + 5,2^5 * 3 * 5 * 13 * 311 * 337 * 6539957
8087,1,5,x^5 + x^4 + 12,2 * 13 * 41 * 311 * 104332501880681
8087,1,6,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 9343951
8087,1,7,x^7 + x^6 + 12,2 * 13 * 29 * 311 * 9646735409766113789453
8087,1,8,x^8 + x^7 + 5,2^6 * 3 * 5 * 13 * 89 * 311 * 337 * 8377 * 6539957 * 2868410177
8087,1,9,x^9 + x^8 + 2,2 * 7 * 13 * 311 * 934291 * 9343951 * 52564033 * 5695787971
8087,1,10,x^10 + x^9 + 21,2^4 * 3 * 11 * 13 * 31 * 41 * 311 * 337 * 12541275086401 * 104332501880681
8087,1,11,x^11 + x^10 + 4,2 * 13 * 311 * 11165221 * 36973089821713 * 2898511765785626629
8087,1,12,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 6539957 * 9343951 * 4277103559986193
8087,1,13,x^13 + x^12 + 35,2 * 13^2 * 311 * 2081 * 248175021036853 * 11655462825653157610183565729
8087,1,14,x^14 + x^13 + 107,2^4 * 3 * 13 * 29 * 113 * 311 * 337 * 449 * 18496073 * 298034571143 * 9646735409766113789453
8087,1,15,x^15 + x^14 + 37,2 * 7 * 13 * 41 * 311 * 9343951 * 48652381 * 104332501880681 * 375960085504333839971221
8087,1,16,x^16 + x^15 + 166,2^7 * 3 * 5 * 13 * 17 * 89 * 311 * 337 * 8377 * 6539957 * 1144651297 * 2868410177 * 470053643262709627889
8087,1,17,x^17 + x^16 + 22,2 * 13 * 307 * 311 * 2143 * 195229 * 2605841040068875512580844060136388393477441395592489
8087,1,18,x^18 + x^17 + 80,2^4 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 311 * 337 * 11827 * 934291 * 9343951 * 52564033 * 74582479 * 5695787971 * 462851851411
8087,1,19,x^19 + x^18 + 12,2 * 13 * 311 * 2129 * 11173 * 667547 * 11902020650565763181 * 115818963493123081384756854573146569883
8087,1,20,x^20 + x^19 + 112,2^5 * 3 * 5^2 * 11 * 13 * 31 * 41 * 281 * 311 * 337 * 821 * 3581 * 6539957 * 2797976341 * 1582820615041 * 12541275086401 * 104332501880681
8087,2,2,x^4 + x^3 + 5,2^5 * 3 * 5 * 13 * 311 * 337 * 6539957
8087,2,3,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 9343951
8087,2,4,x^8 + x^7 + 5,2^6 * 3 * 5 * 13 * 89 * 311 * 337 * 8377 * 6539957 * 2868410177
8087,2,5,x^10 + x^9 + 21,2^4 * 3 * 11 * 13 * 31 * 41 * 311 * 337 * 12541275086401 * 104332501880681
8087,2,6,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 6539957 * 9343951 * 4277103559986193
8087,2,7,x^14 + x^13 + 107,2^4 * 3 * 13 * 29 * 113 * 311 * 337 * 449 * 18496073 * 298034571143 * 9646735409766113789453
8087,2,8,x^16 + x^15 + 166,2^7 * 3 * 5 * 13 * 17 * 89 * 311 * 337 * 8377 * 6539957 * 1144651297 * 2868410177 * 470053643262709627889
8087,2,9,x^18 + x^17 + 80,2^4 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 311 * 337 * 11827 * 934291 * 9343951 * 52564033 * 74582479 * 5695787971 * 462851851411
8087,2,10,x^20 + x^19 + 112,2^5 * 3 * 5^2 * 11 * 13 * 31 * 41 * 281 * 311 * 337 * 821 * 3581 * 6539957 * 2797976341 * 1582820615041 * 12541275086401 * 104332501880681
8087,3,2,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 9343951
8087,3,3,x^9 + x^8 + 2,2 * 7 * 13 * 311 * 934291 * 9343951 * 52564033 * 5695787971
8087,3,4,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 6539957 * 9343951 * 4277103559986193
8087,3,5,x^15 + x^14 + 37,2 * 7 * 13 * 41 * 311 * 9343951 * 48652381 * 104332501880681 * 375960085504333839971221
8087,3,6,x^18 + x^17 + 80,2^4 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 311 * 337 * 11827 * 934291 * 9343951 * 52564033 * 74582479 * 5695787971 * 462851851411
8087,4,2,x^8 + x^7 + 5,2^6 * 3 * 5 * 13 * 89 * 311 * 337 * 8377 * 6539957 * 2868410177
8087,4,3,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 6539957 * 9343951 * 4277103559986193
8087,4,4,x^16 + x^15 + 166,2^7 * 3 * 5 * 13 * 17 * 89 * 311 * 337 * 8377 * 6539957 * 1144651297 * 2868410177 * 470053643262709627889
8087,4,5,x^20 + x^19 + 112,2^5 * 3 * 5^2 * 11 * 13 * 31 * 41 * 281 * 311 * 337 * 821 * 3581 * 6539957 * 2797976341 * 1582820615041 * 12541275086401 * 104332501880681
8087,5,2,x^10 + x^9 + 21,2^4 * 3 * 11 * 13 * 31 * 41 * 311 * 337 * 12541275086401 * 104332501880681
8087,5,3,x^15 + x^14 + 37,2 * 7 * 13 * 41 * 311 * 9343951 * 48652381 * 104332501880681 * 375960085504333839971221
8087,5,4,x^20 + x^19 + 112,2^5 * 3 * 5^2 * 11 * 13 * 31 * 41 * 281 * 311 * 337 * 821 * 3581 * 6539957 * 2797976341 * 1582820615041 * 12541275086401 * 104332501880681
8087,6,2,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 311 * 337 * 11827 * 6539957 * 9343951 * 4277103559986193
8087,6,3,x^18 + x^17 + 80,2^4 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 311 * 337 * 11827 * 934291 * 9343951 * 52564033 * 74582479 * 5695787971 * 462851851411
8087,7,2,x^14 + x^13 + 107,2^4 * 3 * 13 * 29 * 113 * 311 * 337 * 449 * 18496073 * 298034571143 * 9646735409766113789453
8087,8,2,x^16 + x^15 + 166,2^7 * 3 * 5 * 13 * 17 * 89 * 311 * 337 * 8377 * 6539957 * 1144651297 * 2868410177 * 470053643262709627889
8087,9,2,x^18 + x^17 + 80,2^4 * 3^3 * 7 * 13 * 19 * 37 * 73 * 97 * 311 * 337 * 11827 * 934291 * 9343951 * 52564033 * 74582479 * 5695787971 * 462851851411
8087,10,2,x^20 + x^19 + 112,2^5 * 3 * 5^2 * 11 * 13 * 31 * 41 * 281 * 311 * 337 * 821 * 3581 * 6539957 * 2797976341 * 1582820615041 * 12541275086401 * 104332501880681
