p,r,n,poly,factorization
5657,1,2,x^2 + x + 5,2^4 * 3 * 7 * 23 * 41 * 101
5657,1,3,x^3 + x^2 + 3,2^3 * 7 * 67 * 101 * 477721
5657,1,4,x^4 + x^3 + 20,2^5 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649
5657,1,5,x^5 + x^4 + 26,2^3 * 7 * 11 * 101 * 76651 * 1214817341
5657,1,6,x^6 + x^5 + 38,2^4 * 3^2 * 7 * 23 * 41 * 67 * 101 * 139 * 277^2 * 477721
5657,1,7,x^7 + x^6 + 26,2^3 * 7^2 * 71 * 101 * 211 * 1051 * 297407756121071
5657,1,8,x^8 + x^7 + 52,2^6 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649 * 2895449 * 176847449
5657,1,9,x^9 + x^8 + 6,2^3 * 7 * 37 * 67 * 101 * 2503 * 4933 * 477721 * 71737028499061
5657,1,10,x^10 + x^9 + 92,2^4 * 3 * 7 * 11 * 23 * 31 * 41 * 101 * 181 * 2621 * 2851 * 24421 * 76651 * 1214817341
5657,1,11,x^11 + x^10 + 24,2^3 * 7 * 101 * 397 * 97967 * 863114175839371753520745142193
5657,1,12,x^12 + x^11 + 59,2^5 * 3^2 * 5^2 * 7 * 13^2 * 17 * 23 * 41 * 67 * 101 * 139 * 277^2 * 337 * 37649 * 477721 * 17981590201
5657,1,13,x^13 + x^12 + 75,2^3 * 7 * 101 * 859 * 34841 * 230257 * 7839313 * 19196269 * 1035903912812522651
5657,1,14,x^14 + x^13 + 10,2^4 * 3 * 7^2 * 23 * 41 * 71 * 101 * 113 * 211 * 1051 * 1583 * 62525471 * 2929705577 * 297407756121071
5657,1,15,x^15 + x^14 + 27,2^3 * 7 * 11 * 67 * 101 * 76651 * 477721 * 1214817341 * 201623858356171 * 5200806917177731
5657,1,16,x^16 + x^15 + 53,2^7 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649 * 2895449 * 176847449 * 524396077217672449293763039201
5657,1,17,x^17 + x^16 + 3,2^3 * 7 * 101 * 18424499 * 16795789099 * 3555163166972836828127015773622390177483201
5657,1,18,x^18 + x^17 + 170,2^4 * 3^3 * 7 * 19 * 23 * 37 * 41 * 67 * 73 * 101 * 139 * 277^2 * 487 * 2503 * 4933 * 477721 * 540577 * 29918018863 * 71737028499061
5657,1,19,x^19 + x^18 + 40,2^3 * 7 * 101 * 229 * 18854622573646681 * 119908801446157099 * 68002300919088609111519238439557
5657,1,20,x^20 + x^19 + 110,2^5 * 3 * 5^3 * 7 * 11 * 17 * 23 * 31 * 41 * 101 * 181 * 541 * 761 * 2621 * 2851 * 24421 * 37649 * 76651 * 1214817341 * 47868265021 * 10643630842381
5657,1,21,x^21 + x^20 + 19,2^3 * 7^2 * 43 * 67 * 71 * 101 * 211 * 1051 * 477721 * 1351988023 * 1793248801 * 297407756121071 * 10300908226246527762388741
5657,2,2,x^4 + x^3 + 20,2^5 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649
5657,2,3,x^6 + x^5 + 38,2^4 * 3^2 * 7 * 23 * 41 * 67 * 101 * 139 * 277^2 * 477721
5657,2,4,x^8 + x^7 + 52,2^6 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649 * 2895449 * 176847449
5657,2,5,x^10 + x^9 + 92,2^4 * 3 * 7 * 11 * 23 * 31 * 41 * 101 * 181 * 2621 * 2851 * 24421 * 76651 * 1214817341
5657,2,6,x^12 + x^11 + 59,2^5 * 3^2 * 5^2 * 7 * 13^2 * 17 * 23 * 41 * 67 * 101 * 139 * 277^2 * 337 * 37649 * 477721 * 17981590201
5657,2,7,x^14 + x^13 + 10,2^4 * 3 * 7^2 * 23 * 41 * 71 * 101 * 113 * 211 * 1051 * 1583 * 62525471 * 2929705577 * 297407756121071
5657,2,8,x^16 + x^15 + 53,2^7 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649 * 2895449 * 176847449 * 524396077217672449293763039201
5657,2,9,x^18 + x^17 + 170,2^4 * 3^3 * 7 * 19 * 23 * 37 * 41 * 67 * 73 * 101 * 139 * 277^2 * 487 * 2503 * 4933 * 477721 * 540577 * 29918018863 * 71737028499061
5657,2,10,x^20 + x^19 + 110,2^5 * 3 * 5^3 * 7 * 11 * 17 * 23 * 31 * 41 * 101 * 181 * 541 * 761 * 2621 * 2851 * 24421 * 37649 * 76651 * 1214817341 * 47868265021 * 10643630842381
5657,3,2,x^6 + x^5 + 38,2^4 * 3^2 * 7 * 23 * 41 * 67 * 101 * 139 * 277^2 * 477721
5657,3,3,x^9 + x^8 + 6,2^3 * 7 * 37 * 67 * 101 * 2503 * 4933 * 477721 * 71737028499061
5657,3,4,x^12 + x^11 + 59,2^5 * 3^2 * 5^2 * 7 * 13^2 * 17 * 23 * 41 * 67 * 101 * 139 * 277^2 * 337 * 37649 * 477721 * 17981590201
5657,3,5,x^15 + x^14 + 27,2^3 * 7 * 11 * 67 * 101 * 76651 * 477721 * 1214817341 * 201623858356171 * 5200806917177731
5657,3,6,x^18 + x^17 + 170,2^4 * 3^3 * 7 * 19 * 23 * 37 * 41 * 67 * 73 * 101 * 139 * 277^2 * 487 * 2503 * 4933 * 477721 * 540577 * 29918018863 * 71737028499061
5657,3,7,x^21 + x^20 + 19,2^3 * 7^2 * 43 * 67 * 71 * 101 * 211 * 1051 * 477721 * 1351988023 * 1793248801 * 297407756121071 * 10300908226246527762388741
5657,4,2,x^8 + x^7 + 52,2^6 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649 * 2895449 * 176847449
5657,4,3,x^12 + x^11 + 59,2^5 * 3^2 * 5^2 * 7 * 13^2 * 17 * 23 * 41 * 67 * 101 * 139 * 277^2 * 337 * 37649 * 477721 * 17981590201
5657,4,4,x^16 + x^15 + 53,2^7 * 3 * 5^2 * 7 * 17 * 23 * 41 * 101 * 37649 * 2895449 * 176847449 * 524396077217672449293763039201
5657,4,5,x^20 + x^19 + 110,2^5 * 3 * 5^3 * 7 * 11 * 17 * 23 * 31 * 41 * 101 * 181 * 541 * 761 * 2621 * 2851 * 24421 * 37649 * 76651 * 1214817341 * 47868265021 * 10643630842381
5657,5,2,x^10 + x^9 + 92,2^4 * 3 * 7 * 11 * 23 * 31 * 41 * 101 * 181 * 2621 * 2851 * 24421 * 76651 * 1214817341
5657,5,3,x^15 + x^14 + 27,2^3 * 7 * 11 * 67 * 101 * 76651 * 477721 * 1214817341 * 201623858356171 * 5200806917177731
5657,5,4,x^20 + x^19 + 110,2^5 * 3 * 5^3 * 7 * 11 * 17 * 23 * 31 * 41 * 101 * 181 * 541 * 761 * 2621 * 2851 * 24421 * 37649 * 76651 * 1214817341 * 47868265021 * 10643630842381
5657,6,2,x^12 + x^11 + 59,2^5 * 3^2 * 5^2 * 7 * 13^2 * 17 * 23 * 41 * 67 * 101 * 139 * 277^2 * 337 * 37649 * 477721 * 17981590201
5657,6,3,x^18 + x^17 + 170,2^4 * 3^3 * 7 * 19 * 23 * 37 * 41 * 67 * 73 * 101 * 139 * 277^2 * 487 * 2503 * 4933 * 477721 * 540577 * 29918018863 * 71737028499061
5657,7,2,x^14 + x^13 + 10,2^4 * 3 * 7^2 * 23 * 41 * 71 * 101 * 113 * 211 * 1051 * 1583 * 62525471 * 2929705577 * 297407756121071
