p,r,n,poly,factorization
9433,1,2,x^2 + x + 15,2^4 * 3^2 * 53 * 89 * 131
9433,1,3,x^3 + x^2 + 29,2^3 * 3^3 * 7 * 131 * 4237663
9433,1,4,x^4 + x^3 + 15,2^5 * 3^2 * 5 * 13 * 53 * 89 * 131 * 684473
9433,1,5,x^5 + x^4 + 5,2^3 * 3^2 * 131 * 757181 * 10457928601
9433,1,6,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 53 * 89 * 131 * 157 * 566701 * 4237663
9433,1,7,x^7 + x^6 + 20,2^3 * 3^2 * 43 * 131 * 127051 * 128972912035790551
9433,1,8,x^8 + x^7 + 77,2^6 * 3^2 * 5 * 13 * 17 * 41 * 53 * 89 * 131 * 197753 * 684473 * 28721921
9433,1,9,x^9 + x^8 + 101,2^3 * 3^4 * 7 * 19 * 73 * 131 * 523 * 4237663 * 323742414926800369
9433,1,10,x^10 + x^9 + 39,2^4 * 3^2 * 11 * 53 * 89 * 131 * 757181 * 3717341 * 193610191 * 10457928601
9433,1,11,x^11 + x^10 + 47,2^3 * 3^2 * 23 * 131 * 242558529305540794729708035405359658181
9433,1,12,x^12 + x^11 + 47,2^5 * 3^3 * 5 * 7 * 13 * 53 * 89 * 131 * 157 * 566701 * 684473 * 4237663 * 7917705295675633
9433,1,13,x^13 + x^12 + 40,2^3 * 3^2 * 131 * 33285868591 * 14913657371138498733422876027647936051
9433,1,14,x^14 + x^13 + 85,2^4 * 3^2 * 43 * 53 * 89 * 131 * 2843 * 127051 * 215900161 * 1147686156779 * 128972912035790551
9433,1,15,x^15 + x^14 + 47,2^3 * 3^3 * 7 * 31 * 131 * 331 * 757181 * 4237663 * 297726571 * 684172351 * 10457928601 * 29990232361
9433,1,16,x^16 + x^15 + 135,2^7 * 3^2 * 5 * 13 * 17 * 41 * 53 * 89 * 131 * 3313 * 4049 * 71633 * 197753 * 684473 * 28721921 * 32620178059906962001
9433,1,17,x^17 + x^16 + 26,2^3 * 3^2 * 131 * 17341 * 1679533 * 30627439 * 4406259088783440929623838754746531698774667063
9433,1,18,x^18 + x^17 + 52,2^4 * 3^4 * 7 * 19 * 53 * 73 * 89 * 131 * 157 * 523 * 631 * 566701 * 4237663 * 47846593 * 23335581570751 * 323742414926800369
9433,1,19,x^19 + x^18 + 141,2^3 * 3^2 * 131 * 229 * 419 * 4903 * 7297 * 7411 * 172120849 * 6736754419 * 355066433899352537 * 33390020855450494099
9433,1,20,x^20 + x^19 + 232,2^5 * 3^2 * 5^2 * 11 * 13 * 53 * 89 * 131 * 941 * 391021 * 684473 * 757181 * 3717341 * 193610191 * 10457928601 * 34075242939203575525861
9433,2,2,x^4 + x^3 + 15,2^5 * 3^2 * 5 * 13 * 53 * 89 * 131 * 684473
9433,2,3,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 53 * 89 * 131 * 157 * 566701 * 4237663
9433,2,4,x^8 + x^7 + 77,2^6 * 3^2 * 5 * 13 * 17 * 41 * 53 * 89 * 131 * 197753 * 684473 * 28721921
9433,2,5,x^10 + x^9 + 39,2^4 * 3^2 * 11 * 53 * 89 * 131 * 757181 * 3717341 * 193610191 * 10457928601
9433,2,6,x^12 + x^11 + 47,2^5 * 3^3 * 5 * 7 * 13 * 53 * 89 * 131 * 157 * 566701 * 684473 * 4237663 * 7917705295675633
9433,2,7,x^14 + x^13 + 85,2^4 * 3^2 * 43 * 53 * 89 * 131 * 2843 * 127051 * 215900161 * 1147686156779 * 128972912035790551
9433,2,8,x^16 + x^15 + 135,2^7 * 3^2 * 5 * 13 * 17 * 41 * 53 * 89 * 131 * 3313 * 4049 * 71633 * 197753 * 684473 * 28721921 * 32620178059906962001
9433,2,9,x^18 + x^17 + 52,2^4 * 3^4 * 7 * 19 * 53 * 73 * 89 * 131 * 157 * 523 * 631 * 566701 * 4237663 * 47846593 * 23335581570751 * 323742414926800369
9433,2,10,x^20 + x^19 + 232,2^5 * 3^2 * 5^2 * 11 * 13 * 53 * 89 * 131 * 941 * 391021 * 684473 * 757181 * 3717341 * 193610191 * 10457928601 * 34075242939203575525861
9433,3,2,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 53 * 89 * 131 * 157 * 566701 * 4237663
9433,3,3,x^9 + x^8 + 101,2^3 * 3^4 * 7 * 19 * 73 * 131 * 523 * 4237663 * 323742414926800369
9433,3,4,x^12 + x^11 + 47,2^5 * 3^3 * 5 * 7 * 13 * 53 * 89 * 131 * 157 * 566701 * 684473 * 4237663 * 7917705295675633
9433,3,5,x^15 + x^14 + 47,2^3 * 3^3 * 7 * 31 * 131 * 331 * 757181 * 4237663 * 297726571 * 684172351 * 10457928601 * 29990232361
