p,n,poly,factorization
7529,2,x^2 + x + 26,2^4 * 3 * 5 * 251 * 941
7529,3,x^3 + x^2 + 27,2^3 * 7 * 941 * 2089 * 3877
7529,4,x^4 + x^3 + 30,2^5 * 3 * 5 * 251 * 521 * 941 * 54401
7529,5,x^5 + x^4 + 6,2^3 * 11^2 * 571 * 941 * 971 * 47903381
7529,6,x^6 + x^5 + 13,2^4 * 3^2 * 5 * 7 * 79 * 251 * 379 * 631 * 941 * 2089 * 3877
7529,7,x^7 + x^6 + 6,2^3 * 43 * 211 * 941 * 47111 * 426194887564937
7529,8,x^8 + x^7 + 6,2^6 * 3 * 5 * 17 * 73 * 251 * 353 * 521 * 941 * 2281 * 54401 * 1607857
7529,9,x^9 + x^8 + 65,2^3 * 7 * 19 * 941 * 2089 * 3877 * 353611 * 8551189 * 3170428111
7529,10,x^10 + x^9 + 29,2^4 * 3 * 5^2 * 11^2 * 31 * 251 * 571 * 941 * 971 * 47903381 * 20728115089411
7529,11,x^11 + x^10 + 24,2^3 * 23 * 67 * 683 * 941 * 1135597 * 489759737164898020184249161
7529,12,x^12 + x^11 + 139,2^5 * 3^2 * 5 * 7 * 13 * 79 * 109 * 251 * 373 * 379 * 521 * 631 * 941 * 2089 * 3877 * 54401 * 6079536901
7529,13,x^13 + x^12 + 41,2^3 * 131 * 941 * 21514404255787 * 11773474079373484804583701733693
7529,14,x^14 + x^13 + 185,2^4 * 3 * 5 * 43 * 211 * 251 * 941 * 2731 * 18061 * 47111 * 1958069 * 1885708763 * 426194887564937
7529,15,x^15 + x^14 + 12,2^3 * 7 * 11^2 * 571 * 941 * 971 * 2089 * 3877 * 240841 * 47903381 * 1343752653091 * 31900018424851
7529,16,x^16 + x^15 + 52,2^7 * 3 * 5 * 17 * 73 * 113 * 251 * 353 * 433 * 521 * 941 * 2281 * 5569 * 54401 * 1607857 * 18946318060695292962881
7529,17,x^17 + x^16 + 61,2^3 * 941 * 2551 * 480187577 * 87042841926511922565097436789314438767913093322543
7529,18,x^18 + x^17 + 122,2^4 * 3^3 * 5 * 7 * 19 * 79 * 181 * 251 * 379 * 397 * 631 * 941 * 2089 * 3877 * 353611 * 8551189 * 3170428111 * 844954739809112323
7529,19,x^19 + x^18 + 29,2^3 * 761 * 941 * 32856712769 * 241724275524151499184094528767440583443617888680124980259
7529,20,x^20 + x^19 + 13,2^5 * 3 * 5^2 * 11^2 * 31 * 251 * 521 * 571 * 661 * 941 * 971 * 54401 * 47903381 * 335822621 * 20728115089411 * 46514350718082625601
