p,r,n,poly,factorization
8923,2,10,x^20 + x^19 + 340,2^4 * 3 * 5^2 * 11 * 13 * 23 * 37 * 97 * 241 * 251 * 1181 * 1487 * 16553 * 2295770635621 * 5368368858781 * 33350326615355298618440706701
8923,3,2,x^6 + x^5 + 58,2^3 * 3^2 * 7 * 19 * 23 * 31 * 97 * 1487 * 19309 * 26542951
8923,3,3,x^9 + x^8 + 19,2 * 3^3 * 1487 * 2683 * 3313 * 26096167 * 26542951 * 725312683
8923,3,4,x^12 + x^11 + 34,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 37 * 97 * 1487 * 16553 * 19309 * 26542951 * 6339333014345113
8923,3,5,x^15 + x^14 + 42,2 * 3^2 * 421 * 1181 * 1487 * 26542951 * 250533271 * 5368368858781 * 380970164393746155691
8923,3,6,x^18 + x^17 + 86,2^3 * 3^3 * 7 * 19 * 23 * 31 * 97 * 307 * 1487 * 2683 * 3313 * 19309 * 26096167 * 26542951 * 725312683 * 19191519757 * 85667800177
8923,4,2,x^8 + x^7 + 72,2^5 * 3 * 5 * 13 * 17 * 23 * 37 * 97 * 1487 * 16553 * 186450973351913
8923,4,3,x^12 + x^11 + 34,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 37 * 97 * 1487 * 16553 * 19309 * 26542951 * 6339333014345113
8923,4,4,x^16 + x^15 + 56,2^6 * 3 * 5 * 13 * 17 * 23 * 37 * 97 * 1487 * 16553 * 581377 * 186450973351913 * 34562034683381333751365233
8923,4,5,x^20 + x^19 + 340,2^4 * 3 * 5^2 * 11 * 13 * 23 * 37 * 97 * 241 * 251 * 1181 * 1487 * 16553 * 2295770635621 * 5368368858781 * 33350326615355298618440706701
8923,5,2,x^10 + x^9 + 41,2^3 * 3 * 11 * 23 * 97 * 251 * 1181 * 1487 * 2295770635621 * 5368368858781
8923,5,3,x^15 + x^14 + 42,2 * 3^2 * 421 * 1181 * 1487 * 26542951 * 250533271 * 5368368858781 * 380970164393746155691
8923,5,4,x^20 + x^19 + 340,2^4 * 3 * 5^2 * 11 * 13 * 23 * 37 * 97 * 241 * 251 * 1181 * 1487 * 16553 * 2295770635621 * 5368368858781 * 33350326615355298618440706701
8923,6,2,x^12 + x^11 + 34,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 31 * 37 * 97 * 1487 * 16553 * 19309 * 26542951 * 6339333014345113
8923,6,3,x^18 + x^17 + 86,2^3 * 3^3 * 7 * 19 * 23 * 31 * 97 * 307 * 1487 * 2683 * 3313 * 19309 * 26096167 * 26542951 * 725312683 * 19191519757 * 85667800177
8923,7,2,x^14 + x^13 + 5,2^3 * 3 * 23 * 29 * 43 * 71 * 97 * 113 * 1487 * 92051 * 23569519618429 * 11736760263215631809089
8923,8,2,x^16 + x^15 + 56,2^6 * 3 * 5 * 13 * 17 * 23 * 37 * 97 * 1487 * 16553 * 581377 * 186450973351913 * 34562034683381333751365233
8923,9,2,x^18 + x^17 + 86,2^3 * 3^3 * 7 * 19 * 23 * 31 * 97 * 307 * 1487 * 2683 * 3313 * 19309 * 26096167 * 26542951 * 725312683 * 19191519757 * 85667800177
8923,10,2,x^20 + x^19 + 340,2^4 * 3 * 5^2 * 11 * 13 * 23 * 37 * 97 * 241 * 251 * 1181 * 1487 * 16553 * 2295770635621 * 5368368858781 * 33350326615355298618440706701
