p,e,n,poly,factorization
2797,1,2,x^2 + x + 6,2^3 * 3 * 233 * 1399
2797,1,3,x^3 + x^2 + 2,2^2 * 3^2 * 7 * 233 * 372667
2797,1,4,x^4 + x^3 + 5,2^4 * 3 * 5 * 41 * 233 * 1399 * 19081
2797,1,5,x^5 + x^4 + 5,2^2 * 3 * 11 * 233 * 1452541 * 3831811
2797,1,6,x^6 + x^5 + 24,2^3 * 3^2 * 7 * 233 * 433 * 1399 * 18061 * 372667
2797,1,7,x^7 + x^6 + 23,2^2 * 3 * 233 * 262459 * 5401439 * 337861847
2797,1,8,x^8 + x^7 + 34,2^5 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081
2797,1,9,x^9 + x^8 + 54,2^2 * 3^3 * 7 * 19 * 233 * 487 * 372667 * 17248486033118017
2797,1,10,x^10 + x^9 + 14,2^3 * 3 * 11 * 61 * 233 * 1399 * 1452541 * 3831811 * 1002962710861
2797,1,11,x^11 + x^10 + 85,2^2 * 3 * 233 * 50227 * 2320018031 * 251565663692102689051
2797,1,12,x^12 + x^11 + 92,2^4 * 3^2 * 5 * 7 * 13 * 41 * 97 * 233 * 433 * 1399 * 1609 * 18061 * 19081 * 372667 * 30164677
2797,1,13,x^13 + x^12 + 56,2^2 * 3 * 233 * 76519 * 223211 * 13427031780952097850383789914409
2797,1,14,x^14 + x^13 + 201,2^3 * 3 * 29 * 43 * 113 * 233 * 1399 * 262459 * 5401439 * 7002353 * 337861847 * 485076971
2797,1,15,x^15 + x^14 + 62,2^2 * 3^2 * 7 * 11 * 31 * 181 * 233 * 271 * 372667 * 1452541 * 3831811 * 2462492248661524112221
2797,1,16,x^16 + x^15 + 85,2^6 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081 * 1872879065707627614582548881
2797,1,17,x^17 + x^16 + 71,2^2 * 3 * 233 * 10847 * 686697596149 * 1884341417637401741691674634393816256147
2797,1,18,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 19 * 233 * 433 * 487 * 1399 * 18061 * 372667 * 6751963 * 70912818057439 * 17248486033118017
2797,1,19,x^19 + x^18 + 22,2^2 * 3 * 233 * 133054914523 * 525214810968391 * 1571273583206965630224704919667838419
2797,1,20,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 61 * 233 * 1201 * 1399 * 19081 * 255641 * 1452541 * 3831811 * 1002962710861 * 2440035562213412341
2797,1,21,x^21 + x^20 + 130,2^2 * 3^2 * 7^2 * 211 * 233 * 262459 * 372667 * 5401439 * 337861847 * 7699864362820519 * 20150727356088491377363
2797,1,22,x^22 + x^21 + 22,2^3 * 3 * 23 * 199 * 233 * 1399 * 50227 * 4745071 * 2320018031 * 251565663692102689051 * 1348794518739686065740419
2797,1,23,x^23 + x^22 + 37,2^2 * 3 * 47 * 233 * 277 * 516192787972565509655316983120517016055470707431160412015234635766391353
2797,2,2,x^4 + x^3 + 5,2^4 * 3 * 5 * 41 * 233 * 1399 * 19081
2797,2,3,x^6 + x^5 + 24,2^3 * 3^2 * 7 * 233 * 433 * 1399 * 18061 * 372667
2797,2,4,x^8 + x^7 + 34,2^5 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081
2797,2,5,x^10 + x^9 + 14,2^3 * 3 * 11 * 61 * 233 * 1399 * 1452541 * 3831811 * 1002962710861
2797,2,6,x^12 + x^11 + 92,2^4 * 3^2 * 5 * 7 * 13 * 41 * 97 * 233 * 433 * 1399 * 1609 * 18061 * 19081 * 372667 * 30164677
2797,2,7,x^14 + x^13 + 201,2^3 * 3 * 29 * 43 * 113 * 233 * 1399 * 262459 * 5401439 * 7002353 * 337861847 * 485076971
2797,2,8,x^16 + x^15 + 85,2^6 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081 * 1872879065707627614582548881
2797,2,9,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 19 * 233 * 433 * 487 * 1399 * 18061 * 372667 * 6751963 * 70912818057439 * 17248486033118017
2797,2,10,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 61 * 233 * 1201 * 1399 * 19081 * 255641 * 1452541 * 3831811 * 1002962710861 * 2440035562213412341
2797,2,11,x^22 + x^21 + 22,2^3 * 3 * 23 * 199 * 233 * 1399 * 50227 * 4745071 * 2320018031 * 251565663692102689051 * 1348794518739686065740419
2797,3,2,x^6 + x^5 + 24,2^3 * 3^2 * 7 * 233 * 433 * 1399 * 18061 * 372667
2797,3,3,x^9 + x^8 + 54,2^2 * 3^3 * 7 * 19 * 233 * 487 * 372667 * 17248486033118017
2797,3,4,x^12 + x^11 + 92,2^4 * 3^2 * 5 * 7 * 13 * 41 * 97 * 233 * 433 * 1399 * 1609 * 18061 * 19081 * 372667 * 30164677
2797,3,5,x^15 + x^14 + 62,2^2 * 3^2 * 7 * 11 * 31 * 181 * 233 * 271 * 372667 * 1452541 * 3831811 * 2462492248661524112221
2797,3,6,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 19 * 233 * 433 * 487 * 1399 * 18061 * 372667 * 6751963 * 70912818057439 * 17248486033118017
2797,3,7,x^21 + x^20 + 130,2^2 * 3^2 * 7^2 * 211 * 233 * 262459 * 372667 * 5401439 * 337861847 * 7699864362820519 * 20150727356088491377363
2797,4,2,x^8 + x^7 + 34,2^5 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081
2797,4,3,x^12 + x^11 + 92,2^4 * 3^2 * 5 * 7 * 13 * 41 * 97 * 233 * 433 * 1399 * 1609 * 18061 * 19081 * 372667 * 30164677
2797,4,4,x^16 + x^15 + 85,2^6 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081 * 1872879065707627614582548881
2797,4,5,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 61 * 233 * 1201 * 1399 * 19081 * 255641 * 1452541 * 3831811 * 1002962710861 * 2440035562213412341
2797,5,2,x^10 + x^9 + 14,2^3 * 3 * 11 * 61 * 233 * 1399 * 1452541 * 3831811 * 1002962710861
2797,5,3,x^15 + x^14 + 62,2^2 * 3^2 * 7 * 11 * 31 * 181 * 233 * 271 * 372667 * 1452541 * 3831811 * 2462492248661524112221
2797,5,4,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 61 * 233 * 1201 * 1399 * 19081 * 255641 * 1452541 * 3831811 * 1002962710861 * 2440035562213412341
2797,6,2,x^12 + x^11 + 92,2^4 * 3^2 * 5 * 7 * 13 * 41 * 97 * 233 * 433 * 1399 * 1609 * 18061 * 19081 * 372667 * 30164677
2797,6,3,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 19 * 233 * 433 * 487 * 1399 * 18061 * 372667 * 6751963 * 70912818057439 * 17248486033118017
2797,7,2,x^14 + x^13 + 201,2^3 * 3 * 29 * 43 * 113 * 233 * 1399 * 262459 * 5401439 * 7002353 * 337861847 * 485076971
2797,7,3,x^21 + x^20 + 130,2^2 * 3^2 * 7^2 * 211 * 233 * 262459 * 372667 * 5401439 * 337861847 * 7699864362820519 * 20150727356088491377363
2797,8,2,x^16 + x^15 + 85,2^6 * 3 * 5 * 17 * 41 * 233 * 409 * 937 * 1399 * 19081 * 4697081 * 1872879065707627614582548881
2797,9,2,x^18 + x^17 + 23,2^3 * 3^3 * 7 * 19 * 233 * 433 * 487 * 1399 * 18061 * 372667 * 6751963 * 70912818057439 * 17248486033118017
2797,10,2,x^20 + x^19 + 6,2^4 * 3 * 5^2 * 11 * 41 * 61 * 233 * 1201 * 1399 * 19081 * 255641 * 1452541 * 3831811 * 1002962710861 * 2440035562213412341
2797,11,2,x^22 + x^21 + 22,2^3 * 3 * 23 * 199 * 233 * 1399 * 50227 * 4745071 * 2320018031 * 251565663692102689051 * 1348794518739686065740419
