p,n,poly,factorization
8111,2,x^2 + x + 11,2^5 * 3 * 5 * 13^2 * 811
8111,3,x^3 + x^2 + 5,2 * 5 * 73 * 109 * 811 * 8269
8111,4,x^4 + x^3 + 38,2^6 * 3 * 5 * 13^2 * 811 * 32894161
8111,5,x^5 + x^4 + 2,2 * 5^2 * 11 * 811 * 3331 * 23627285581
8111,6,x^6 + x^5 + 22,2^5 * 3^2 * 5 * 7 * 13^2 * 73 * 109 * 811 * 937 * 3343 * 8269
8111,7,x^7 + x^6 + 6,2 * 5 * 29 * 811 * 17977 * 546241559426369549
8111,8,x^8 + x^7 + 74,2^7 * 3 * 5 * 13^2 * 17 * 89 * 811 * 32894161 * 1430305082617
8111,9,x^9 + x^8 + 23,2 * 5 * 19 * 73 * 109 * 811 * 8269 * 24920307631 * 601366744837
8111,10,x^10 + x^9 + 164,2^5 * 3 * 5^2 * 11 * 13^2 * 71 * 811 * 3331 * 1491041 * 40878611 * 23627285581
8111,11,x^11 + x^10 + 13,2 * 5 * 331 * 811 * 8713 * 17029 * 11384231 * 19071098201 * 115593471313
8111,12,x^12 + x^11 + 37,2^6 * 3^2 * 5 * 7 * 13^2 * 37 * 73 * 109 * 613 * 811 * 937 * 3343 * 8269 * 32894161 * 190825056841
8111,13,x^13 + x^12 + 28,2 * 5 * 811 * 1301 * 26573 * 976483 * 2401949061618658835696922004319227
8111,14,x^14 + x^13 + 159,2^5 * 3 * 5 * 13^2 * 29 * 43 * 811 * 17977 * 546241559426369549 * 6621012567664519848517
8111,15,x^15 + x^14 + 46,2 * 5^2 * 11 * 31 * 73 * 109 * 271 * 811 * 1291 * 3331 * 8269 * 2126653411 * 23627285581 * 812059254417841
8111,16,x^16 + x^15 + 37,2^8 * 3 * 5 * 13^2 * 17 * 89 * 811 * 32894161 * 70214609 * 42207046657 * 1430305082617 * 3160477983857
8111,17,x^17 + x^16 + 7,2 * 5 * 811 * 5441 * 9764587501 * 6605585863922256126487887713748818295708213237797
8111,18,x^18 + x^17 + 22,2^5 * 3^3 * 5 * 7 * 13^2 * 19 * 73 * 109 * 811 * 937 * 3343 * 6967 * 8269 * 1485793549 * 9168976819 * 24920307631 * 601366744837
8111,19,x^19 + x^18 + 128,2 * 5 * 811 * 162451 * 39205399 * 69791159948392447 * 51942648341794781693136474580730419497043
8111,20,x^20 + x^19 + 55,2^6 * 3 * 5^2 * 11 * 13^2 * 71 * 811 * 821 * 3331 * 1491041 * 32894161 * 40878611 * 23627285581 * 55563564481 * 410640659671965341
