p,n,poly,factorization
1801,2,x^2 + x + 31,2^4 * 3^2 * 5^2 * 17 * 53
1801,3,x^3 + x^2 + 13,2^3 * 3^3 * 5^2 * 7 * 154543
1801,4,x^4 + x^3 + 66,2^5 * 3^2 * 5^2 * 17 * 53 * 269 * 6029
1801,5,x^5 + x^4 + 39,2^3 * 3^2 * 5^3 * 101 * 20845133501
1801,6,x^6 + x^5 + 31,2^4 * 3^3 * 5^2 * 7 * 17 * 53 * 154543 * 3241801
1801,7,x^7 + x^6 + 13,2^3 * 3^2 * 5^2 * 113 * 463 * 1373 * 475328125861
1801,8,x^8 + x^7 + 33,2^6 * 3^2 * 5^2 * 17 * 41 * 53 * 269 * 6029 * 128304237161
1801,9,x^9 + x^8 + 87,2^3 * 3^4 * 5^2 * 7 * 1657 * 154543 * 6864967947400993
1801,10,x^10 + x^9 + 47,2^4 * 3^2 * 5^3 * 11 * 17 * 53 * 101 * 191 * 5004811501 * 20845133501
1801,11,x^11 + x^10 + 66,2^3 * 3^2 * 5^2 * 67 * 4075391 * 1315631463602879194028863
1801,12,x^12 + x^11 + 31,2^5 * 3^3 * 5^2 * 7 * 13 * 17 * 53 * 61 * 73 * 269 * 6029 * 154543 * 3241801 * 181743409
1801,13,x^13 + x^12 + 157,2^3 * 3^2 * 5^2 * 28549 * 61751 * 288254921863481 * 2292947623458727
1801,14,x^14 + x^13 + 127,2^4 * 3^2 * 5^2 * 17 * 53 * 71 * 113 * 379 * 449 * 463 * 1373 * 33797 * 83525513 * 475328125861
1801,15,x^15 + x^14 + 124,2^3 * 3^3 * 5^3 * 7 * 101 * 154543 * 20845133501 * 110628874719758049741367201
1801,16,x^16 + x^15 + 59,2^7 * 3^2 * 5^2 * 17 * 41 * 53 * 193 * 257 * 269 * 353 * 6029 * 174929 * 128304237161 * 18069775450673
1801,17,x^17 + x^16 + 145,2^3 * 3^2 * 5^2 * 239 * 6121 * 187790549641422144589 * 44623805019407572096499587
1801,18,x^18 + x^17 + 19,2^4 * 3^4 * 5^2 * 7 * 17 * 19 * 37 * 53 * 1657 * 154543 * 239509 * 3241801 * 202677301963 * 6864967947400993
1801,19,x^19 + x^18 + 19,2^3 * 3^2 * 5^2 * 28349 * 5572528340987940707 * 251708573633282460599727392803221133
1801,20,x^20 + x^19 + 52,2^5 * 3^2 * 5^3 * 11 * 17 * 53 * 101 * 191 * 269 * 6029 * 5004811501 * 20845133501 * 332732157001 * 332670884770201
1801,21,x^21 + x^20 + 141,2^3 * 3^3 * 5^2 * 7^2 * 43 * 113 * 463 * 1373 * 154543 * 2657761 * 873774427 * 475328125861 * 1665104890515509644783
1801,22,x^22 + x^21 + 39,2^4 * 3^2 * 5^2 * 17 * 23 * 53 * 67 * 6689 * 4075391 * 1315631463602879194028863 * 2332421426725021341982465183
1801,23,x^23 + x^22 + 115,2^3 * 3^2 * 5^2 * 418353002020077262163019379563439468093612589925760022019462350498495423
1801,24,x^24 + x^23 + 44,2^6 * 3^3 * 5^2 * 7 * 13 * 17 * 41 * 53 * 61 * 73 * 269 * 6029 * 154543 * 187921 * 645481 * 3241801 * 181743409 * 128304237161 * 912537928852201
