p,e,n,poly,factorization
3137,1,2,x^2 + x + 10,2^7 * 3 * 7^2 * 523
3137,1,3,x^3 + x^2 + 3,2^6 * 7^2 * 9843907
3137,1,4,x^4 + x^3 + 10,2^8 * 3 * 5 * 7^2 * 523 * 881 * 1117
3137,1,5,x^5 + x^4 + 11,2^6 * 7^2 * 8880191 * 10908731
3137,1,6,x^6 + x^5 + 71,2^7 * 3^2 * 7^2 * 13 * 31 * 79 * 103 * 523 * 9843907
3137,1,7,x^7 + x^6 + 6,2^6 * 7^3 * 43 * 75159827 * 42137940881
3137,1,8,x^8 + x^7 + 10,2^9 * 3 * 5 * 7^2 * 17 * 97 * 523 * 569 * 881 * 1117 * 51605401
3137,1,9,x^9 + x^8 + 70,2^6 * 7^2 * 163 * 9843907 * 1227897523 * 4761429787
3137,1,10,x^10 + x^9 + 74,2^7 * 3 * 7^2 * 11^2 * 101 * 523 * 6761 * 1171661 * 8880191 * 10908731
3137,1,11,x^11 + x^10 + 22,2^6 * 7^2 * 23 * 4013800804253447752309592240773229
3137,1,12,x^12 + x^11 + 35,2^8 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 79 * 103 * 193 * 241 * 523 * 881 * 1117 * 9843907 * 56270653
3137,1,13,x^13 + x^12 + 65,2^6 * 7^2 * 53 * 369487 * 210443755403129 * 220445690591613558319
3137,1,14,x^14 + x^13 + 40,2^7 * 3 * 7^3 * 29 * 43 * 523 * 75159827 * 419405939 * 42137940881 * 78327834103
3137,1,15,x^15 + x^14 + 24,2^6 * 7^2 * 8880191 * 9843907 * 10908731 * 6199830781 * 1512160359050516821
3137,1,16,x^16 + x^15 + 24,2^10 * 3 * 5 * 7^2 * 17 * 97 * 523 * 569 * 881 * 1117 * 51605401 * 1020955777 * 4592817863402865793
3137,1,17,x^17 + x^16 + 102,2^6 * 7^2 * 137 * 10099 * 1433495009417 * 429689133546809413 * 103233646537423331647
3137,1,18,x^18 + x^17 + 71,2^7 * 3^3 * 7^2 * 13 * 19 * 31 * 73 * 79 * 103 * 163 * 523 * 9843907 * 1227897523 * 4761429787 * 229028430205662337
3137,1,19,x^19 + x^18 + 3,2^6 * 7^2 * 1258170349 * 4813630013 * 32197679149 * 4439796664260580978123103839450679
3137,1,20,x^20 + x^19 + 133,2^8 * 3 * 5^2 * 7^2 * 11^2 * 41 * 101 * 523 * 881 * 1117 * 6761 * 1171661 * 8880191 * 10908731 * 20055414721 * 2281027900037701
3137,1,21,x^21 + x^20 + 19,2^6 * 7^3 * 43 * 337 * 967 * 9843907 * 75159827 * 42137940881 * 2785988919128382165825212519455128391
3137,1,22,x^22 + x^21 + 65,2^7 * 3 * 7^2 * 23 * 89 * 523 * 2113 * 15207457 * 7430916307 * 4341284979571 * 4013800804253447752309592240773229
3137,2,2,x^4 + x^3 + 10,2^8 * 3 * 5 * 7^2 * 523 * 881 * 1117
3137,2,3,x^6 + x^5 + 71,2^7 * 3^2 * 7^2 * 13 * 31 * 79 * 103 * 523 * 9843907
3137,2,4,x^8 + x^7 + 10,2^9 * 3 * 5 * 7^2 * 17 * 97 * 523 * 569 * 881 * 1117 * 51605401
3137,2,5,x^10 + x^9 + 74,2^7 * 3 * 7^2 * 11^2 * 101 * 523 * 6761 * 1171661 * 8880191 * 10908731
3137,2,6,x^12 + x^11 + 35,2^8 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 79 * 103 * 193 * 241 * 523 * 881 * 1117 * 9843907 * 56270653
3137,2,7,x^14 + x^13 + 40,2^7 * 3 * 7^3 * 29 * 43 * 523 * 75159827 * 419405939 * 42137940881 * 78327834103
3137,2,8,x^16 + x^15 + 24,2^10 * 3 * 5 * 7^2 * 17 * 97 * 523 * 569 * 881 * 1117 * 51605401 * 1020955777 * 4592817863402865793
