p,n,poly,factorization
647,2,x^2 + x + 10,2^4 * 3^4 * 17 * 19
647,3,x^3 + x^2 + 24,2 * 17 * 19 * 211 * 1987
647,4,x^4 + x^3 + 20,2^5 * 3^4 * 5 * 17 * 19 * 41 * 1021
647,5,x^5 + x^4 + 3,2 * 11 * 17 * 19 * 15954977651
647,6,x^6 + x^5 + 35,2^4 * 3^5 * 7 * 13 * 17 * 19 * 211 * 1531 * 1987
647,7,x^7 + x^6 + 2,2 * 17 * 19 * 73467869634582697
647,8,x^8 + x^7 + 10,2^6 * 3^4 * 5 * 17 * 19 * 41 * 73 * 1021 * 1200229417
647,9,x^9 + x^8 + 2,2 * 17 * 19 * 211 * 1987 * 8007553 * 9160641001
647,10,x^10 + x^9 + 20,2^4 * 3^4 * 11 * 17 * 19 * 31 * 5643970091 * 15954977651
647,11,x^11 + x^10 + 17,2 * 17 * 19 * 23^2 * 2069 * 58847933 * 199879011767689
647,12,x^12 + x^11 + 142,2^5 * 3^5 * 5 * 7 * 13 * 17 * 19 * 41 * 211 * 1021 * 1531 * 1987 * 175233076273
647,13,x^13 + x^12 + 16,2 * 17 * 19 * 39157 * 423853 * 324712089401155640957761
647,14,x^14 + x^13 + 19,2^4 * 3^4 * 17 * 19 * 29 * 43 * 659 * 5783 * 15411677 * 73467869634582697
647,15,x^15 + x^14 + 18,2 * 11 * 17 * 19 * 211 * 1987 * 15954977651 * 30659317597626621314401
647,16,x^16 + x^15 + 10,2^7 * 3^4 * 5 * 17 * 19 * 41 * 73 * 241 * 1021 * 430193 * 1200229417 * 148089363924737
647,17,x^17 + x^16 + 13,2 * 17^2 * 19 * 167213 * 3295723 * 3403562761129 * 29616710972922773863
647,18,x^18 + x^17 + 71,2^4 * 3^6 * 7 * 13 * 17 * 19 * 211 * 307 * 1531 * 1987 * 8007553 * 9160641001 * 79646381962867
647,19,x^19 + x^18 + 2,2 * 17 * 19^2 * 5500621943 * 3782539019649490974347704519309997434901
647,20,x^20 + x^19 + 73,2^5 * 3^4 * 5^2 * 11 * 17 * 19 * 31 * 41 * 61 * 101 * 1021 * 1801 * 3221 * 5643970091 * 15954977651 * 171833389601
647,21,x^21 + x^20 + 87,2 * 17 * 19 * 211 * 1987 * 73467869634582697 * 5372539373298610377069973118337169
647,22,x^22 + x^21 + 105,2^4 * 3^4 * 17 * 19 * 23^2 * 2069 * 58847933 * 199879011767689 * 12834296892228605022580847123
647,23,x^23 + x^22 + 4,2 * 17 * 19 * 47 * 139 * 10603598601766353947236389671809843021795612410376789563029
647,24,x^24 + x^23 + 178,2^6 * 3^5 * 5 * 7 * 13 * 17 * 19 * 41 * 73 * 211 * 1021 * 1531 * 1987 * 12697 * 1200229417 * 175233076273 * 2418427796175019273
647,25,x^25 + x^24 + 6,2 * 11 * 17 * 19 * 15954977651 * 6903391930108601 * 39737484959892211301 * 602313651062925384901
647,26,x^26 + x^25 + 88,2^4 * 3^4 * 17 * 19 * 53 * 79 * 1301 * 39157 * 423853 * 324712089401155640957761 * 986280360803263004115176203
647,27,x^27 + x^26 + 87,2 * 17 * 19 * 163 * 211 * 379 * 1987 * 12583 * 8007553 * 9160641001 * 507768833968061946950816876114326614481327
647,28,x^28 + x^27 + 125,2^5 * 3^4 * 5 * 17 * 19 * 29 * 41 * 43 * 659 * 953 * 1021 * 5783 * 15411677 * 368031749 * 73467869634582697 * 15341652602984088269701
