p,e,n,poly,factorization
2141,1,2,x^2 + x + 2,2^3 * 3^2 * 5 * 7 * 17 * 107
2141,1,3,x^3 + x^2 + 26,2^2 * 5 * 13 * 107 * 352771
2141,1,4,x^4 + x^3 + 15,2^4 * 3^2 * 5 * 7 * 17 * 41 * 107 * 55901
2141,1,5,x^5 + x^4 + 8,2^2 * 5^2 * 31 * 107 * 271 * 6121 * 81761
2141,1,6,x^6 + x^5 + 28,2^3 * 3^3 * 5 * 7 * 13 * 17 * 107 * 352771 * 1527247
2141,1,7,x^7 + x^6 + 7,2^2 * 5 * 29 * 107 * 1163 * 11719 * 112967 * 2158157
2141,1,8,x^8 + x^7 + 2,2^5 * 3^2 * 5 * 7 * 17 * 41 * 107 * 55901 * 10505982511081
2141,1,9,x^9 + x^8 + 18,2^2 * 5 * 13 * 107 * 352771 * 96316347247562476063
2141,1,10,x^10 + x^9 + 61,2^3 * 3^2 * 5^2 * 7 * 11 * 17 * 31 * 107 * 271 * 311 * 6121 * 81761 * 6139186061
2141,1,11,x^11 + x^10 + 11,2^2 * 5 * 23 * 67 * 107 * 6407297579 * 205065231879915741049
2141,1,12,x^12 + x^11 + 69,2^4 * 3^3 * 5 * 7 * 13 * 17 * 41 * 73 * 107 * 55901 * 352771 * 1527247 * 287835074497
2141,1,13,x^13 + x^12 + 11,2^2 * 5 * 79 * 107 * 131 * 2861 * 1247762801611 * 251220237850160663527
2141,1,14,x^14 + x^13 + 55,2^3 * 3^2 * 5 * 7^2 * 17 * 29 * 107 * 239 * 421 * 1163 * 11719 * 112967 * 2158157 * 136684468316537
2141,1,15,x^15 + x^14 + 28,2^2 * 5^2 * 13 * 31 * 107 * 271 * 6121 * 81761 * 352771 * 493617811 * 894004330889200651
2141,1,16,x^16 + x^15 + 3,2^6 * 3^2 * 5 * 7 * 17 * 41 * 107 * 55901 * 90641 * 10505982511081 * 2435446840240715091521
2141,1,17,x^17 + x^16 + 19,2^2 * 5 * 103 * 107 * 307 * 10099 * 4925398679 * 123986445235974235103724676149661577
2141,1,18,x^18 + x^17 + 305,2^3 * 3^4 * 5 * 7 * 13 * 17 * 19 * 107 * 352771 * 1527247 * 4042873 * 417960316261 * 96316347247562476063
2141,1,19,x^19 + x^18 + 10,2^2 * 5 * 107 * 647 * 2053 * 3443905193 * 1607400859255181751511 * 121572204451723979761363
2141,1,20,x^20 + x^19 + 134,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 31 * 41 * 107 * 181 * 271 * 311 * 1621 * 6121 * 17401 * 55901 * 81761 * 3612781 * 6139186061 * 23936233381
2141,1,21,x^21 + x^20 + 40,2^2 * 5 * 13 * 29 * 107 * 379 * 1163 * 3571 * 11719 * 112967 * 352771 * 2158157 * 93516922630951 * 73261844133617513599
2141,1,22,x^22 + x^21 + 11,2^3 * 3^2 * 5 * 7 * 17 * 23 * 67 * 107 * 4159 * 8669 * 133057607 * 6407297579 * 421663725853298633 * 205065231879915741049
2141,1,23,x^23 + x^22 + 66,2^2 * 5 * 107 * 2080307090143 * 9029051396309057370507804367121336951799433313396722629480301
2141,1,24,x^24 + x^23 + 35,2^5 * 3^3 * 5 * 7 * 13 * 17 * 41 * 73 * 107 * 55901 * 352771 * 356449 * 575257 * 1527247 * 287835074497 * 10505982511081 * 2153148708279577
2141,2,2,x^4 + x^3 + 15,2^4 * 3^2 * 5 * 7 * 17 * 41 * 107 * 55901
2141,2,3,x^6 + x^5 + 28,2^3 * 3^3 * 5 * 7 * 13 * 17 * 107 * 352771 * 1527247
2141,2,4,x^8 + x^7 + 2,2^5 * 3^2 * 5 * 7 * 17 * 41 * 107 * 55901 * 10505982511081
2141,2,5,x^10 + x^9 + 61,2^3 * 3^2 * 5^2 * 7 * 11 * 17 * 31 * 107 * 271 * 311 * 6121 * 81761 * 6139186061
2141,2,6,x^12 + x^11 + 69,2^4 * 3^3 * 5 * 7 * 13 * 17 * 41 * 73 * 107 * 55901 * 352771 * 1527247 * 287835074497
2141,2,7,x^14 + x^13 + 55,2^3 * 3^2 * 5 * 7^2 * 17 * 29 * 107 * 239 * 421 * 1163 * 11719 * 112967 * 2158157 * 136684468316537
2141,2,8,x^16 + x^15 + 3,2^6 * 3^2 * 5 * 7 * 17 * 41 * 107 * 55901 * 90641 * 10505982511081 * 2435446840240715091521
2141,2,9,x^18 + x^17 + 305,2^3 * 3^4 * 5 * 7 * 13 * 17 * 19 * 107 * 352771 * 1527247 * 4042873 * 417960316261 * 96316347247562476063
2141,2,10,x^20 + x^19 + 134,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 31 * 41 * 107 * 181 * 271 * 311 * 1621 * 6121 * 17401 * 55901 * 81761 * 3612781 * 6139186061 * 23936233381
2141,2,11,x^22 + x^21 + 11,2^3 * 3^2 * 5 * 7 * 17 * 23 * 67 * 107 * 4159 * 8669 * 133057607 * 6407297579 * 421663725853298633 * 205065231879915741049
2141,2,12,x^24 + x^23 + 35,2^5 * 3^3 * 5 * 7 * 13 * 17 * 41 * 73 * 107 * 55901 * 352771 * 356449 * 575257 * 1527247 * 287835074497 * 10505982511081 * 2153148708279577
2141,3,2,x^6 + x^5 + 28,2^3 * 3^3 * 5 * 7 * 13 * 17 * 107 * 352771 * 1527247
2141,3,3,x^9 + x^8 + 18,2^2 * 5 * 13 * 107 * 352771 * 96316347247562476063
2141,3,4,x^12 + x^11 + 69,2^4 * 3^3 * 5 * 7 * 13 * 17 * 41 * 73 * 107 * 55901 * 352771 * 1527247 * 287835074497
2141,3,5,x^15 + x^14 + 28,2^2 * 5^2 * 13 * 31 * 107 * 271 * 6121 * 81761 * 352771 * 493617811 * 894004330889200651
