p,r,n,poly,factorization
83,1,2,x^2 + x + 2,2^3 * 3 * 7 * 41
83,1,3,x^3 + x^2 + 11,2 * 19 * 41 * 367
83,1,4,x^4 + x^3 + 24,2^4 * 3 * 5 * 7 * 13 * 41 * 53
83,1,5,x^5 + x^4 + 17,2 * 41 * 48037081
83,1,6,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 19 * 41 * 367 * 2269
83,1,7,x^7 + x^6 + 27,2 * 29 * 41 * 11411291417
83,1,8,x^8 + x^7 + 13,2^5 * 3 * 5 * 7 * 13 * 17 * 41 * 53 * 73 * 19121
83,1,9,x^9 + x^8 + 3,2 * 19 * 37 * 41 * 367 * 64153 * 137737
83,1,10,x^10 + x^9 + 19,2^3 * 3 * 7 * 11 * 41 * 401 * 10631 * 48037081
83,1,11,x^11 + x^10 + 25,2 * 41 * 13003 * 75527 * 15991874273
83,1,12,x^12 + x^11 + 8,2^4 * 3^2 * 5 * 7 * 13 * 19 * 41 * 53 * 367 * 2269 * 47451433
83,1,13,x^13 + x^12 + 16,2 * 41 * 1249 * 1396513 * 1423319 * 43580447
83,1,14,x^14 + x^13 + 18,2^3 * 3 * 7^2 * 29 * 41 * 113 * 197 * 2073121 * 11411291417
83,1,15,x^15 + x^14 + 28,2 * 19 * 41 * 61 * 211 * 331 * 367 * 48037081 * 522301141
83,1,16,x^16 + x^15 + 55,2^6 * 3 * 5 * 7 * 13 * 17 * 41 * 53 * 73 * 10289 * 16001 * 19121 * 6840289
83,1,17,x^17 + x^16 + 37,2 * 41 * 409 * 1259 * 8161 * 17056050293 * 71637897967
83,1,18,x^18 + x^17 + 74,2^3 * 3^3 * 7 * 19 * 37 * 41 * 367 * 2269 * 49339 * 64153 * 137737 * 2208799
83,1,19,x^19 + x^18 + 3,2 * 41 * 6689 * 11933 * 1408429185797 * 314647329516077
83,1,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 7 * 11 * 13 * 41 * 53 * 401 * 10631 * 48037081 * 450393067843421
83,1,21,x^21 + x^20 + 3,2 * 19 * 29 * 41 * 43 * 367 * 5209 * 11411291417 * 471466473538254307
83,1,22,x^22 + x^21 + x + 32,2^3 * 3 * 7 * 23 * 41 * 13003 * 75527 * 19951801 * 15991874273 * 33409485649
83,1,23,x^23 + x^22 + 3,2 * 41 * 47 * 35717776412461579780294661897628959210459
83,1,24,x^24 + x^23 + x + 60,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 41 * 53 * 73 * 367 * 2269 * 19121 * 47451433 * 2252292184680721
83,1,25,x^25 + x^24 + 23,2 * 41 * 1951 * 48037081 * 123396993431156712980914532600062951
83,1,26,x^26 + x^25 + 2*x + 15,2^3 * 3 * 7 * 41 * 1249 * 1396513 * 1423319 * 2820403 * 43580447 * 37447665332413207
83,1,27,x^27 + x^26 + 10,2 * 19 * 37 * 41 * 271 * 367 * 64153 * 137737 * 4840642297 * 26639948479618838441899
83,1,28,x^28 + x^27 + 2*x + 52,2^4 * 3 * 5 * 7^2 * 13 * 29 * 41 * 53 * 113 * 197 * 15233 * 2073121 * 11411291417 * 7015984635294377849
83,1,29,x^29 + x^28 + 7,2 * 41 * 62351 * 63512437 * 500805747488153 * 276744706017989291038560451
83,1,30,x^30 + x^29 + x + 46,2^3 * 3^2 * 7 * 11 * 19 * 31 * 41 * 61 * 211 * 331 * 367 * 401 * 2269 * 10631 * 1036831 * 48037081 * 70917841 * 522301141
83,1,31,x^31 + x^30 + 30,2 * 41 * 311 * 461587317509 * 3793685967117002179453 * 6942747590923921265779
83,1,32,x^32 + x^31 + 50,2^7 * 3 * 5 * 7 * 13 * 17 * 41 * 53 * 73 * 10289 * 16001 * 19121 * 6840289 * 729947041 * 43172312033 * 80486459297
83,1,33,x^33 + 2*x^32 + 51,2 * 19 * 41 * 67 * 367 * 13003 * 75527 * 15991874273 * 23462266952039257 * 151305108917874402811
83,1,34,x^34 + x^33 + 2*x + 52,2^3 * 3 * 7 * 41 * 409 * 1259 * 8161 * 35027957 * 17056050293 * 71637897967 * 143097971175115205784973
83,1,35,x^35 + 2*x^34 + 37,2 * 29 * 41 * 71 * 631 * 68041 * 333131 * 48037081 * 11411291417 * 322401443981 * 34477800677668178951
83,1,36,x^36 + x^35 + 2*x + 24,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 41 * 53 * 367 * 613 * 2161 * 2269 * 20809 * 49339 * 64153 * 137737 * 2208799 * 47451433 * 3877668305389
83,1,37,x^37 + 2*x^36 + 27,2 * 41 * 19734623549 * 77294079343261321938167 * 810401974611817725183817038020767387
83,1,38,x^38 + x^37 + x + 67,2^3 * 3 * 7 * 41 * 6689 * 11933 * 1408429185797 * 314647329516077 * 34530627384261105874265975841719047
83,1,39,x^39 + x^38 + 64,2 * 19 * 41 * 79 * 313 * 367 * 1249 * 336961 * 1396513 * 1423319 * 1826371 * 2531569 * 43580447 * 293008957887496735825357
83,1,40,x^40 + x^39 + x + 72,2^5 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 53 * 73 * 401 * 881 * 10631 * 19121 * 26605001 * 48037081 * 450393067843421 * 216426422597383291561
83,1,41,x^41 + x^40 + 37,2 * 41^2 * 242734935606363257881 * 39913090782880347262864631 * 147691816416583724738364196951
83,1,42,x^42 + x^41 + x + 73,2^3 * 3^2 * 7^2 * 19 * 29 * 41 * 43 * 113 * 197 * 367 * 2269 * 5209 * 11383 * 2073121 * 11411291417 * 471466473538254307 * 9503439336289080463
83,1,43,x^43 + x^42 + 3,2 * 41 * 173 * 2336135433502794653513996041185660622750750046472050110617216725345196956032001
83,1,44,x^44 + x^43 + 8*x + 76,2^4 * 3 * 5 * 7 * 13 * 23 * 41 * 53 * 13003 * 27809 * 75527 * 19951801 * 15991874273 * 33409485649 * 50705344097 * 170710291524371057165257
83,1,45,x^45 + x^44 + 59,2 * 19 * 37 * 41 * 61 * 211 * 331 * 367 * 2341 * 41761 * 64153 * 137737 * 48037081 * 522301141 * 116869491425200986927684308172972584701
83,1,46,x^46 + x^45 + 6*x + 5,2^3 * 3 * 7 * 41 * 47 * 691 * 1289 * 14868719 * 123740629183355101341553615847 * 35717776412461579780294661897628959210459
83,1,47,x^47 + x^46 + 40,2 * 41 * 5702981 * 1375512623 * 289165207999 * 8455590582195142483210629894953359064773700045913764092117489
83,1,48,x^48 + x^47 + 39,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 41 * 53 * 73 * 367 * 1297 * 2269 * 10289 * 16001 * 19121 * 41281 * 67153 * 295153 * 6840289 * 47451433 * 4780206650257 * 2252292184680721
83,1,49,x^49 + x^48 + 68,2 * 29 * 41 * 20287 * 11411291417 * 3172966186862526576723772411 * 6202926092234856706493971942840740727971200125561
83,1,50,x^50 + x^49 + 73,2^3 * 3 * 7 * 11 * 41 * 151 * 401 * 1951 * 10631 * 2327551 * 48037081 * 92673191278001 * 7391482887442501 * 123396993431156712980914532600062951
83,1,51,x^51 + x^50 + 4,2 * 19 * 41 * 103 * 367 * 409 * 1259 * 8161 * 17056050293 * 71637897967 * 2689485441381660638174911 * 91775984751547751892657429625160617
83,1,52,x^52 + x^51 + 9*x + 43,2^4 * 3 * 5 * 7 * 13^2 * 41 * 53 * 1249 * 60373 * 133069 * 1396513 * 1423319 * 2820403 * 43580447 * 10888869600341149 * 37447665332413207 * 10045357110682509097
83,1,53,x^53 + x^52 + 10,2 * 41 * 107 * 12228937541870956832177477 * 4792394256147339793139501277698385323000094998635185335917688244042015919
83,1,54,x^54 + x^53 + 5*x + 67,2^3 * 3^4 * 7 * 19 * 37 * 41 * 109 * 271 * 367 * 757 * 2269 * 9613 * 49339 * 64153 * 137737 * 2208799 * 4840642297 * 26639948479618838441899 * 14685985270709080390792801
83,1,55,x^55 + x^54 + 17,2 * 41 * 13003 * 75527 * 48037081 * 15991874273 * 57261069475738201728917465899348808826299274645132064369172067204913867185361
83,1,56,x^56 + x^55 + 47,2^5 * 3 * 5 * 7^2 * 13 * 17 * 29 * 41 * 53 * 73 * 113 * 197 * 2633 * 4817 * 15233 * 19121 * 2073121 * 11411291417 * 68243861057 * 7015984635294377849 * 13200279056308846107175514393
83,1,57,x^57 + x^56 + 2*x + 27,2 * 19^2 * 41 * 229 * 367 * 6689 * 11933 * 1408429185797 * 314647329516077 * 21200940700453413069480565191511 * 13079876110994967447342031658823169
83,1,58,x^58 + x^57 + 55,2^3 * 3 * 7 * 41 * 59 * 1451 * 26681 * 62351 * 63512437 * 76904057 * 500805747488153 * 276744706017989291038560451 * 3050103767539323422919446591273083277
83,1,59,x^59 + x^58 + 29,2 * 41 * 2243 * 15390397073281543 * 2115130381314720279509 * 11127445226418071124736834391 * 2523375550728688638785194890953836591414163
83,1,60,x^60 + x^59 + x + 76,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 19 * 31 * 41 * 53 * 61 * 211 * 241 * 331 * 367 * 401 * 2269 * 4861 * 10631 * 1036831 * 47451433 * 48037081 * 70917841 * 522301141 * 450393067843421 * 4330817185987598043158341
83,1,61,x^61 + x^60 + 25,2 * 41 * 111143 * 47473373 * 407600723099522278860496292413079 * 6567236130330000578502935257396842435291221903443652682386734408965821
83,1,62,x^62 + x^61 + 2,2^3 * 3 * 7 * 41 * 311 * 461587317509 * 3793685967117002179453 * 6942747590923921265779 * 3690979028324493346974636310707407661286673174317235888827
