p,e,n,poly,factorization
4441,1,21,x^21 + x^20 + 104,2^3 * 3^2 * 5 * 37 * 2591 * 9661 * 27847 * 6575641 * 119655719 * 24750362743 * 218711177172627698008577408664143923
4441,2,2,x^4 + x^3 + 39,2^5 * 3 * 5 * 13 * 17 * 37 * 2221 * 44621
4441,2,3,x^6 + x^5 + 33,2^4 * 3^2 * 5 * 7^3 * 37 * 2221 * 57487 * 6575641
4441,2,4,x^8 + x^7 + 99,2^6 * 3 * 5 * 13 * 17 * 37 * 769 * 2221 * 44621 * 252910440049
4441,2,5,x^10 + x^9 + 21,2^4 * 3 * 5^2 * 11 * 31 * 37 * 2081 * 2221 * 1206193871 * 35353517179571
4441,2,6,x^12 + x^11 + 107,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 37 * 709 * 2221 * 12721 * 44621 * 57487 * 6575641 * 43127629
4441,2,7,x^14 + x^13 + 107,2^4 * 3 * 5 * 29^2 * 37 * 71 * 127 * 239 * 2221 * 2591 * 2647 * 39733 * 40237 * 119655719 * 24750362743
4441,2,8,x^16 + x^15 + 71,2^7 * 3 * 5 * 13 * 17 * 37 * 401 * 769 * 2221 * 5233 * 44621 * 424913 * 8048081 * 10542138689 * 252910440049
4441,2,9,x^18 + x^17 + 78,2^4 * 3^3 * 5 * 7^3 * 19 * 37 * 163 * 2221 * 57487 * 760519 * 796141 * 6575641 * 20628407948293 * 507155393064799
4441,2,10,x^20 + x^19 + 21,2^5 * 3 * 5^2 * 11 * 13 * 17 * 31 * 37 * 2081 * 2221 * 44621 * 1206193871 * 35353517179571 * 151302520678954179408039982561
4441,3,2,x^6 + x^5 + 33,2^4 * 3^2 * 5 * 7^3 * 37 * 2221 * 57487 * 6575641
4441,3,3,x^9 + x^8 + 33,2^3 * 3^3 * 5 * 37 * 163 * 760519 * 6575641 * 20628407948293
4441,3,4,x^12 + x^11 + 107,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 37 * 709 * 2221 * 12721 * 44621 * 57487 * 6575641 * 43127629
4441,3,5,x^15 + x^14 + 57,2^3 * 3^2 * 5^2 * 31 * 37 * 2081 * 94351 * 6575641 * 1206193871 * 1603252311894282536807311
4441,3,6,x^18 + x^17 + 78,2^4 * 3^3 * 5 * 7^3 * 19 * 37 * 163 * 2221 * 57487 * 760519 * 796141 * 6575641 * 20628407948293 * 507155393064799
4441,3,7,x^21 + x^20 + 104,2^3 * 3^2 * 5 * 37 * 2591 * 9661 * 27847 * 6575641 * 119655719 * 24750362743 * 218711177172627698008577408664143923
4441,4,2,x^8 + x^7 + 99,2^6 * 3 * 5 * 13 * 17 * 37 * 769 * 2221 * 44621 * 252910440049
4441,4,3,x^12 + x^11 + 107,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 37 * 709 * 2221 * 12721 * 44621 * 57487 * 6575641 * 43127629
4441,4,4,x^16 + x^15 + 71,2^7 * 3 * 5 * 13 * 17 * 37 * 401 * 769 * 2221 * 5233 * 44621 * 424913 * 8048081 * 10542138689 * 252910440049
4441,4,5,x^20 + x^19 + 21,2^5 * 3 * 5^2 * 11 * 13 * 17 * 31 * 37 * 2081 * 2221 * 44621 * 1206193871 * 35353517179571 * 151302520678954179408039982561
4441,5,2,x^10 + x^9 + 21,2^4 * 3 * 5^2 * 11 * 31 * 37 * 2081 * 2221 * 1206193871 * 35353517179571
4441,5,3,x^15 + x^14 + 57,2^3 * 3^2 * 5^2 * 31 * 37 * 2081 * 94351 * 6575641 * 1206193871 * 1603252311894282536807311
4441,5,4,x^20 + x^19 + 21,2^5 * 3 * 5^2 * 11 * 13 * 17 * 31 * 37 * 2081 * 2221 * 44621 * 1206193871 * 35353517179571 * 151302520678954179408039982561
4441,6,2,x^12 + x^11 + 107,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 37 * 709 * 2221 * 12721 * 44621 * 57487 * 6575641 * 43127629
4441,6,3,x^18 + x^17 + 78,2^4 * 3^3 * 5 * 7^3 * 19 * 37 * 163 * 2221 * 57487 * 760519 * 796141 * 6575641 * 20628407948293 * 507155393064799
4441,7,2,x^14 + x^13 + 107,2^4 * 3 * 5 * 29^2 * 37 * 71 * 127 * 239 * 2221 * 2591 * 2647 * 39733 * 40237 * 119655719 * 24750362743
4441,7,3,x^21 + x^20 + 104,2^3 * 3^2 * 5 * 37 * 2591 * 9661 * 27847 * 6575641 * 119655719 * 24750362743 * 218711177172627698008577408664143923
4441,8,2,x^16 + x^15 + 71,2^7 * 3 * 5 * 13 * 17 * 37 * 401 * 769 * 2221 * 5233 * 44621 * 424913 * 8048081 * 10542138689 * 252910440049
4441,9,2,x^18 + x^17 + 78,2^4 * 3^3 * 5 * 7^3 * 19 * 37 * 163 * 2221 * 57487 * 760519 * 796141 * 6575641 * 20628407948293 * 507155393064799
4441,10,2,x^20 + x^19 + 21,2^5 * 3 * 5^2 * 11 * 13 * 17 * 31 * 37 * 2081 * 2221 * 44621 * 1206193871 * 35353517179571 * 151302520678954179408039982561
