p,n,poly,factorization
419,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 11 * 19
419,3,x^3 + x^2 + 3,2 * 11 * 13 * 19 * 13537
419,4,x^4 + x^3 + 10,2^4 * 3 * 5 * 7 * 11 * 19 * 41 * 2141
419,5,x^5 + x^4 + 4,2 * 11 * 19 * 31 * 996625831
419,6,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 11 * 13 * 19 * 79 * 739 * 13537
419,7,x^7 + x^6 + 25,2 * 11 * 19 * 7603 * 713406215047
419,8,x^8 + x^7 + 10,2^5 * 3 * 5 * 7 * 11 * 19 * 41 * 2141 * 15410832361
419,9,x^9 + x^8 + 25,2 * 11 * 13 * 19 * 37 * 13537 * 29017 * 5039992729
419,10,x^10 + x^9 + 57,2^3 * 3 * 5^2 * 7 * 11 * 19 * 31 * 4861 * 1265101 * 996625831
419,11,x^11 + x^10 + 21,2 * 11^2 * 19 * 3719 * 4086571551344147723089
419,12,x^12 + x^11 + 58,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 41 * 79 * 739 * 2141 * 13537 * 14869 * 2072869
419,13,x^13 + x^12 + 3,2 * 11 * 19 * 11987 * 6375254293097 * 384059046247579
419,14,x^14 + x^13 + 6,2^3 * 3 * 5 * 7^2 * 11 * 19 * 29 * 43 * 2927 * 7603 * 10487 * 20147 * 713406215047
419,15,x^15 + x^14 + 3,2 * 11 * 13 * 19 * 31 * 1531 * 6961 * 13537 * 7502821 * 11852311 * 996625831
419,16,x^16 + x^15 + 54,2^6 * 3 * 5 * 7 * 11 * 17 * 19 * 41 * 2141 * 2715037537 * 10290996449 * 15410832361
419,17,x^17 + x^16 + 20,2 * 11 * 19 * 904611508702027525547740201335715879542241
419,18,x^18 + x^17 + 155,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 79 * 199 * 379 * 739 * 13537 * 23311 * 29017 * 1025911 * 5039992729
419,19,x^19 + x^18 + 15,2 * 11 * 19^2 * 22573 * 251941 * 64267121 * 6403131671 * 3571635620526357193
419,20,x^20 + x^19 + 50,2^4 * 3 * 5^2 * 7 * 11 * 19 * 31 * 41 * 61 * 2141 * 4861 * 1265101 * 140581261 * 996625831 * 110777724601
419,21,x^21 + x^20 + 15,2 * 11 * 13 * 19 * 127 * 7603 * 13537 * 5988361 * 9187448047 * 713406215047 * 4180458820609
419,22,x^22 + x^21 + 10,2^3 * 3 * 5 * 7 * 11^2 * 19 * 23 * 3719 * 11969 * 10604891837 * 56991884269 * 4086571551344147723089
419,23,x^23 + x^22 + 27,2 * 11 * 19 * 1377793 * 147237686053 * 7211849616679 * 3345774191523540226276863991
419,24,x^24 + x^23 + 82,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 41 * 79 * 739 * 2141 * 13537 * 14869 * 258697 * 777097 * 2072869 * 4725475969 * 15410832361
419,25,x^25 + x^24 + 45,2 * 11 * 19 * 31 * 996625831 * 2667641539393093896901 * 10426846687336386598038208896901
419,26,x^26 + x^25 + 234,2^3 * 3 * 5 * 7 * 11 * 19 * 11987 * 24583729 * 6375254293097 * 384059046247579 * 1188188236417151092741957
419,27,x^27 + x^26 + 110,2 * 11 * 13 * 19 * 37 * 13537 * 29017 * 43698799 * 5039992729 * 3625625245606647104408583686290136426179
419,28,x^28 + x^27 + 382,2^4 * 3 * 5 * 7^2 * 11 * 19 * 29 * 41 * 43 * 2141 * 2927 * 3109 * 7603 * 10487 * 13693 * 20147 * 713406215047 * 687775136336270843298313
419,29,x^29 + x^28 + 48,2 * 11 * 19 * 93323 * 283819148579748177857006411440157515250788163978187258993063998381627
419,30,x^30 + x^29 + 44,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 19 * 31 * 79 * 739 * 1531 * 4861 * 6961 * 13537 * 552031 * 1265101 * 7502821 * 11852311 * 996625831 * 1724979660026191
