p,n,poly,factorization
1097,2,x^2 + x + 3,2^4 * 3^2 * 61 * 137
1097,3,x^3 + x^2 + 3,2^3 * 137 * 1204507
1097,4,x^4 + x^3 + 48,2^5 * 3^2 * 5 * 13 * 61 * 137 * 9257
1097,5,x^5 + x^4 + 22,2^3 * 101 * 137 * 14951 * 959911
1097,6,x^6 + x^5 + 3,2^4 * 3^3 * 7^2 * 61 * 137 * 8179 * 1204507
1097,7,x^7 + x^6 + 6,2^3 * 29 * 71 * 137 * 827 * 1024410409079
1097,8,x^8 + x^7 + 44,2^6 * 3^2 * 5 * 13 * 17 * 61 * 137 * 2969 * 9257 * 14346217
1097,9,x^9 + x^8 + 37,2^3 * 73 * 137 * 379 * 541 * 61417 * 1204507 * 1895797
1097,10,x^10 + x^9 + 14,2^4 * 3^2 * 11 * 41 * 61 * 101 * 137 * 191 * 14951 * 959911 * 16796581
1097,11,x^11 + x^10 + 5,2^3 * 23 * 67 * 137 * 2418329 * 29432987 * 23030851124909
1097,12,x^12 + x^11 + 19,2^5 * 3^3 * 5 * 7^2 * 13 * 61 * 137 * 577 * 8179 * 9257 * 1204507 * 2509864849
1097,13,x^13 + x^12 + 11,2^3 * 137 * 3040014144746329273792468410940326781
1097,14,x^14 + x^13 + 38,2^4 * 3^2 * 29 * 43 * 61 * 71 * 137 * 239 * 547 * 827 * 309735061847 * 1024410409079
1097,15,x^15 + x^14 + 24,2^3 * 101 * 137 * 991 * 14951 * 959911 * 1204507 * 45225634411 * 46751831101
1097,16,x^16 + x^15 + 52,2^7 * 3^2 * 5 * 13 * 17 * 61 * 137 * 1201 * 2969 * 9257 * 236993 * 14346217 * 3684211034560817
1097,17,x^17 + x^16 + 20,2^3 * 137 * 72050332434973 * 166409453305860797 * 367187705903944361
1097,18,x^18 + x^17 + 63,2^4 * 3^4 * 7^2 * 19 * 61 * 73 * 137 * 271 * 379 * 541 * 739 * 8179 * 61417 * 248167 * 615187 * 1204507 * 1895797
1097,19,x^19 + x^18 + 54,2^3 * 137 * 1680761167441197577 * 3152168060868829670075250167288597971
1097,20,x^20 + x^19 + 138,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 61 * 101 * 137 * 191 * 9257 * 14951 * 959911 * 16796581 * 19468081 * 21545645545618301
1097,21,x^21 + x^20 + 86,2^3 * 29 * 71 * 137 * 827 * 33811 * 394969 * 1204507 * 1024410409079 * 227228306449448600250395491
1097,22,x^22 + x^21 + 26,2^4 * 3^2 * 23 * 61 * 67 * 137 * 2418329 * 29432987 * 6373792154819 * 23030851124909 * 395614923574437667
1097,23,x^23 + x^22 + 113,2^3 * 47 * 137 * 599 * 23437864976411 * 11627842798888795310966567181475417965967326766229
1097,24,x^24 + x^23 + 80,2^6 * 3^3 * 5 * 7^2 * 13 * 17 * 61 * 137 * 577 * 2113 * 2969 * 8179 * 9257 * 1204507 * 14346217 * 2509864849 * 992552582187785725537
1097,25,x^25 + x^24 + 88,2^3 * 101 * 137 * 14951 * 147151 * 959911 * 5246011721808896618350395901 * 8251636287267856522067325751
1097,26,x^26 + x^25 + 14,2^4 * 3^2 * 53 * 61 * 137 * 519342582826757 * 110243759572718177641 * 3040014144746329273792468410940326781
