p,n,poly,factorization
9239,2,x^2 + x + 23,2^4 * 3 * 5 * 7 * 11 * 31 * 149
9239,3,x^3 + x^2 + 5,2 * 13 * 31 * 37 * 149 * 177481
9239,4,x^4 + x^3 + 76,2^5 * 3 * 5 * 7 * 11 * 29 * 31 * 149 * 1471709
9239,5,x^5 + x^4 + 2,2 * 31 * 149 * 1088851 * 6692346571
9239,6,x^6 + x^5 + 87,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 37 * 43 * 149 * 463 * 1429 * 177481
9239,7,x^7 + x^6 + 15,2 * 31 * 149 * 622009205102420874418681
9239,8,x^8 + x^7 + 103,2^6 * 3 * 5 * 7 * 11 * 17 * 29 * 31 * 41^2 * 149 * 857 * 8209 * 18121 * 1471709
9239,9,x^9 + x^8 + 22,2 * 13 * 19 * 31 * 37 * 149 * 177481 * 51585661 * 634551977538559
9239,10,x^10 + x^9 + 71,2^4 * 3 * 5^2 * 7 * 11 * 31 * 149 * 1088851 * 6692346571 * 1457078198064721
9239,11,x^11 + x^10 + 32,2 * 23 * 31 * 149 * 1013 * 194517822335642125550576005205432899
9239,12,x^12 + x^11 + 107,2^5 * 3^2 * 5 * 7 * 11 * 13 * 29 * 31 * 37 * 43 * 149 * 463 * 1429 * 4657 * 177481 * 1471709 * 1564565053153
9239,13,x^13 + x^12 + 5,2 * 31 * 149 * 436406101 * 886453177468280356689022725991140966061
9239,14,x^14 + x^13 + 38,2^4 * 3 * 5 * 7^2 * 11 * 31 * 127 * 149 * 967 * 3361 * 215231608347169 * 622009205102420874418681
9239,15,x^15 + x^14 + 32,2 * 13 * 31 * 37 * 149 * 177481 * 334771 * 1088851 * 6692346571 * 134954614831 * 1174943973560341
9239,16,x^16 + x^15 + 167,2^7 * 3 * 5 * 7 * 11 * 17 * 29 * 31 * 41^2 * 149 * 857 * 8209 * 18121 * 1471709 * 96902209 * 273927771132675724378849
9239,17,x^17 + x^16 + 8,2 * 31 * 103 * 137 * 149 * 2519077668187411781554061 * 79295242794006113889687289051298011
9239,18,x^18 + x^17 + 314,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 73 * 149 * 463 * 1429 * 30727 * 177481 * 51585661 * 61853203 * 1494250237 * 634551977538559
9239,19,x^19 + x^18 + 176,2 * 31 * 149 * 22364141 * 180075047 * 59743499591697050580012648470329725054201174248400846283
9239,20,x^20 + x^19 + 287,2^5 * 3 * 5^2 * 7 * 11 * 29 * 31 * 61 * 149 * 1321 * 1088851 * 1471709 * 6692346571 * 1457078198064721 * 658820461851597101419052461
