p,n,poly,factorization
9901,2,x^2 + x + 2,2^3 * 3^2 * 5^2 * 11 * 4951
9901,3,x^3 + x^2 + 19,2^2 * 3^3 * 5^2 * 11 * 337 * 96973
9901,4,x^4 + x^3 + 13,2^4 * 3^2 * 5^2 * 11 * 13^2 * 29 * 73 * 137 * 4951
9901,5,x^5 + x^4 + 47,2^2 * 3^2 * 5^3 * 11 * 4977971 * 386133731
9901,6,x^6 + x^5 + 19,2^3 * 3^3 * 5^2 * 7 * 11 * 337 * 4951 * 96973 * 14002843
9901,7,x^7 + x^6 + 22,2^2 * 3^2 * 5^2 * 11 * 43 * 71 * 1597 * 112628251 * 1715691377
9901,8,x^8 + x^7 + 39,2^5 * 3^2 * 5^2 * 11 * 13^2 * 29 * 73 * 137 * 4951 * 1607513 * 2989040177
9901,9,x^9 + x^8 + 66,2^2 * 3^4 * 5^2 * 11 * 337 * 96973 * 314016962513573181089701
9901,10,x^10 + x^9 + 22,2^3 * 3^2 * 5^3 * 11 * 4951 * 11251 * 4977971 * 386133731 * 854045986051
9901,11,x^11 + x^10 + 40,2^2 * 3^2 * 5^2 * 11^2 * 344543 * 751367 * 6375735257 * 498673124200281053
9901,12,x^12 + x^11 + 85,2^4 * 3^3 * 5^2 * 7 * 11 * 13^2 * 29 * 73 * 137 * 337 * 4951 * 96973 * 14002843 * 9609841786069801
9901,13,x^13 + x^12 + 6,2^2 * 3^2 * 5^2 * 11 * 1223 * 12143 * 1392379 * 42922269336118494346394400553344823
9901,14,x^14 + x^13 + 50,2^3 * 3^2 * 5^2 * 11 * 43 * 71 * 1597 * 4951 * 171263 * 112628251 * 1715691377 * 5500054011106461227
9901,15,x^15 + x^14 + 109,2^2 * 3^3 * 5^3 * 11 * 337 * 1861 * 96973 * 4977971 * 386133731 * 104662151529301 * 474081039944041
9901,16,x^16 + x^15 + 19,2^6 * 3^2 * 5^2 * 11 * 13^2 * 17^2 * 29 * 73 * 137 * 1777 * 4951 * 668273 * 1607513 * 12525137 * 2989040177 * 10741892903617
9901,17,x^17 + x^16 + 22,2^2 * 3^2 * 5^2 * 11 * 103 * 12479 * 115499 * 124694475483834582371 * 460751107557347830344877347407929
9901,18,x^18 + x^17 + 17,2^3 * 3^4 * 5^2 * 7 * 11 * 19 * 337 * 4357 * 4951 * 96973 * 14002843 * 11379762602693528347 * 314016962513573181089701
9901,19,x^19 + x^18 + 85,2^2 * 3^2 * 5^2 * 11 * 191 * 11102137059547 * 394300205427822199842355069628235603522545815844070583547
9901,20,x^20 + x^19 + 40,2^4 * 3^2 * 5^3 * 11 * 13^2 * 29 * 41 * 73 * 137 * 941 * 1301 * 4951 * 11251 * 4977971 * 386133731 * 4429188761 * 854045986051 * 415391412233761
