p,n,poly,factorization
9133,2,x^2 + x + 15,2^3 * 3 * 761 * 4567
9133,3,x^3 + x^2 + 13,2^2 * 3^2 * 73 * 761 * 380917
9133,4,x^4 + x^3 + 13,2^4 * 3 * 5 * 17 * 37 * 89 * 149 * 761 * 4567
9133,5,x^5 + x^4 + 13,2^2 * 3 * 11 * 761 * 811 * 13241 * 58907021
9133,6,x^6 + x^5 + 22,2^3 * 3^2 * 7^2 * 73 * 761 * 4567 * 380917 * 1702093
9133,7,x^7 + x^6 + 13,2^2 * 3 * 71 * 761 * 8174664770499489528533
9133,8,x^8 + x^7 + 6,2^5 * 3 * 5 * 17 * 37 * 89 * 149 * 761 * 4567 * 728969 * 4772157569
9133,9,x^9 + x^8 + 111,2^2 * 3^3 * 73 * 199 * 761 * 380917 * 972089864003996135731
9133,10,x^10 + x^9 + 34,2^3 * 3 * 11 * 41 * 761 * 811 * 1381 * 4567 * 13241 * 58907021 * 122865158621
9133,11,x^11 + x^10 + 18,2^2 * 3 * 23 * 419 * 761 * 2003 * 34849 * 11239867 * 22457887 * 23781483246973
9133,12,x^12 + x^11 + 85,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 37 * 73 * 89 * 149 * 761 * 3061 * 4261 * 4567 * 380917 * 1702093 * 41033221
9133,13,x^13 + x^12 + 18,2^2 * 3 * 761 * 4246136712949 * 79325911950932932983759937063058209
9133,14,x^14 + x^13 + 13,2^3 * 3 * 71 * 761 * 4567 * 14897 * 5837914391 * 6672316771 * 8174664770499489528533
9133,15,x^15 + x^14 + 72,2^2 * 3^2 * 11 * 31 * 73 * 761 * 811 * 9721 * 13241 * 380917 * 58907021 * 234257371 * 685636934282215621
9133,16,x^16 + x^15 + 13,2^6 * 3 * 5 * 17 * 37 * 89 * 149 * 761 * 4567 * 728969 * 4772157569 * 2126889500874337 * 11379750442512433
9133,17,x^17 + x^16 + 79,2^2 * 3 * 239 * 761 * 3469 * 30764776512531058241 * 91877022390528603969200716656413761691
9133,18,x^18 + x^17 + 103,2^3 * 3^3 * 7^2 * 19 * 73 * 199 * 761 * 1549 * 4567 * 380917 * 1702093 * 173974483 * 113341817521 * 972089864003996135731
9133,19,x^19 + x^18 + 6,2^2 * 3 * 761 * 20974919355241 * 9319433050548237196317671750806852504177881711568672262383
9133,20,x^20 + x^19 + 39,2^4 * 3 * 5^2 * 11 * 17 * 37 * 41 * 89 * 149 * 241 * 761 * 811 * 1381 * 4567 * 13241 * 58907021 * 1278641521 * 122865158621 * 31417513184383585661
