p,r,n,poly,factorization
1637,2,3,x^6 + x^5 + 3,2^3 * 3^3 * 7 * 13 * 31 * 67 * 409 * 499 * 1291 * 1789
1637,2,4,x^8 + x^7 + 39,2^5 * 3^2 * 5 * 7 * 13 * 41 * 173 * 409 * 1049 * 1249 * 1549 * 66841
1637,2,5,x^10 + x^9 + 22,2^3 * 3^2 * 7 * 11 * 13 * 191 * 281 * 409 * 12171041 * 7176777789641
1637,2,6,x^12 + x^11 + 41,2^4 * 3^3 * 5 * 7 * 13 * 31 * 67 * 173 * 409 * 499 * 1291 * 1549 * 1789 * 2389 * 3005926837
1637,2,7,x^14 + x^13 + 76,2^3 * 3^2 * 7^2 * 13 * 29 * 409 * 743 * 4817 * 25411 * 26470696001 * 757767021108217
1637,2,8,x^16 + x^15 + 55,2^6 * 3^2 * 5 * 7 * 13 * 17 * 41 * 97 * 173 * 409 * 1049 * 1249 * 1549 * 66841 * 15636472449563414898689
1637,2,9,x^18 + x^17 + 2,2^3 * 3^4 * 7 * 13 * 19 * 31 * 37 * 67 * 409 * 499 * 811 * 1291 * 1789 * 1566811 * 10786411 * 265692781 * 48218465809
1637,2,10,x^20 + x^19 + 202,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 173 * 191 * 281 * 409 * 1549 * 12171041 * 7176777789641 * 10313813378962459536995261
1637,2,11,x^22 + x^21 + 26,2^3 * 3^2 * 7 * 13 * 23 * 409 * 14939 * 124741607 * 11853879643 * 779901104651995789 * 48196222824077880890647
1637,2,12,x^24 + x^23 + 61,2^5 * 3^3 * 5 * 7 * 13 * 31 * 41 * 67 * 173 * 409 * 499 * 1049 * 1249 * 1291 * 1549 * 1789 * 2389 * 8209 * 66841 * 850273 * 3880561 * 1903909393 * 3005926837
1637,3,2,x^6 + x^5 + 3,2^3 * 3^3 * 7 * 13 * 31 * 67 * 409 * 499 * 1291 * 1789
1637,3,3,x^9 + x^8 + 2,2^2 * 31 * 37 * 67 * 409 * 1291 * 10786411 * 48218465809
1637,3,4,x^12 + x^11 + 41,2^4 * 3^3 * 5 * 7 * 13 * 31 * 67 * 173 * 409 * 499 * 1291 * 1549 * 1789 * 2389 * 3005926837
1637,3,5,x^15 + x^14 + 30,2^2 * 11 * 31 * 67 * 191 * 281 * 409 * 1291 * 1136041 * 9707911 * 12171041 * 4673091274351
1637,3,6,x^18 + x^17 + 2,2^3 * 3^4 * 7 * 13 * 19 * 31 * 37 * 67 * 409 * 499 * 811 * 1291 * 1789 * 1566811 * 10786411 * 265692781 * 48218465809
1637,3,7,x^21 + x^20 + 58,2^2 * 31 * 67 * 409 * 1291 * 25411 * 116803 * 248554237 * 318272568517 * 40053861868147 * 757767021108217
1637,3,8,x^24 + x^23 + 61,2^5 * 3^3 * 5 * 7 * 13 * 31 * 41 * 67 * 173 * 409 * 499 * 1049 * 1249 * 1291 * 1549 * 1789 * 2389 * 8209 * 66841 * 850273 * 3880561 * 1903909393 * 3005926837
1637,4,2,x^8 + x^7 + 39,2^5 * 3^2 * 5 * 7 * 13 * 41 * 173 * 409 * 1049 * 1249 * 1549 * 66841
1637,4,3,x^12 + x^11 + 41,2^4 * 3^3 * 5 * 7 * 13 * 31 * 67 * 173 * 409 * 499 * 1291 * 1549 * 1789 * 2389 * 3005926837
1637,4,4,x^16 + x^15 + 55,2^6 * 3^2 * 5 * 7 * 13 * 17 * 41 * 97 * 173 * 409 * 1049 * 1249 * 1549 * 66841 * 15636472449563414898689
1637,4,5,x^20 + x^19 + 202,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 173 * 191 * 281 * 409 * 1549 * 12171041 * 7176777789641 * 10313813378962459536995261
1637,4,6,x^24 + x^23 + 61,2^5 * 3^3 * 5 * 7 * 13 * 31 * 41 * 67 * 173 * 409 * 499 * 1049 * 1249 * 1291 * 1549 * 1789 * 2389 * 8209 * 66841 * 850273 * 3880561 * 1903909393 * 3005926837
1637,5,2,x^10 + x^9 + 22,2^3 * 3^2 * 7 * 11 * 13 * 191 * 281 * 409 * 12171041 * 7176777789641
1637,5,3,x^15 + x^14 + 30,2^2 * 11 * 31 * 67 * 191 * 281 * 409 * 1291 * 1136041 * 9707911 * 12171041 * 4673091274351
1637,5,4,x^20 + x^19 + 202,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 173 * 191 * 281 * 409 * 1549 * 12171041 * 7176777789641 * 10313813378962459536995261
1637,6,2,x^12 + x^11 + 41,2^4 * 3^3 * 5 * 7 * 13 * 31 * 67 * 173 * 409 * 499 * 1291 * 1549 * 1789 * 2389 * 3005926837
1637,6,3,x^18 + x^17 + 2,2^3 * 3^4 * 7 * 13 * 19 * 31 * 37 * 67 * 409 * 499 * 811 * 1291 * 1789 * 1566811 * 10786411 * 265692781 * 48218465809
1637,6,4,x^24 + x^23 + 61,2^5 * 3^3 * 5 * 7 * 13 * 31 * 41 * 67 * 173 * 409 * 499 * 1049 * 1249 * 1291 * 1549 * 1789 * 2389 * 8209 * 66841 * 850273 * 3880561 * 1903909393 * 3005926837
1637,7,2,x^14 + x^13 + 76,2^3 * 3^2 * 7^2 * 13 * 29 * 409 * 743 * 4817 * 25411 * 26470696001 * 757767021108217
1637,7,3,x^21 + x^20 + 58,2^2 * 31 * 67 * 409 * 1291 * 25411 * 116803 * 248554237 * 318272568517 * 40053861868147 * 757767021108217
1637,8,2,x^16 + x^15 + 55,2^6 * 3^2 * 5 * 7 * 13 * 17 * 41 * 97 * 173 * 409 * 1049 * 1249 * 1549 * 66841 * 15636472449563414898689
1637,8,3,x^24 + x^23 + 61,2^5 * 3^3 * 5 * 7 * 13 * 31 * 41 * 67 * 173 * 409 * 499 * 1049 * 1249 * 1291 * 1549 * 1789 * 2389 * 8209 * 66841 * 850273 * 3880561 * 1903909393 * 3005926837
1637,9,2,x^18 + x^17 + 2,2^3 * 3^4 * 7 * 13 * 19 * 31 * 37 * 67 * 409 * 499 * 811 * 1291 * 1789 * 1566811 * 10786411 * 265692781 * 48218465809
1637,10,2,x^20 + x^19 + 202,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 173 * 191 * 281 * 409 * 1549 * 12171041 * 7176777789641 * 10313813378962459536995261
1637,11,2,x^22 + x^21 + 26,2^3 * 3^2 * 7 * 13 * 23 * 409 * 14939 * 124741607 * 11853879643 * 779901104651995789 * 48196222824077880890647
1637,12,2,x^24 + x^23 + 61,2^5 * 3^3 * 5 * 7 * 13 * 31 * 41 * 67 * 173 * 409 * 499 * 1049 * 1249 * 1291 * 1549 * 1789 * 2389 * 8209 * 66841 * 850273 * 3880561 * 1903909393 * 3005926837
