p,e,n,poly,factorization
4673,1,2,x^2 + x + 5,2^7 * 3 * 19 * 41 * 73
4673,1,3,x^3 + x^2 + 13,2^6 * 7^2 * 73 * 445747
4673,1,4,x^4 + x^3 + 40,2^8 * 3 * 5 * 19 * 41 * 73 * 349 * 6257
4673,1,5,x^5 + x^4 + 13,2^6 * 11 * 73 * 881 * 1021 * 5521 * 8731
4673,1,6,x^6 + x^5 + 6,2^7 * 3^2 * 7^2 * 19 * 37 * 41 * 73 * 196687 * 445747
4673,1,7,x^7 + x^6 + 3,2^6 * 73 * 379 * 6410251 * 4286999057167
4673,1,8,x^8 + x^7 + 13,2^9 * 3 * 5 * 17 * 19 * 41 * 73 * 349 * 6257 * 917113 * 15292601
4673,1,9,x^9 + x^8 + 3,2^6 * 7^2 * 73 * 1531 * 15733 * 17911 * 445747 * 24136156819
4673,1,10,x^10 + x^9 + 21,2^7 * 3 * 11 * 19 * 31 * 41 * 73 * 151 * 881 * 1021 * 5521 * 8731 * 101847777401
4673,1,11,x^11 + x^10 + 102,2^6 * 23 * 73 * 89 * 2426235285398215021617749823220789
4673,1,12,x^12 + x^11 + 109,2^8 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 41 * 73 * 349 * 577 * 6257 * 82153 * 196687 * 445747 * 773821
4673,1,13,x^13 + x^12 + 20,2^6 * 73 * 2477858763173 * 36983710880507 * 1183464637970543371
4673,1,14,x^14 + x^13 + 125,2^7 * 3 * 19 * 29 * 41 * 73 * 379 * 6410251 * 8569499 * 4286999057167 * 41891733184687
4673,1,15,x^15 + x^14 + 133,2^6 * 7^2 * 11 * 73 * 241 * 881 * 1021 * 5521 * 8731 * 12391 * 445747 * 10163911 * 7490124701187841
4673,1,16,x^16 + x^15 + 80,2^10 * 3 * 5 * 17 * 19 * 41 * 73 * 113 * 349 * 6257 * 917113 * 15292601 * 3091926113 * 325408356845648689
4673,1,17,x^17 + x^16 + 61,2^6 * 73 * 239 * 216385194595264992341990537106188203686854049143510334719
4673,1,18,x^18 + x^17 + 40,2^7 * 3^3 * 7^2 * 19 * 37 * 41 * 73 * 1531 * 15733 * 17911 * 196687 * 445747 * 2862469 * 24136156819 * 1212586250245039
4673,1,19,x^19 + x^18 + 86,2^6 * 73 * 5862232392404693 * 64490166350019013 * 2987173702304684208179465309142107
4673,1,20,x^20 + x^19 + 107,2^8 * 3 * 5^2 * 11 * 19 * 31 * 41 * 61 * 73 * 151 * 349 * 881 * 1021 * 5521 * 6257 * 8731 * 101847777401 * 8487007180181 * 87843942573901
4673,1,21,x^21 + x^20 + 76,2^6 * 7^3 * 73 * 379 * 445747 * 6410251 * 4286999057167 * 922798368555757 * 16782303363938498349062490931
4673,2,2,x^4 + x^3 + 40,2^8 * 3 * 5 * 19 * 41 * 73 * 349 * 6257
4673,2,3,x^6 + x^5 + 6,2^7 * 3^2 * 7^2 * 19 * 37 * 41 * 73 * 196687 * 445747
4673,2,4,x^8 + x^7 + 13,2^9 * 3 * 5 * 17 * 19 * 41 * 73 * 349 * 6257 * 917113 * 15292601
4673,2,5,x^10 + x^9 + 21,2^7 * 3 * 11 * 19 * 31 * 41 * 73 * 151 * 881 * 1021 * 5521 * 8731 * 101847777401
4673,2,6,x^12 + x^11 + 109,2^8 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 41 * 73 * 349 * 577 * 6257 * 82153 * 196687 * 445747 * 773821
4673,2,7,x^14 + x^13 + 125,2^7 * 3 * 19 * 29 * 41 * 73 * 379 * 6410251 * 8569499 * 4286999057167 * 41891733184687
4673,2,8,x^16 + x^15 + 80,2^10 * 3 * 5 * 17 * 19 * 41 * 73 * 113 * 349 * 6257 * 917113 * 15292601 * 3091926113 * 325408356845648689
4673,2,9,x^18 + x^17 + 40,2^7 * 3^3 * 7^2 * 19 * 37 * 41 * 73 * 1531 * 15733 * 17911 * 196687 * 445747 * 2862469 * 24136156819 * 1212586250245039
4673,2,10,x^20 + x^19 + 107,2^8 * 3 * 5^2 * 11 * 19 * 31 * 41 * 61 * 73 * 151 * 349 * 881 * 1021 * 5521 * 6257 * 8731 * 101847777401 * 8487007180181 * 87843942573901
4673,3,2,x^6 + x^5 + 6,2^7 * 3^2 * 7^2 * 19 * 37 * 41 * 73 * 196687 * 445747
4673,3,3,x^9 + x^8 + 3,2^6 * 7^2 * 73 * 1531 * 15733 * 17911 * 445747 * 24136156819
4673,3,4,x^12 + x^11 + 109,2^8 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 41 * 73 * 349 * 577 * 6257 * 82153 * 196687 * 445747 * 773821
4673,3,5,x^15 + x^14 + 133,2^6 * 7^2 * 11 * 73 * 241 * 881 * 1021 * 5521 * 8731 * 12391 * 445747 * 10163911 * 7490124701187841
4673,3,6,x^18 + x^17 + 40,2^7 * 3^3 * 7^2 * 19 * 37 * 41 * 73 * 1531 * 15733 * 17911 * 196687 * 445747 * 2862469 * 24136156819 * 1212586250245039
4673,3,7,x^21 + x^20 + 76,2^6 * 7^3 * 73 * 379 * 445747 * 6410251 * 4286999057167 * 922798368555757 * 16782303363938498349062490931
4673,4,2,x^8 + x^7 + 13,2^9 * 3 * 5 * 17 * 19 * 41 * 73 * 349 * 6257 * 917113 * 15292601
4673,4,3,x^12 + x^11 + 109,2^8 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 41 * 73 * 349 * 577 * 6257 * 82153 * 196687 * 445747 * 773821
4673,4,4,x^16 + x^15 + 80,2^10 * 3 * 5 * 17 * 19 * 41 * 73 * 113 * 349 * 6257 * 917113 * 15292601 * 3091926113 * 325408356845648689
4673,4,5,x^20 + x^19 + 107,2^8 * 3 * 5^2 * 11 * 19 * 31 * 41 * 61 * 73 * 151 * 349 * 881 * 1021 * 5521 * 6257 * 8731 * 101847777401 * 8487007180181 * 87843942573901
4673,5,2,x^10 + x^9 + 21,2^7 * 3 * 11 * 19 * 31 * 41 * 73 * 151 * 881 * 1021 * 5521 * 8731 * 101847777401
4673,5,3,x^15 + x^14 + 133,2^6 * 7^2 * 11 * 73 * 241 * 881 * 1021 * 5521 * 8731 * 12391 * 445747 * 10163911 * 7490124701187841
4673,5,4,x^20 + x^19 + 107,2^8 * 3 * 5^2 * 11 * 19 * 31 * 41 * 61 * 73 * 151 * 349 * 881 * 1021 * 5521 * 6257 * 8731 * 101847777401 * 8487007180181 * 87843942573901
4673,6,2,x^12 + x^11 + 109,2^8 * 3^2 * 5 * 7^2 * 13 * 19 * 37 * 41 * 73 * 349 * 577 * 6257 * 82153 * 196687 * 445747 * 773821
4673,6,3,x^18 + x^17 + 40,2^7 * 3^3 * 7^2 * 19 * 37 * 41 * 73 * 1531 * 15733 * 17911 * 196687 * 445747 * 2862469 * 24136156819 * 1212586250245039
4673,7,2,x^14 + x^13 + 125,2^7 * 3 * 19 * 29 * 41 * 73 * 379 * 6410251 * 8569499 * 4286999057167 * 41891733184687
4673,7,3,x^21 + x^20 + 76,2^6 * 7^3 * 73 * 379 * 445747 * 6410251 * 4286999057167 * 922798368555757 * 16782303363938498349062490931
4673,8,2,x^16 + x^15 + 80,2^10 * 3 * 5 * 17 * 19 * 41 * 73 * 113 * 349 * 6257 * 917113 * 15292601 * 3091926113 * 325408356845648689
4673,9,2,x^18 + x^17 + 40,2^7 * 3^3 * 7^2 * 19 * 37 * 41 * 73 * 1531 * 15733 * 17911 * 196687 * 445747 * 2862469 * 24136156819 * 1212586250245039
4673,10,2,x^20 + x^19 + 107,2^8 * 3 * 5^2 * 11 * 19 * 31 * 41 * 61 * 73 * 151 * 349 * 881 * 1021 * 5521 * 6257 * 8731 * 101847777401 * 8487007180181 * 87843942573901
