p,n,poly,factorization
5659,2,x^2 + x + 2,2^3 * 3 * 5 * 23 * 41 * 283
5659,3,x^3 + x^2 + 5,2 * 3^2 * 23 * 41 * 61 * 181 * 967
5659,4,x^4 + x^3 + 10,2^4 * 3 * 5 * 23 * 41 * 283 * 313 * 51157
5659,5,x^5 + x^4 + 35,2 * 3 * 11 * 23 * 41 * 641 * 4801 * 30300731
5659,6,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 13 * 23 * 41 * 61 * 181 * 283 * 331 * 967 * 1063
5659,7,x^7 + x^6 + 22,2 * 3 * 23 * 41 * 32848452483811177815421
5659,8,x^8 + x^7 + 10,2^5 * 3 * 5 * 17 * 23 * 41 * 89 * 97 * 283 * 313 * 401 * 51157 * 8713121
5659,9,x^9 + x^8 + 61,2 * 3^3 * 19 * 23 * 41 * 61 * 181 * 967 * 32117167 * 17940150334459
5659,10,x^10 + x^9 + 44,2^3 * 3 * 5^2 * 11 * 23 * 41 * 283 * 641 * 4801 * 9334691 * 21969091 * 30300731
5659,11,x^11 + x^10 + 42,2 * 3 * 23 * 41 * 1318901 * 25542387699584391357497815102801
5659,12,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7 * 13 * 23 * 41 * 61 * 181 * 283 * 313 * 331 * 613 * 967 * 1063 * 51157 * 1673009040037
5659,13,x^13 + x^12 + 5,2 * 3 * 23 * 41 * 1078830157170601479190236480659324687347847641
5659,14,x^14 + x^13 + 89,2^3 * 3 * 5 * 23 * 29 * 41 * 283 * 3347 * 2785483 * 121452708343 * 32848452483811177815421
5659,15,x^15 + x^14 + 41,2 * 3^2 * 11 * 23 * 41 * 61 * 181 * 641 * 967 * 4801 * 30300731 * 83563317391 * 12584185976070620671
5659,16,x^16 + x^15 + 34,2^6 * 3 * 5 * 17 * 23 * 41 * 89 * 97 * 283 * 313 * 401 * 51157 * 120641 * 8713121 * 4359057796951746180182321
5659,17,x^17 + x^16 + 6,2 * 3 * 23 * 41 * 8161 * 2734009 * 112642265907561486512909 * 440217352829179758408036781
5659,18,x^18 + x^17 + 10,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 41 * 61 * 181 * 283 * 331 * 523 * 967 * 1063 * 32117167 * 17940150334459 * 62796649798398290581
5659,19,x^19 + x^18 + 80,2 * 3 * 23 * 41 * 1281001575436938301368473 * 27659325027885279057224150049853057976180957
5659,20,x^20 + x^19 + 26,2^4 * 3 * 5^2 * 11 * 23 * 41 * 283 * 313 * 641 * 4801 * 51157 * 9334691 * 21969091 * 30300731 * 338433756781 * 3107734170861856981
5659,21,x^21 + x^20 + 49,2 * 3^2 * 23 * 41 * 61 * 181 * 211 * 967 * 16883633383 * 9377098069879 * 32283658888306006483 * 32848452483811177815421
