p,e,n,poly,factorization
2281,1,2,x^2 + x + 56,2^4 * 3 * 5 * 7 * 19 * 163
2281,1,3,x^3 + x^2 + 7,2^3 * 3^2 * 5 * 19 * 199 * 8719
2281,1,4,x^4 + x^3 + 7,2^5 * 3 * 5 * 7 * 19 * 163 * 2601481
2281,1,5,x^5 + x^4 + 14,2^3 * 3 * 5^2 * 11 * 19 * 145031 * 3395221
2281,1,6,x^6 + x^5 + 85,2^4 * 3^2 * 5 * 7 * 19 * 163 * 199 * 8719 * 5200681
2281,1,7,x^7 + x^6 + 7,2^3 * 3 * 5 * 19 * 197 * 211 * 2153621 * 1574070541
2281,1,8,x^8 + x^7 + 14,2^6 * 3 * 5 * 7 * 19 * 97 * 163 * 188833 * 738961 * 2601481
2281,1,9,x^9 + x^8 + 126,2^3 * 3^3 * 5 * 19 * 199 * 7741 * 8719 * 287821 * 21072250081
2281,1,10,x^10 + x^9 + 79,2^4 * 3 * 5^2 * 7 * 11 * 19 * 163 * 1181 * 145031 * 3395221 * 22911888581
2281,1,11,x^11 + x^10 + 105,2^3 * 3 * 5 * 19 * 23 * 12409 * 40063 * 2418791 * 137923052209526981
2281,1,12,x^12 + x^11 + 56,2^5 * 3^2 * 5 * 7 * 13 * 19 * 109 * 163 * 199 * 8719 * 2601481 * 5200681 * 19104303433
2281,1,13,x^13 + x^12 + 34,2^3 * 3 * 5 * 19 * 2351519 * 2452633 * 3441222882446612254869418139
2281,1,14,x^14 + x^13 + 123,2^4 * 3 * 5 * 7^2 * 19 * 43 * 163 * 197 * 211 * 463 * 2153621 * 2348123 * 430222409 * 1574070541
2281,1,15,x^15 + x^14 + 14,2^3 * 3^2 * 5^2 * 11 * 19 * 31 * 151 * 199 * 8719 * 13171 * 145031 * 870901 * 3395221 * 13642239318871
2281,1,16,x^16 + x^15 + 74,2^7 * 3 * 5 * 7 * 17 * 19 * 97 * 163 * 257 * 577 * 188833 * 738961 * 2601481 * 145349796707515294417
2281,1,17,x^17 + x^16 + 63,2^3 * 3 * 5 * 19 * 150087221 * 3579738366469764362137361423578860397930880557
2281,1,18,x^18 + x^17 + 307,2^4 * 3^3 * 5 * 7 * 19 * 73 * 163 * 199 * 7741 * 8719 * 287821 * 5200681 * 21072250081 * 1929429220649592817
2281,1,19,x^19 + x^18 + 7,2^3 * 3 * 5 * 19^2 * 191 * 457 * 15467 * 3273485339 * 33290929363640398621915620789379929796391
2281,1,20,x^20 + x^19 + 129,2^5 * 3 * 5^2 * 7 * 11 * 19 * 61^2 * 163 * 1181 * 145031 * 261281 * 2601481 * 3395221 * 22911888581 * 753762798233041721
2281,1,21,x^21 + x^20 + 177,2^3 * 3^2 * 5 * 19 * 127 * 197 * 199 * 211 * 421 * 8719 * 2153621 * 1574070541 * 370874666066358386042269130779395043
