p,r,n,poly,factorization
3593,1,2,x^2 + x + 5,2^4 * 3 * 449 * 599
3593,1,3,x^3 + x^2 + 12,2^3 * 7 * 449 * 1844749
3593,1,4,x^4 + x^3 + 12,2^5 * 3 * 5^2 * 13 * 449 * 599 * 19861
3593,1,5,x^5 + x^4 + 19,2^3 * 449 * 571 * 291953475631
3593,1,6,x^6 + x^5 + 5,2^4 * 3^2 * 7 * 449 * 599 * 1844749 * 4302019
3593,1,7,x^7 + x^6 + 22,2^3 * 449 * 3389 * 145601 * 4361423565787
3593,1,8,x^8 + x^7 + 35,2^6 * 3 * 5^2 * 13 * 281 * 449 * 599 * 19861 * 296546329721
3593,1,9,x^9 + x^8 + 3,2^3 * 7 * 73 * 109 * 127 * 449 * 1844749 * 4865293 * 437603941
3593,1,10,x^10 + x^9 + 17,2^4 * 3 * 11 * 449 * 571 * 599 * 3911 * 38821 * 99761 * 291953475631
3593,1,11,x^11 + x^10 + 41,2^3 * 449 * 323137 * 19706892041 * 56323318522506252779
3593,1,12,x^12 + x^11 + 13,2^5 * 3^2 * 5^2 * 7 * 13 * 449 * 599 * 4969 * 19861 * 90793 * 369409 * 1844749 * 4302019
3593,1,13,x^13 + x^12 + 12,2^3 * 53 * 79 * 313 * 449 * 325001 * 167795993 * 64787901669471858409247
3593,1,14,x^14 + x^13 + 88,2^4 * 3 * 449 * 599 * 3389 * 6427 * 17291 * 145601 * 4361423565787 * 19355038385201
3593,1,15,x^15 + x^14 + 20,2^3 * 7 * 31 * 449 * 571 * 1844749 * 9492465841 * 291953475631 * 94361777170741231
3593,1,16,x^16 + x^15 + 13,2^7 * 3 * 5^2 * 13 * 17 * 281 * 449 * 599 * 19861 * 52081 * 3985270657 * 296546329721 * 3935878511009
3593,1,17,x^17 + x^16 + 11,2^3 * 307 * 449 * 6329203 * 10587375251919527 * 37511174079382649025087190045103
3593,1,18,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 127 * 449 * 599 * 1844749 * 4302019 * 4865293 * 437603941 * 1020156317788452877
3593,1,19,x^19 + x^18 + 3,2^3 * 449 * 183616083449 * 54255038910908508597659116021745284598555481135687107
3593,1,20,x^20 + x^19 + 77,2^5 * 3 * 5^3 * 11 * 13 * 449 * 571 * 599 * 601 * 3911 * 19861 * 38821 * 50261 * 99761 * 291953475631 * 183900158068858825441
3593,1,21,x^21 + x^20 + 129,2^3 * 7^2 * 43 * 449 * 757 * 3389 * 11971 * 145601 * 1844749 * 1650711721 * 4361423565787 * 1027783582984110055876627
3593,1,22,x^22 + x^21 + 46,2^4 * 3 * 23 * 67 * 199 * 449 * 599 * 323137 * 19706892041 * 13244203385557 * 88261186205203639 * 56323318522506252779
3593,2,2,x^4 + x^3 + 12,2^5 * 3 * 5^2 * 13 * 449 * 599 * 19861
3593,2,3,x^6 + x^5 + 5,2^4 * 3^2 * 7 * 449 * 599 * 1844749 * 4302019
3593,2,4,x^8 + x^7 + 35,2^6 * 3 * 5^2 * 13 * 281 * 449 * 599 * 19861 * 296546329721
3593,2,5,x^10 + x^9 + 17,2^4 * 3 * 11 * 449 * 571 * 599 * 3911 * 38821 * 99761 * 291953475631
3593,2,6,x^12 + x^11 + 13,2^5 * 3^2 * 5^2 * 7 * 13 * 449 * 599 * 4969 * 19861 * 90793 * 369409 * 1844749 * 4302019
3593,2,7,x^14 + x^13 + 88,2^4 * 3 * 449 * 599 * 3389 * 6427 * 17291 * 145601 * 4361423565787 * 19355038385201
3593,2,8,x^16 + x^15 + 13,2^7 * 3 * 5^2 * 13 * 17 * 281 * 449 * 599 * 19861 * 52081 * 3985270657 * 296546329721 * 3935878511009
3593,2,9,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 127 * 449 * 599 * 1844749 * 4302019 * 4865293 * 437603941 * 1020156317788452877
3593,2,10,x^20 + x^19 + 77,2^5 * 3 * 5^3 * 11 * 13 * 449 * 571 * 599 * 601 * 3911 * 19861 * 38821 * 50261 * 99761 * 291953475631 * 183900158068858825441
3593,2,11,x^22 + x^21 + 46,2^4 * 3 * 23 * 67 * 199 * 449 * 599 * 323137 * 19706892041 * 13244203385557 * 88261186205203639 * 56323318522506252779
3593,3,2,x^6 + x^5 + 5,2^4 * 3^2 * 7 * 449 * 599 * 1844749 * 4302019
3593,3,3,x^9 + x^8 + 3,2^3 * 7 * 73 * 109 * 127 * 449 * 1844749 * 4865293 * 437603941
3593,3,4,x^12 + x^11 + 13,2^5 * 3^2 * 5^2 * 7 * 13 * 449 * 599 * 4969 * 19861 * 90793 * 369409 * 1844749 * 4302019
3593,3,5,x^15 + x^14 + 20,2^3 * 7 * 31 * 449 * 571 * 1844749 * 9492465841 * 291953475631 * 94361777170741231
3593,3,6,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 127 * 449 * 599 * 1844749 * 4302019 * 4865293 * 437603941 * 1020156317788452877
3593,3,7,x^21 + x^20 + 129,2^3 * 7^2 * 43 * 449 * 757 * 3389 * 11971 * 145601 * 1844749 * 1650711721 * 4361423565787 * 1027783582984110055876627
3593,4,2,x^8 + x^7 + 35,2^6 * 3 * 5^2 * 13 * 281 * 449 * 599 * 19861 * 296546329721
