p,e,n,poly,factorization
2377,1,2,x^2 + x + 5,2^4 * 3^3 * 11 * 29 * 41
2377,1,3,x^3 + x^2 + 5,2^3 * 3^4 * 7 * 11 * 269167
2377,1,4,x^4 + x^3 + 31,2^5 * 3^3 * 5 * 11 * 29 * 41 * 565013
2377,1,5,x^5 + x^4 + 20,2^3 * 3^3 * 11 * 401 * 170351 * 467531
2377,1,6,x^6 + x^5 + 53,2^4 * 3^4 * 7 * 11 * 29 * 41 * 277 * 20389 * 269167
2377,1,7,x^7 + x^6 + 31,2^3 * 3^3 * 11 * 2213 * 2927149 * 27856823471
2377,1,8,x^8 + x^7 + 52,2^6 * 3^3 * 5 * 11 * 29 * 41 * 257 * 565013 * 62108867153
2377,1,9,x^9 + x^8 + 31,2^3 * 3^5 * 7 * 11 * 37 * 269167 * 1624995309036013093
2377,1,10,x^10 + x^9 + 124,2^4 * 3^3 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 213147551
2377,1,11,x^11 + x^10 + 19,2^3 * 3^3 * 11^2 * 23 * 199 * 10781 * 6963023 * 1524207482701206227
2377,1,12,x^12 + x^11 + 19,2^5 * 3^4 * 5 * 7 * 11 * 13 * 29 * 41 * 157 * 277 * 20389 * 269167 * 565013 * 15641328793
2377,1,13,x^13 + x^12 + 61,2^3 * 3^3 * 11 * 4993 * 6518855586005705122441818641297597437
2377,1,14,x^14 + x^13 + 70,2^4 * 3^3 * 11 * 29 * 41 * 71 * 113 * 2213 * 2927149 * 27856823471 * 22472719425726991
2377,1,15,x^15 + x^14 + 13,2^3 * 3^4 * 7 * 11 * 401 * 2161 * 67741 * 170351 * 269167 * 467531 * 1491001 * 4667307377101
2377,1,16,x^16 + x^15 + 53,2^7 * 3^3 * 5 * 11 * 17^2 * 29 * 41 * 257 * 565013 * 4682981297 * 62108867153 * 376515788372177
2377,1,17,x^17 + x^16 + 129,2^3 * 3^3 * 11 * 103 * 87792654028867523934388909 * 114909054223783113931118723
2377,1,18,x^18 + x^17 + 90,2^4 * 3^5 * 7 * 11 * 19 * 29 * 37 * 41 * 73 * 277 * 20389 * 269167 * 335449 * 387678867139 * 1624995309036013093
2377,1,19,x^19 + x^18 + 68,2^3 * 3^3 * 11 * 83791 * 267863 * 384751 * 679857913723065618386103975922719127709190989
2377,1,20,x^20 + x^19 + 248,2^5 * 3^3 * 5^2 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 565013 * 213147551 * 203827779183887016966658541
2377,1,21,x^21 + x^20 + 43,2^3 * 3^4 * 7^2 * 11 * 2213 * 4159 * 152419 * 269167 * 1533463 * 2927149 * 27856823471 * 4779341521716086739160069
2377,1,22,x^22 + x^21 + 30,2^4 * 3^3 * 11^2 * 23 * 29 * 41 * 199 * 10781 * 19801 * 124543 * 6963023 * 105137161361 * 22199666743871 * 1524207482701206227
2377,1,23,x^23 + x^22 + 78,2^3 * 3^3 * 11 * 47 * 3987740467096255454279045653218756838245338017359814193537067827097618481
2377,2,2,x^4 + x^3 + 31,2^5 * 3^3 * 5 * 11 * 29 * 41 * 565013
2377,2,3,x^6 + x^5 + 53,2^4 * 3^4 * 7 * 11 * 29 * 41 * 277 * 20389 * 269167
2377,2,4,x^8 + x^7 + 52,2^6 * 3^3 * 5 * 11 * 29 * 41 * 257 * 565013 * 62108867153
2377,2,5,x^10 + x^9 + 124,2^4 * 3^3 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 213147551
2377,2,6,x^12 + x^11 + 19,2^5 * 3^4 * 5 * 7 * 11 * 13 * 29 * 41 * 157 * 277 * 20389 * 269167 * 565013 * 15641328793
2377,2,7,x^14 + x^13 + 70,2^4 * 3^3 * 11 * 29 * 41 * 71 * 113 * 2213 * 2927149 * 27856823471 * 22472719425726991
2377,2,8,x^16 + x^15 + 53,2^7 * 3^3 * 5 * 11 * 17^2 * 29 * 41 * 257 * 565013 * 4682981297 * 62108867153 * 376515788372177
2377,2,9,x^18 + x^17 + 90,2^4 * 3^5 * 7 * 11 * 19 * 29 * 37 * 41 * 73 * 277 * 20389 * 269167 * 335449 * 387678867139 * 1624995309036013093
2377,2,10,x^20 + x^19 + 248,2^5 * 3^3 * 5^2 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 565013 * 213147551 * 203827779183887016966658541
2377,2,11,x^22 + x^21 + 30,2^4 * 3^3 * 11^2 * 23 * 29 * 41 * 199 * 10781 * 19801 * 124543 * 6963023 * 105137161361 * 22199666743871 * 1524207482701206227
2377,3,2,x^6 + x^5 + 53,2^4 * 3^4 * 7 * 11 * 29 * 41 * 277 * 20389 * 269167
2377,3,3,x^9 + x^8 + 31,2^3 * 3^5 * 7 * 11 * 37 * 269167 * 1624995309036013093
2377,3,4,x^12 + x^11 + 19,2^5 * 3^4 * 5 * 7 * 11 * 13 * 29 * 41 * 157 * 277 * 20389 * 269167 * 565013 * 15641328793
2377,3,5,x^15 + x^14 + 13,2^3 * 3^4 * 7 * 11 * 401 * 2161 * 67741 * 170351 * 269167 * 467531 * 1491001 * 4667307377101
2377,3,6,x^18 + x^17 + 90,2^4 * 3^5 * 7 * 11 * 19 * 29 * 37 * 41 * 73 * 277 * 20389 * 269167 * 335449 * 387678867139 * 1624995309036013093
2377,3,7,x^21 + x^20 + 43,2^3 * 3^4 * 7^2 * 11 * 2213 * 4159 * 152419 * 269167 * 1533463 * 2927149 * 27856823471 * 4779341521716086739160069
2377,4,2,x^8 + x^7 + 52,2^6 * 3^3 * 5 * 11 * 29 * 41 * 257 * 565013 * 62108867153
2377,4,3,x^12 + x^11 + 19,2^5 * 3^4 * 5 * 7 * 11 * 13 * 29 * 41 * 157 * 277 * 20389 * 269167 * 565013 * 15641328793
2377,4,4,x^16 + x^15 + 53,2^7 * 3^3 * 5 * 11 * 17^2 * 29 * 41 * 257 * 565013 * 4682981297 * 62108867153 * 376515788372177
2377,4,5,x^20 + x^19 + 248,2^5 * 3^3 * 5^2 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 565013 * 213147551 * 203827779183887016966658541
2377,5,2,x^10 + x^9 + 124,2^4 * 3^3 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 213147551
2377,5,3,x^15 + x^14 + 13,2^3 * 3^4 * 7 * 11 * 401 * 2161 * 67741 * 170351 * 269167 * 467531 * 1491001 * 4667307377101
2377,5,4,x^20 + x^19 + 248,2^5 * 3^3 * 5^2 * 11 * 29 * 41 * 401 * 149711 * 170351 * 467531 * 565013 * 213147551 * 203827779183887016966658541
2377,6,2,x^12 + x^11 + 19,2^5 * 3^4 * 5 * 7 * 11 * 13 * 29 * 41 * 157 * 277 * 20389 * 269167 * 565013 * 15641328793
2377,6,3,x^18 + x^17 + 90,2^4 * 3^5 * 7 * 11 * 19 * 29 * 37 * 41 * 73 * 277 * 20389 * 269167 * 335449 * 387678867139 * 1624995309036013093
2377,7,2,x^14 + x^13 + 70,2^4 * 3^3 * 11 * 29 * 41 * 71 * 113 * 2213 * 2927149 * 27856823471 * 22472719425726991
