p,e,n,poly,factorization
37,1,43,x^43 + x^42 + 17,2^2 * 3^2 * 99576393613 * 798246265376983 * 96390918207548052857 * 98184340691652547469
37,1,44,x^44 + x^43 + 17,2^4 * 3^2 * 5 * 19 * 23 * 137 * 1277 * 2069 * 2663 * 98389112119 * 1525285299913 * 1855860368209 * 11862476916440261
37,1,45,x^45 + 2*x^44 + 32,2^2 * 3^4 * 7 * 11 * 41 * 67 * 73 * 127 * 2671 * 4021 * 4271 * 92251 * 318211 * 16133851 * 108998178168331 * 24641975573363881
37,1,46,x^46 + x^45 + 7*x + 35,2^3 * 3^2 * 19 * 47 * 397073 * 1495231 * 1555898389 * 33365387742119 * 1845029930335901 * 375176717285846681
37,1,47,x^47 + x^46 + 13,2^2 * 3^2 * 11939 * 169997350583 * 4004953934692253 * 173448640471065181333137781409965643938867
37,1,48,x^48 + x^47 + 12*x + 20,2^6 * 3^3 * 5 * 7 * 13 * 17 * 19 * 31 * 43 * 67 * 89 * 137 * 10529 * 102769 * 144061 * 409441 * 432097 * 678567217 * 103308219233 * 3512477579761
37,1,49,x^49 + 2*x^48 + 19,2^2 * 3^2 * 71 * 197 * 491 * 119267 * 37140797 * 264423311286840201546264901 * 239941106768055634181281818827
37,1,50,x^50 + x^49 + 13*x + 35,2^3 * 3^2 * 11 * 19 * 41 * 101 * 2801 * 4271 * 25951 * 332951 * 1824841 * 2141401 * 245482016086923528751 * 416085303355584502351
37,1,51,x^51 + x^50 + x + 13,2^2 * 3^3 * 7 * 67 * 613 * 109172471 * 161934782169241 * 189475557532747 * 914585642593689171772688055934003561
37,1,52,x^52 + x^51 + 6*x + 15,2^4 * 3^2 * 5 * 19 * 53 * 137 * 591163 * 204576480239 * 6765811783780036261 * 43303625536659626131094696640928161553
37,1,53,x^53 + x^52 + 3*x + 18,2^2 * 3^2 * 107 * 743 * 1061 * 340690573 * 65705244907 * 1915758425861475543061396137704970802672193139932206291
37,1,54,x^54 + x^53 + x + 19,2^3 * 3^5 * 7 * 19 * 31 * 43 * 67 * 73 * 127 * 163 * 199 * 8803 * 92251 * 4085047 * 12892843 * 156560434885225009 * 103619962027994912811126631
37,1,55,x^55 + x^54 + 5,2^2 * 3^2 * 11^2 * 41 * 2663 * 4271 * 16831 * 27611 * 325271 * 1336275931 * 1855860368209 * 234122694482612231725518127143883805171
37,1,56,x^56 + x^55 + 3*x + 22,2^5 * 3^2 * 5 * 19 * 29 * 71 * 89 * 137 * 281 * 673 * 10529 * 13721 * 51913 * 745529 * 12008417 * 37140797 * 452091109 * 2498207293 * 18029644929709066361
37,1,57,x^57 + x^56 + 10*x + 32,2^2 * 3^3 * 7 * 67 * 229 * 4413131 * 75203859636364813 * 3933538789573170812717 * 16117430442218931382219948598040771577
37,1,58,x^58 + x^57 + 2*x + 15,2^3 * 3^2 * 19 * 59 * 233 * 349 * 38629 * 39499 * 348365053 * 1414177229 * 18825203918364174449 * 97230576780751775428681519129367909
37,1,59,x^59 + x^58 + 20,2^2 * 3^2 * 1065262887626860537583 * 8712492598381966096326025988855239783002221924754846990213178102154569
37,1,60,x^60 + x^59 + 5*x + 2,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 31 * 41 * 43 * 61 * 67 * 137 * 601 * 2671 * 4021 * 4271 * 144061 * 318211 * 1824841 * 239020081 * 6002229721 * 11507920001 * 51654756031569841
37,1,61,x^61 + x^60 + 11*x + 2,2^2 * 3^2 * 1237300943 * 329526175817 * 31162866919932554308483016677325749845397422733274596366618166800925212771
37,1,62,x^62 + x^61 + x + 20,2^3 * 3^2 * 19 * 683 * 1117 * 1861 * 6449 * 85313 * 781148144317 * 177422462708803667 * 385894816539270919 * 296129722925570310535267183093
37,1,63,x^63 + x^62 + 2*x + 13,2^2 * 3^4 * 7^2 * 67 * 71 * 73 * 127 * 379 * 25453 * 92251 * 4497991 * 7992349 * 37140797 * 752686769916404837477724450750199525742704225301152891
37,1,64,x^64 + x^63 + 18,2^8 * 3^2 * 5 * 17 * 19 * 89 * 137 * 449 * 577 * 10529 * 2424833 * 5566657 * 1967909761 * 103308219233 * 66931191083201 * 919787393819009 * 1108161677126609953
37,1,65,x^65 + x^64 + 17,2^2 * 3^2 * 11 * 41 * 4271 * 6765811783780036261 * 2153555189014162710765708277712188711 * 848452497324765120445331736988338432631
37,1,66,x^66 + x^65 + 2*x^2 + 22,2^3 * 3^3 * 7 * 19 * 23 * 31 * 43 * 67 * 2069 * 2663 * 4621 * 173042431 * 2533429537 * 11722233667 * 98389112119 * 1855860368209 * 765012258288367 * 29408673640347607
37,1,67,x^67 + x^66 + 5*x + 15,2^2 * 3^2 * 269 * 446221 * 152396765001287591 * 1782111933855569036984684065034444251022686439951601999088199034251785863912193
37,1,68,x^68 + x^67 + 32*x + 19,2^4 * 3^2 * 5 * 19 * 103 * 137 * 613 * 109172471 * 273625201 * 644883919741 * 189475557532747 * 116629519884015113797687 * 861986391745785870195282127717
37,1,69,x^69 + x^68 + 4*x + 22,2^2 * 3^3 * 7 * 47 * 67 * 139 * 2224147 * 1845029930335901 * 375176717285846681 * 3153602286485680594556516682620824604635229871473469882630073
37,1,70,x^70 + x^69 + 4*x + 13,2^3 * 3^2 * 11 * 19 * 41 * 71 * 4271 * 641761 * 1824841 * 37140797 * 2431478911 * 2498207293 * 27020808033199902818191 * 44506479634069870581598388889425710801
37,1,71,x^71 + x^70 + 3*x + 20,2^2 * 3^2 * 61097003103184669235517359417485905028897850322027200141703138362247062800773927423870139498763891657761796267
37,1,72,x^72 + x^71 + 13*x + 17,2^5 * 3^4 * 5 * 7 * 13 * 19 * 31 * 43 * 67 * 73 * 89 * 127 * 137 * 199 * 433 * 1009 * 10529 * 92251 * 144061 * 12892843 * 3512477579761 * 6582952003274308873 * 99188726659128682260995346906673
37,1,73,x^73 + x^72 + 19*x^2 + 2,2^2 * 3^2 * 88483009 * 945286537986742880584262963328227275640695685324797634244011710970591302724114034630967635535628853664729
37,1,74,x^74 + x^73 + 8*x + 35,2^3 * 3^2 * 19 * 149 * 593 * 1999 * 7993 * 16651 * 17317 * 134135213 * 4356032201 * 6190006021 * 10192715656759 * 41903425553544839998158239 * 129509177219632766702207249
37,1,75,x^75 + 2*x^74 + 13,2^2 * 3^3 * 7 * 11 * 41 * 67 * 101 * 151 * 2671 * 2801 * 3001 * 4021 * 4271 * 318211 * 332951 * 512101 * 257990101 * 16649136770729101 * 245482016086923528751 * 536383767339698592926620051
37,1,76,x^76 + x^75 + 2*x^2 + 24,2^4 * 3^2 * 5 * 19^2 * 137 * 191 * 176549 * 4413131 * 8096700889 * 559698440382833 * 3933538789573170812717 * 50604949357520823437009 * 31907052785924187476099287189
