p,n,poly,factorization
421,2,x^2 + x + 18,2^3 * 3 * 5 * 7 * 211
421,3,x^3 + x^2 + 14,2^2 * 3^2 * 5 * 7 * 59221
421,4,x^4 + x^3 + 54,2^4 * 3 * 5 * 7 * 13 * 17 * 211 * 401
421,5,x^5 + x^4 + 57,2^2 * 3 * 5^2 * 7 * 11 * 181 * 191 * 16561
421,6,x^6 + x^5 + 41,2^3 * 3^2 * 5 * 7 * 151 * 211 * 1171 * 59221
421,7,x^7 + x^6 + 2,2^2 * 3 * 5 * 7^2 * 797310237403261
421,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 7 * 13 * 17 * 97 * 137 * 211 * 401 * 1181969
421,9,x^9 + x^8 + 41,2^2 * 3^3 * 5 * 7 * 59221 * 386587 * 4800915703
421,10,x^10 + x^9 + 145,2^3 * 3 * 5^2 * 7 * 11 * 71 * 101^2 * 181 * 191 * 211 * 16561 * 43271
421,11,x^11 + x^10 + 24,2^2 * 3 * 5 * 7 * 2068639 * 84755727428727482249
421,12,x^12 + x^11 + 88,2^4 * 3^2 * 5 * 7 * 13 * 17 * 37 * 151 * 157 * 211 * 401 * 1171 * 1609 * 3361 * 59221
421,13,x^13 + x^12 + 24,2^2 * 3 * 5 * 7 * 521 * 599 * 169937 * 585956616593534561051
421,14,x^14 + x^13 + 168,2^3 * 3 * 5 * 7^2 * 211 * 893929 * 6213827509 * 797310237403261
421,15,x^15 + x^14 + 24,2^2 * 3^2 * 5^2 * 7 * 11 * 31 * 181 * 191 * 16561 * 56431 * 59221 * 120091 * 4686342931
421,16,x^16 + x^15 + 71,2^6 * 3 * 5 * 7 * 13 * 17 * 97 * 137 * 211 * 401 * 264289 * 1181969 * 1867014467578129
421,17,x^17 + x^16 + 66,2^2 * 3 * 5 * 7 * 103 * 307 * 30872424600517269383579721139923943997
421,18,x^18 + x^17 + 117,2^3 * 3^3 * 5 * 7 * 19 * 151 * 211 * 883 * 1171 * 59221 * 386587 * 414991 * 799723 * 4800915703
421,19,x^19 + x^18 + 18,2^2 * 3 * 5 * 7 * 4219 * 16493 * 2486573758578350618342222456569364532017
421,20,x^20 + x^19 + 338,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 71 * 101^2 * 181 * 191 * 211 * 401 * 16561 * 43271 * 5067121 * 194756984362561
421,21,x^21 + x^20 + 71,2^2 * 3^2 * 5 * 7^2 * 59221 * 827737 * 1606753 * 797310237403261 * 23254706481898377361
421,22,x^22 + x^21 + 227,2^3 * 3 * 5 * 7 * 23 * 211 * 1462759 * 2068639 * 5186686376764245893 * 84755727428727482249
421,23,x^23 + x^22 + 72,2^2 * 3 * 5 * 7 * 1151 * 12272416923731 * 384798605326968782751079243163535473818343
421,24,x^24 + x^23 + 150,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 73 * 97 * 137 * 151 * 157 * 211 * 401 * 1171 * 1609 * 3361 * 59221 * 301177 * 1181969 * 1644361 * 27297001
421,25,x^25 + x^24 + 57,2^2 * 3 * 5^3 * 7 * 11 * 181 * 191 * 7951 * 16561 * 3446351 * 223300991809146941654327106547304492055401
421,26,x^26 + x^25 + 71,2^3 * 3 * 5 * 7 * 211 * 521 * 599 * 1301 * 2861 * 15731 * 169937 * 2807077079 * 188169387589 * 585956616593534561051
421,27,x^27 + x^26 + 96,2^2 * 3^4 * 5 * 7 * 59221 * 386587 * 4800915703 * 57538226342986860541001735395779146692186636981
421,28,x^28 + x^27 + 14,2^4 * 3 * 5 * 7^2 * 13 * 17 * 29 * 211 * 401 * 1289 * 893929 * 6213827509 * 5353338961741 * 154919840665801 * 797310237403261
421,29,x^29 + 2*x^28 + 244,2^2 * 3 * 5 * 7 * 564486663099832321 * 8142474384902374560920999 * 6584478779331110607740000736931
421,30,x^30 + x^29 + x + 14,2^3 * 3^2 * 5^2 * 7 * 11 * 31 * 71 * 101^2 * 151 * 181 * 191 * 211 * 1171 * 16561 * 43271 * 56431 * 59221 * 120091 * 4686342931 * 989206852084538221681
