p,e,n,poly,factorization
6781,1,2,x^2 + x + 2,2^3 * 3 * 5 * 113 * 3391
6781,1,3,x^3 + x^2 + 22,2^2 * 3^2 * 5 * 37 * 113 * 414313
6781,1,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 13 * 113 * 3391 * 1768537
6781,1,5,x^5 + x^4 + 18,2^2 * 3 * 5^2 * 11 * 41 * 113 * 751411 * 1248001
6781,1,6,x^6 + x^5 + 146,2^3 * 3^2 * 5 * 7^2 * 37 * 73 * 113 * 3391 * 12853 * 414313
6781,1,7,x^7 + x^6 + 7,2^2 * 3 * 5 * 29 * 113 * 3352961130596029024703
6781,1,8,x^8 + x^7 + 40,2^5 * 3 * 5 * 13 * 17^2 * 113 * 3391 * 40193 * 1768537 * 91011593
6781,1,9,x^9 + x^8 + 2,2^2 * 3^3 * 5 * 19 * 37 * 113 * 414313 * 234403003 * 7276531929013
6781,1,10,x^10 + x^9 + 96,2^3 * 3 * 5^2 * 11 * 31 * 41 * 101 * 113 * 2521 * 3391 * 751411 * 1248001 * 267827411
6781,1,11,x^11 + x^10 + 21,2^2 * 3 * 5 * 67 * 113 * 58341660037 * 52595417797518863702755409
6781,1,12,x^12 + x^11 + 7,2^4 * 3^2 * 5 * 7^2 * 13 * 37 * 73 * 113 * 229 * 3391 * 12853 * 31177 * 414313 * 1768537 * 296145517
6781,1,13,x^13 + x^12 + 170,2^2 * 3 * 5 * 113 * 1173433 * 2546233 * 2406225921513077 * 1314910344602155601
6781,1,14,x^14 + x^13 + 92,2^3 * 3 * 5 * 29 * 113 * 197 * 1597 * 2437 * 3391 * 13693 * 9259193189 * 3352961130596029024703
6781,1,15,x^15 + x^14 + 2,2^2 * 3^2 * 5^2 * 11 * 37 * 41 * 113 * 571 * 414313 * 751411 * 1248001 * 14001617491 * 559076949993059761
6781,1,16,x^16 + x^15 + 281,2^6 * 3 * 5 * 13 * 17^2 * 113 * 3391 * 40193 * 1768537 * 91011593 * 2235218376926261154591200640721
6781,1,17,x^17 + x^16 + 128,2^2 * 3 * 5 * 113 * 18101873 * 22067803 * 34276926782411 * 1459753320343076124871093159748633
6781,1,18,x^18 + x^17 + 103,2^3 * 3^3 * 5 * 7^2 * 19 * 37 * 73 * 113 * 3391 * 12853 * 81901 * 414313 * 234403003 * 7276531929013 * 1187061614971491241
6781,1,19,x^19 + x^18 + 129,2^2 * 3 * 5 * 113 * 12985733807 * 70775827084119857713229129468079547660774063688737072592057
6781,1,20,x^20 + x^19 + 163,2^4 * 3 * 5^2 * 11 * 13 * 31 * 41 * 101 * 113 * 2521 * 3391 * 751411 * 1248001 * 1768537 * 267827411 * 4470436656630991095431184898321
6781,2,2,x^4 + x^3 + 7,2^4 * 3 * 5 * 13 * 113 * 3391 * 1768537
6781,2,3,x^6 + x^5 + 146,2^3 * 3^2 * 5 * 7^2 * 37 * 73 * 113 * 3391 * 12853 * 414313
6781,2,4,x^8 + x^7 + 40,2^5 * 3 * 5 * 13 * 17^2 * 113 * 3391 * 40193 * 1768537 * 91011593
