p,r,n,poly,factorization
4519,2,5,x^10 + x^9 + 13,2^4 * 3^2 * 5^2 * 11 * 71 * 113 * 251 * 3041 * 72271 * 172541 * 1174478088391
4519,2,6,x^12 + x^11 + 73,2^5 * 3^3 * 5 * 7 * 13 * 41 * 67 * 113 * 241 * 251 * 19157 * 304729 * 972661 * 1730423089921
4519,2,7,x^14 + x^13 + 7,2^4 * 3^2 * 5 * 29 * 43 * 113 * 211 * 251 * 226367 * 23584541 * 289638494083 * 178263481447451
4519,2,8,x^16 + x^15 + 38,2^7 * 3^2 * 5 * 13 * 17 * 41 * 113 * 251 * 353 * 881 * 19157 * 179161 * 3297017 * 16991809 * 341699456126500897
4519,2,9,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7 * 19 * 67 * 113 * 199 * 251 * 304729 * 972661 * 42795782492586036877 * 149409837126477010513
4519,2,10,x^20 + x^19 + 198,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 71 * 113 * 251 * 3041 * 19157 * 72271 * 172541 * 274961 * 338141 * 452821 * 1174478088391 * 4130886082801
4519,3,2,x^6 + x^5 + 6,2^4 * 3^3 * 5 * 7 * 67 * 113 * 251 * 304729 * 972661
4519,3,3,x^9 + x^8 + 46,2 * 3^4 * 7 * 19 * 251 * 972661 * 149409837126477010513
4519,3,4,x^12 + x^11 + 73,2^5 * 3^3 * 5 * 7 * 13 * 41 * 67 * 113 * 241 * 251 * 19157 * 304729 * 972661 * 1730423089921
4519,3,5,x^15 + x^14 + 9,2 * 3^3 * 7 * 11 * 251 * 3041 * 32941 * 72271 * 172541 * 972661 * 5278443008950847366139781
4519,3,6,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7 * 19 * 67 * 113 * 199 * 251 * 304729 * 972661 * 42795782492586036877 * 149409837126477010513
4519,3,7,x^21 + x^20 + 242,2 * 3^3 * 7^2 * 29 * 43 * 251 * 421 * 967 * 365527 * 972661 * 23584541 * 4555658773 * 15693592027 * 289638494083 * 973671288157
4519,4,2,x^8 + x^7 + 14,2^6 * 3^2 * 5 * 13 * 41 * 113 * 251 * 353 * 19157 * 179161 * 3297017
4519,4,3,x^12 + x^11 + 73,2^5 * 3^3 * 5 * 7 * 13 * 41 * 67 * 113 * 241 * 251 * 19157 * 304729 * 972661 * 1730423089921
4519,4,4,x^16 + x^15 + 38,2^7 * 3^2 * 5 * 13 * 17 * 41 * 113 * 251 * 353 * 881 * 19157 * 179161 * 3297017 * 16991809 * 341699456126500897
4519,4,5,x^20 + x^19 + 198,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 71 * 113 * 251 * 3041 * 19157 * 72271 * 172541 * 274961 * 338141 * 452821 * 1174478088391 * 4130886082801
4519,5,2,x^10 + x^9 + 13,2^4 * 3^2 * 5^2 * 11 * 71 * 113 * 251 * 3041 * 72271 * 172541 * 1174478088391
4519,5,3,x^15 + x^14 + 9,2 * 3^3 * 7 * 11 * 251 * 3041 * 32941 * 72271 * 172541 * 972661 * 5278443008950847366139781
4519,5,4,x^20 + x^19 + 198,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 71 * 113 * 251 * 3041 * 19157 * 72271 * 172541 * 274961 * 338141 * 452821 * 1174478088391 * 4130886082801
4519,6,2,x^12 + x^11 + 73,2^5 * 3^3 * 5 * 7 * 13 * 41 * 67 * 113 * 241 * 251 * 19157 * 304729 * 972661 * 1730423089921
4519,6,3,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7 * 19 * 67 * 113 * 199 * 251 * 304729 * 972661 * 42795782492586036877 * 149409837126477010513
4519,7,2,x^14 + x^13 + 7,2^4 * 3^2 * 5 * 29 * 43 * 113 * 211 * 251 * 226367 * 23584541 * 289638494083 * 178263481447451
4519,7,3,x^21 + x^20 + 242,2 * 3^3 * 7^2 * 29 * 43 * 251 * 421 * 967 * 365527 * 972661 * 23584541 * 4555658773 * 15693592027 * 289638494083 * 973671288157
4519,8,2,x^16 + x^15 + 38,2^7 * 3^2 * 5 * 13 * 17 * 41 * 113 * 251 * 353 * 881 * 19157 * 179161 * 3297017 * 16991809 * 341699456126500897
4519,9,2,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7 * 19 * 67 * 113 * 199 * 251 * 304729 * 972661 * 42795782492586036877 * 149409837126477010513
4519,10,2,x^20 + x^19 + 198,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 71 * 113 * 251 * 3041 * 19157 * 72271 * 172541 * 274961 * 338141 * 452821 * 1174478088391 * 4130886082801
