p,e,n,poly,factorization
3391,1,2,x^2 + x + 6,2^7 * 3 * 5 * 53 * 113
3391,1,3,x^3 + x^2 + 14,2 * 3^2 * 5 * 113 * 3834091
3391,1,4,x^4 + x^3 + 11,2^8 * 3 * 5 * 53 * 113 * 5749441
3391,1,5,x^5 + x^4 + 14,2 * 3 * 5^2 * 11^2 * 71 * 113 * 24001 * 128291
3391,1,6,x^6 + x^5 + 76,2^7 * 3^2 * 5 * 7 * 43 * 53 * 113 * 181 * 211 * 3834091
3391,1,7,x^7 + x^6 + 9,2 * 3 * 5 * 113 * 1213241 * 1253567580300617
3391,1,8,x^8 + x^7 + 38,2^9 * 3 * 5 * 17 * 53 * 113 * 2113 * 3361 * 547601 * 5749441
3391,1,9,x^9 + x^8 + 14,2 * 3^3 * 5 * 19 * 113 * 3834091 * 26674229473458702409
3391,1,10,x^10 + x^9 + 11,2^7 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 514477751
3391,1,11,x^11 + x^10 + 25,2 * 3 * 5 * 113 * 613717919 * 116510543161 * 2812366775689879
3391,1,12,x^12 + x^11 + 105,2^8 * 3^2 * 5 * 7 * 13 * 43 * 53 * 113 * 181 * 211 * 3834091 * 5749441 * 10171096365637
3391,1,13,x^13 + x^12 + 34,2 * 3 * 5 * 113 * 56681 * 469135528993 * 86961243361740048354796601
3391,1,14,x^14 + x^13 + 146,2^7 * 3 * 5 * 53 * 113 * 2339 * 218737 * 1213241 * 2970887535197 * 1253567580300617
3391,1,15,x^15 + x^14 + 7,2 * 3^2 * 5^2 * 11^2 * 71 * 113 * 11071 * 24001 * 128291 * 3834091 * 1578728233735113127942591
3391,1,16,x^16 + x^15 + 150,2^10 * 3 * 5 * 17 * 53 * 113 * 577 * 2113 * 2417 * 3361 * 76753 * 547601 * 5749441 * 81666604584740993
3391,1,17,x^17 + x^16 + 33,2 * 3 * 5 * 113 * 14455762267144401449 * 21151040197556007796231052214742560793
3391,1,18,x^18 + x^17 + 38,2^7 * 3^3 * 5 * 7 * 19 * 43 * 53 * 113 * 181 * 211 * 3637 * 3834091 * 418045389031938583 * 26674229473458702409
3391,1,19,x^19 + x^18 + 7,2 * 3 * 5 * 113 * 4409 * 3513651564833 * 226949649708111421823009050877045838216320925097
3391,1,20,x^20 + x^19 + 3,2^8 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 5749441 * 514477751 * 17483254536594353608692591361
3391,1,21,x^21 + x^20 + 36,2 * 3^2 * 5 * 113 * 7393 * 1213241 * 3834091 * 2518613917 * 232357818001 * 1253567580300617 * 534153146837920261
3391,1,22,x^22 + x^21 + 76,2^7 * 3 * 5 * 23 * 53 * 113 * 9861743 * 613717919 * 116510543161 * 2812366775689879 * 886070601308491579120437859
3391,2,2,x^4 + x^3 + 11,2^8 * 3 * 5 * 53 * 113 * 5749441
3391,2,3,x^6 + x^5 + 76,2^7 * 3^2 * 5 * 7 * 43 * 53 * 113 * 181 * 211 * 3834091
3391,2,4,x^8 + x^7 + 38,2^9 * 3 * 5 * 17 * 53 * 113 * 2113 * 3361 * 547601 * 5749441
3391,2,5,x^10 + x^9 + 11,2^7 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 514477751
3391,2,6,x^12 + x^11 + 105,2^8 * 3^2 * 5 * 7 * 13 * 43 * 53 * 113 * 181 * 211 * 3834091 * 5749441 * 10171096365637
3391,2,7,x^14 + x^13 + 146,2^7 * 3 * 5 * 53 * 113 * 2339 * 218737 * 1213241 * 2970887535197 * 1253567580300617
3391,2,8,x^16 + x^15 + 150,2^10 * 3 * 5 * 17 * 53 * 113 * 577 * 2113 * 2417 * 3361 * 76753 * 547601 * 5749441 * 81666604584740993
3391,2,9,x^18 + x^17 + 38,2^7 * 3^3 * 5 * 7 * 19 * 43 * 53 * 113 * 181 * 211 * 3637 * 3834091 * 418045389031938583 * 26674229473458702409
3391,2,10,x^20 + x^19 + 3,2^8 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 5749441 * 514477751 * 17483254536594353608692591361
3391,2,11,x^22 + x^21 + 76,2^7 * 3 * 5 * 23 * 53 * 113 * 9861743 * 613717919 * 116510543161 * 2812366775689879 * 886070601308491579120437859
3391,3,2,x^6 + x^5 + 76,2^7 * 3^2 * 5 * 7 * 43 * 53 * 113 * 181 * 211 * 3834091
3391,3,3,x^9 + x^8 + 14,2 * 3^3 * 5 * 19 * 113 * 3834091 * 26674229473458702409
3391,3,4,x^12 + x^11 + 105,2^8 * 3^2 * 5 * 7 * 13 * 43 * 53 * 113 * 181 * 211 * 3834091 * 5749441 * 10171096365637
3391,3,5,x^15 + x^14 + 7,2 * 3^2 * 5^2 * 11^2 * 71 * 113 * 11071 * 24001 * 128291 * 3834091 * 1578728233735113127942591
3391,3,6,x^18 + x^17 + 38,2^7 * 3^3 * 5 * 7 * 19 * 43 * 53 * 113 * 181 * 211 * 3637 * 3834091 * 418045389031938583 * 26674229473458702409
3391,3,7,x^21 + x^20 + 36,2 * 3^2 * 5 * 113 * 7393 * 1213241 * 3834091 * 2518613917 * 232357818001 * 1253567580300617 * 534153146837920261
3391,4,2,x^8 + x^7 + 38,2^9 * 3 * 5 * 17 * 53 * 113 * 2113 * 3361 * 547601 * 5749441
3391,4,3,x^12 + x^11 + 105,2^8 * 3^2 * 5 * 7 * 13 * 43 * 53 * 113 * 181 * 211 * 3834091 * 5749441 * 10171096365637
3391,4,4,x^16 + x^15 + 150,2^10 * 3 * 5 * 17 * 53 * 113 * 577 * 2113 * 2417 * 3361 * 76753 * 547601 * 5749441 * 81666604584740993
3391,4,5,x^20 + x^19 + 3,2^8 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 5749441 * 514477751 * 17483254536594353608692591361
3391,5,2,x^10 + x^9 + 11,2^7 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 514477751
3391,5,3,x^15 + x^14 + 7,2 * 3^2 * 5^2 * 11^2 * 71 * 113 * 11071 * 24001 * 128291 * 3834091 * 1578728233735113127942591
3391,5,4,x^20 + x^19 + 3,2^8 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 5749441 * 514477751 * 17483254536594353608692591361
3391,6,2,x^12 + x^11 + 105,2^8 * 3^2 * 5 * 7 * 13 * 43 * 53 * 113 * 181 * 211 * 3834091 * 5749441 * 10171096365637
3391,6,3,x^18 + x^17 + 38,2^7 * 3^3 * 5 * 7 * 19 * 43 * 53 * 113 * 181 * 211 * 3637 * 3834091 * 418045389031938583 * 26674229473458702409
3391,7,2,x^14 + x^13 + 146,2^7 * 3 * 5 * 53 * 113 * 2339 * 218737 * 1213241 * 2970887535197 * 1253567580300617
3391,7,3,x^21 + x^20 + 36,2 * 3^2 * 5 * 113 * 7393 * 1213241 * 3834091 * 2518613917 * 232357818001 * 1253567580300617 * 534153146837920261
3391,8,2,x^16 + x^15 + 150,2^10 * 3 * 5 * 17 * 53 * 113 * 577 * 2113 * 2417 * 3361 * 76753 * 547601 * 5749441 * 81666604584740993
3391,9,2,x^18 + x^17 + 38,2^7 * 3^3 * 5 * 7 * 19 * 43 * 53 * 113 * 181 * 211 * 3637 * 3834091 * 418045389031938583 * 26674229473458702409
3391,10,2,x^20 + x^19 + 3,2^8 * 3 * 5^2 * 11^2 * 53 * 71 * 113 * 24001 * 128291 * 256931 * 5749441 * 514477751 * 17483254536594353608692591361
3391,11,2,x^22 + x^21 + 76,2^7 * 3 * 5 * 23 * 53 * 113 * 9861743 * 613717919 * 116510543161 * 2812366775689879 * 886070601308491579120437859
