p,r,n,poly,factorization
4219,1,2,x^2 + x + 2,2^3 * 3 * 5 * 19 * 37 * 211
4219,1,3,x^3 + x^2 + 16,2 * 3^2 * 19 * 37 * 1291 * 4597
4219,1,4,x^4 + x^3 + 18,2^4 * 3 * 5 * 19 * 37 * 211 * 1753 * 5077
4219,1,5,x^5 + x^4 + 7,2 * 3 * 19 * 37 * 41^2 * 325001 * 580081
4219,1,6,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 19 * 37 * 211 * 439 * 1291 * 4597 * 5791
4219,1,7,x^7 + x^6 + 42,2 * 3 * 19 * 37 * 71 * 337 * 4663 * 63743 * 793183987
4219,1,8,x^8 + x^7 + 50,2^5 * 3 * 5 * 19 * 37 * 211 * 1753 * 5077 * 8681 * 18248969681
4219,1,9,x^9 + x^8 + 9,2 * 3^3 * 19 * 37 * 1291 * 1531 * 4597 * 1227893518370633437
4219,1,10,x^10 + x^9 + 62,2^3 * 3 * 5^2 * 11 * 19 * 37 * 41^2 * 181 * 211 * 325001 * 580081 * 31819541071
4219,1,11,x^11 + x^10 + 42,2 * 3 * 19 * 37 * 1013 * 10734877649 * 164358307161474867799073
4219,1,12,x^12 + x^11 + 165,2^4 * 3^2 * 5 * 7 * 13 * 19 * 37 * 211 * 439 * 1291 * 1753 * 4597 * 5077 * 5791 * 24372199523197
4219,1,13,x^13 + x^12 + 201,2 * 3 * 19 * 37 * 313 * 3677314565081 * 27640260710757858975199218377
4219,1,14,x^14 + x^13 + 17,2^3 * 3 * 5 * 19 * 37 * 71 * 211 * 337 * 4663 * 63743 * 793183987 * 5638378504462405885387
4219,1,15,x^15 + x^14 + 182,2 * 3^2 * 19 * 37 * 41^2 * 1291 * 1321 * 4597 * 325001 * 580081 * 1116631 * 68039443819844039071
4219,1,16,x^16 + x^15 + 72,2^6 * 3 * 5 * 17 * 19 * 37 * 193 * 211 * 1009 * 1753 * 5077 * 8681 * 721986449 * 18248969681 * 21000022711201
4219,1,17,x^17 + x^16 + 38,2 * 3 * 19 * 37 * 1973 * 5108910220461077761324648635598715410521843652137613117
4219,1,18,x^18 + x^17 + 82,2^3 * 3^3 * 5 * 7 * 19 * 37 * 127 * 211 * 439 * 1291 * 1531 * 4597 * 5791 * 663967 * 66881643471847 * 1227893518370633437
4219,1,19,x^19 + x^18 + 35,2 * 3 * 19^2 * 37 * 113089 * 83502685347100183559438916365967448355266598376675933891031
4219,1,20,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 19 * 37 * 41^2 * 181 * 211 * 1753 * 5077 * 325001 * 580081 * 694361 * 58241021 * 31819541071 * 2482343506158541
4219,1,21,x^21 + x^20 + 89,2 * 3^2 * 19 * 37 * 71 * 337 * 1291 * 4597 * 4663 * 63743 * 793183987 * 1193447467863757 * 26644528981550830543190610733
4219,1,22,x^22 + x^21 + 82,2^3 * 3 * 5 * 19 * 23 * 37 * 211 * 881 * 1013 * 34739 * 15811753 * 2605882049 * 10734877649 * 61593728659 * 164358307161474867799073
4219,2,2,x^4 + x^3 + 18,2^4 * 3 * 5 * 19 * 37 * 211 * 1753 * 5077
4219,2,3,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 19 * 37 * 211 * 439 * 1291 * 4597 * 5791
4219,2,4,x^8 + x^7 + 50,2^5 * 3 * 5 * 19 * 37 * 211 * 1753 * 5077 * 8681 * 18248969681
4219,2,5,x^10 + x^9 + 62,2^3 * 3 * 5^2 * 11 * 19 * 37 * 41^2 * 181 * 211 * 325001 * 580081 * 31819541071
4219,2,6,x^12 + x^11 + 165,2^4 * 3^2 * 5 * 7 * 13 * 19 * 37 * 211 * 439 * 1291 * 1753 * 4597 * 5077 * 5791 * 24372199523197
4219,2,7,x^14 + x^13 + 17,2^3 * 3 * 5 * 19 * 37 * 71 * 211 * 337 * 4663 * 63743 * 793183987 * 5638378504462405885387
4219,2,8,x^16 + x^15 + 72,2^6 * 3 * 5 * 17 * 19 * 37 * 193 * 211 * 1009 * 1753 * 5077 * 8681 * 721986449 * 18248969681 * 21000022711201
4219,2,9,x^18 + x^17 + 82,2^3 * 3^3 * 5 * 7 * 19 * 37 * 127 * 211 * 439 * 1291 * 1531 * 4597 * 5791 * 663967 * 66881643471847 * 1227893518370633437
4219,2,10,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 19 * 37 * 41^2 * 181 * 211 * 1753 * 5077 * 325001 * 580081 * 694361 * 58241021 * 31819541071 * 2482343506158541
4219,2,11,x^22 + x^21 + 82,2^3 * 3 * 5 * 19 * 23 * 37 * 211 * 881 * 1013 * 34739 * 15811753 * 2605882049 * 10734877649 * 61593728659 * 164358307161474867799073
4219,3,2,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 19 * 37 * 211 * 439 * 1291 * 4597 * 5791
