p,r,n,poly,factorization
4943,1,2,x^2 + x + 10,2^5 * 3 * 7 * 103 * 353
4943,1,3,x^3 + x^2 + 3,2 * 7 * 13 * 229 * 353 * 8209
4943,1,4,x^4 + x^3 + 15,2^6 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749
4943,1,5,x^5 + x^4 + 4,2 * 7 * 11 * 101^3 * 353 * 52685791
4943,1,6,x^6 + x^5 + 37,2^5 * 3^2 * 7 * 13 * 103 * 229 * 353 * 8209 * 8142769
4943,1,7,x^7 + x^6 + 13,2 * 7^2 * 43 * 353 * 48469109037552866293
4943,1,8,x^8 + x^7 + 53,2^7 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 14873017 * 20069353
4943,1,9,x^9 + x^8 + 6,2 * 7 * 13 * 109 * 163 * 229 * 353 * 8209 * 229288321 * 3580532551
4943,1,10,x^10 + x^9 + 30,2^5 * 3 * 7 * 11 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 18701 * 52685791
4943,1,11,x^11 + x^10 + 38,2 * 7 * 353 * 419 * 669013951 * 31070252079887447384551397
4943,1,12,x^12 + x^11 + 223,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 103 * 229 * 353 * 5749 * 8209 * 394357 * 8142769 * 1513815229
4943,1,13,x^13 + x^12 + 24,2 * 7 * 353 * 4150667 * 110384697500533 * 464460120931766948045591
4943,1,14,x^14 + x^13 + 40,2^5 * 3 * 7^2 * 29 * 43 * 103 * 353 * 48469109037552866293 * 502872415159716171683
4943,1,15,x^15 + x^14 + 24,2 * 7 * 11 * 13 * 31 * 101^3 * 229 * 353 * 751 * 8209 * 52685791 * 15305072227553933829735121
4943,1,16,x^16 + x^15 + 11,2^8 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 75169 * 14873017 * 20069353 * 2370588183706905636656929
4943,1,17,x^17 + x^16 + 3,2 * 7 * 239 * 353 * 519487 * 1023210650147943034356253014576982764456405731502257
4943,1,18,x^18 + x^17 + 62,2^5 * 3^3 * 7 * 13 * 19 * 103 * 109 * 163 * 229 * 353 * 8209 * 1558387 * 8142769 * 229288321 * 3580532551 * 164207689519177
4943,1,19,x^19 + x^18 + 41,2 * 7 * 353 * 1356217783047374277098929879 * 2288702916503995507105336292066269715767
4943,1,20,x^20 + x^19 + 205,2^6 * 3 * 5^4 * 7 * 11 * 17 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 5749 * 18701 * 52685791 * 11677579750201 * 6103824240973301
4943,1,21,x^21 + x^20 + 26,2 * 7^2 * 13 * 43 * 127 * 229 * 353 * 8209 * 2592745829983 * 48469109037552866293 * 646004868129302055716422015489
4943,2,2,x^4 + x^3 + 15,2^6 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749
4943,2,3,x^6 + x^5 + 37,2^5 * 3^2 * 7 * 13 * 103 * 229 * 353 * 8209 * 8142769
4943,2,4,x^8 + x^7 + 53,2^7 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 14873017 * 20069353
4943,2,5,x^10 + x^9 + 30,2^5 * 3 * 7 * 11 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 18701 * 52685791
4943,2,6,x^12 + x^11 + 223,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 103 * 229 * 353 * 5749 * 8209 * 394357 * 8142769 * 1513815229
4943,2,7,x^14 + x^13 + 40,2^5 * 3 * 7^2 * 29 * 43 * 103 * 353 * 48469109037552866293 * 502872415159716171683
4943,2,8,x^16 + x^15 + 11,2^8 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 75169 * 14873017 * 20069353 * 2370588183706905636656929
4943,2,9,x^18 + x^17 + 62,2^5 * 3^3 * 7 * 13 * 19 * 103 * 109 * 163 * 229 * 353 * 8209 * 1558387 * 8142769 * 229288321 * 3580532551 * 164207689519177
4943,2,10,x^20 + x^19 + 205,2^6 * 3 * 5^4 * 7 * 11 * 17 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 5749 * 18701 * 52685791 * 11677579750201 * 6103824240973301
4943,3,2,x^6 + x^5 + 37,2^5 * 3^2 * 7 * 13 * 103 * 229 * 353 * 8209 * 8142769
4943,3,3,x^9 + x^8 + 6,2 * 7 * 13 * 109 * 163 * 229 * 353 * 8209 * 229288321 * 3580532551
4943,3,4,x^12 + x^11 + 223,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 103 * 229 * 353 * 5749 * 8209 * 394357 * 8142769 * 1513815229
4943,3,5,x^15 + x^14 + 24,2 * 7 * 11 * 13 * 31 * 101^3 * 229 * 353 * 751 * 8209 * 52685791 * 15305072227553933829735121
4943,3,6,x^18 + x^17 + 62,2^5 * 3^3 * 7 * 13 * 19 * 103 * 109 * 163 * 229 * 353 * 8209 * 1558387 * 8142769 * 229288321 * 3580532551 * 164207689519177
4943,3,7,x^21 + x^20 + 26,2 * 7^2 * 13 * 43 * 127 * 229 * 353 * 8209 * 2592745829983 * 48469109037552866293 * 646004868129302055716422015489
4943,4,2,x^8 + x^7 + 53,2^7 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 14873017 * 20069353
4943,4,3,x^12 + x^11 + 223,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 103 * 229 * 353 * 5749 * 8209 * 394357 * 8142769 * 1513815229
4943,4,4,x^16 + x^15 + 11,2^8 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 75169 * 14873017 * 20069353 * 2370588183706905636656929
4943,4,5,x^20 + x^19 + 205,2^6 * 3 * 5^4 * 7 * 11 * 17 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 5749 * 18701 * 52685791 * 11677579750201 * 6103824240973301
4943,5,2,x^10 + x^9 + 30,2^5 * 3 * 7 * 11 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 18701 * 52685791
4943,5,3,x^15 + x^14 + 24,2 * 7 * 11 * 13 * 31 * 101^3 * 229 * 353 * 751 * 8209 * 52685791 * 15305072227553933829735121
4943,5,4,x^20 + x^19 + 205,2^6 * 3 * 5^4 * 7 * 11 * 17 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 5749 * 18701 * 52685791 * 11677579750201 * 6103824240973301
4943,6,2,x^12 + x^11 + 223,2^6 * 3^2 * 5^3 * 7 * 13 * 17 * 103 * 229 * 353 * 5749 * 8209 * 394357 * 8142769 * 1513815229
4943,6,3,x^18 + x^17 + 62,2^5 * 3^3 * 7 * 13 * 19 * 103 * 109 * 163 * 229 * 353 * 8209 * 1558387 * 8142769 * 229288321 * 3580532551 * 164207689519177
4943,7,2,x^14 + x^13 + 40,2^5 * 3 * 7^2 * 29 * 43 * 103 * 353 * 48469109037552866293 * 502872415159716171683
4943,7,3,x^21 + x^20 + 26,2 * 7^2 * 13 * 43 * 127 * 229 * 353 * 8209 * 2592745829983 * 48469109037552866293 * 646004868129302055716422015489
4943,8,2,x^16 + x^15 + 11,2^8 * 3 * 5^3 * 7 * 17 * 103 * 353 * 5749 * 75169 * 14873017 * 20069353 * 2370588183706905636656929
4943,9,2,x^18 + x^17 + 62,2^5 * 3^3 * 7 * 13 * 19 * 103 * 109 * 163 * 229 * 353 * 8209 * 1558387 * 8142769 * 229288321 * 3580532551 * 164207689519177
4943,10,2,x^20 + x^19 + 205,2^6 * 3 * 5^4 * 7 * 11 * 17 * 41 * 101^3 * 103 * 181 * 353 * 1201 * 3581 * 5749 * 18701 * 52685791 * 11677579750201 * 6103824240973301
