p,e,n,poly,factorization
3259,1,2,x^2 + x + 17,2^3 * 3^2 * 5 * 163 * 181
3259,1,3,x^3 + x^2 + 13,2 * 3^3 * 7 * 13 * 181 * 38917
3259,1,4,x^4 + x^3 + 3,2^4 * 3^2 * 5 * 89 * 163 * 181 * 59669
3259,1,5,x^5 + x^4 + 9,2 * 3^2 * 11 * 31 * 181 * 330914915941
3259,1,6,x^6 + x^5 + 18,2^3 * 3^3 * 5 * 7 * 13 * 163 * 181 * 3019 * 3517 * 38917
3259,1,7,x^7 + x^6 + 21,2 * 3^2 * 181 * 5839 * 205258413610941139
3259,1,8,x^8 + x^7 + 82,2^5 * 3^2 * 5 * 89 * 113 * 163 * 181 * 337 * 59669 * 1481150201
3259,1,9,x^9 + x^8 + 46,2 * 3^4 * 7 * 13 * 181 * 1549^2 * 35803 * 38917 * 4649033269
3259,1,10,x^10 + x^9 + 47,2^3 * 3^2 * 5^2 * 11 * 31 * 163 * 181 * 571^2 * 69177041 * 330914915941
3259,1,11,x^11 + x^10 + 67,2 * 3^2 * 23 * 181 * 439905577 * 13362557322493346436876331
3259,1,12,x^12 + x^11 + 61,2^4 * 3^3 * 5 * 7 * 13 * 89 * 163 * 181 * 3019 * 3517 * 38917 * 59669 * 98641 * 1143615241
3259,1,13,x^13 + x^12 + 65,2 * 3^2 * 181 * 2341 * 75193 * 169454689 * 48140787384781327025412013
3259,1,14,x^14 + x^13 + 162,2^3 * 3^2 * 5 * 163 * 181 * 5839 * 291971 * 14322001 * 286437257 * 205258413610941139
3259,1,15,x^15 + x^14 + 70,2 * 3^3 * 7 * 11 * 13 * 31 * 181 * 3121 * 38917 * 330914915941 * 4076128198596815316431041
3259,1,16,x^16 + x^15 + 74,2^6 * 3^2 * 5 * 17 * 89 * 113 * 163 * 181 * 241 * 337 * 59669 * 77761 * 242689 * 7352353 * 11192849 * 1481150201
3259,1,17,x^17 + x^16 + 21,2 * 3^2 * 103 * 181 * 254593 * 5363159193146749 * 1151804249300956032973926649091651
3259,1,18,x^18 + x^17 + 97,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 163 * 181 * 811 * 1549^2 * 3019 * 3517 * 35803 * 38917 * 112213 * 4649033269 * 18727802047
3259,1,19,x^19 + x^18 + 69,2 * 3^2 * 181 * 229 * 7999913 * 939141479183957495838488557846299271158274608268076393
3259,1,20,x^20 + x^19 + 72,2^4 * 3^2 * 5^2 * 11 * 31 * 41 * 89 * 163 * 181 * 521 * 571^2 * 4021 * 59669 * 8133101 * 69177041 * 330914915941 * 18216419717681
3259,1,21,x^21 + x^20 + 20,2 * 3^3 * 7^2 * 13 * 181 * 5839 * 38917 * 1598899 * 56464363452653647 * 205258413610941139 * 2270834782299727771
3259,1,22,x^22 + x^21 + 47,2^3 * 3^2 * 5 * 23 * 67 * 163 * 181 * 108439 * 439905577 * 13039229369 * 1426258131451744163 * 13362557322493346436876331
3259,2,2,x^4 + x^3 + 3,2^4 * 3^2 * 5 * 89 * 163 * 181 * 59669
3259,2,3,x^6 + x^5 + 18,2^3 * 3^3 * 5 * 7 * 13 * 163 * 181 * 3019 * 3517 * 38917
3259,2,4,x^8 + x^7 + 82,2^5 * 3^2 * 5 * 89 * 113 * 163 * 181 * 337 * 59669 * 1481150201
3259,2,5,x^10 + x^9 + 47,2^3 * 3^2 * 5^2 * 11 * 31 * 163 * 181 * 571^2 * 69177041 * 330914915941
3259,2,6,x^12 + x^11 + 61,2^4 * 3^3 * 5 * 7 * 13 * 89 * 163 * 181 * 3019 * 3517 * 38917 * 59669 * 98641 * 1143615241
3259,2,7,x^14 + x^13 + 162,2^3 * 3^2 * 5 * 163 * 181 * 5839 * 291971 * 14322001 * 286437257 * 205258413610941139
3259,2,8,x^16 + x^15 + 74,2^6 * 3^2 * 5 * 17 * 89 * 113 * 163 * 181 * 241 * 337 * 59669 * 77761 * 242689 * 7352353 * 11192849 * 1481150201
