p,e,n,poly,factorization
1367,1,2,x^2 + x + 7,2^4 * 3^2 * 19 * 683
1367,1,3,x^3 + x^2 + 9,2 * 7 * 463 * 577 * 683
1367,1,4,x^4 + x^3 + 5,2^5 * 3^2 * 5 * 19 * 683 * 186869
1367,1,5,x^5 + x^4 + 23,2 * 11 * 151 * 683 * 7901 * 266281
1367,1,6,x^6 + x^5 + 14,2^4 * 3^3 * 7 * 19 * 79 * 463 * 577 * 683 * 7879
1367,1,7,x^7 + x^6 + 3,2 * 683 * 1073381 * 6083800988357
1367,1,8,x^8 + x^7 + 90,2^6 * 3^2 * 5 * 19 * 41 * 683 * 186869 * 42585348521
1367,1,9,x^9 + x^8 + 58,2 * 7 * 463 * 577 * 683 * 3869263 * 1686486375991
1367,1,10,x^10 + x^9 + 109,2^4 * 3^2 * 11 * 19 * 151 * 683 * 7901 * 266281 * 295601 * 11804581
1367,1,11,x^11 + x^10 + 35,2 * 89 * 683 * 1453 * 16831 * 10477011484457155470251
1367,1,12,x^12 + x^11 + 28,2^5 * 3^3 * 5 * 7 * 13 * 19 * 79 * 463 * 577 * 683 * 3001 * 7879 * 186869 * 89508541
1367,1,13,x^13 + x^12 + 53,2 * 53 * 443 * 683 * 22751 * 79773730887393659456619909449
1367,1,14,x^14 + x^13 + 20,2^4 * 3^2 * 19 * 29 * 683 * 29303 * 1073381 * 6083800988357 * 7673321972989
1367,1,15,x^15 + x^14 + 12,2 * 7 * 11 * 61 * 151 * 463 * 577 * 683 * 7901 * 266281 * 51110210731 * 3908344116511
1367,1,16,x^16 + x^15 + 45,2^7 * 3^2 * 5 * 17 * 19 * 41 * 683 * 1697 * 186869 * 129273073 * 42585348521 * 1634855167873
1367,1,17,x^17 + x^16 + 2,2 * 683 * 148803809040559379786572097908906343891222339415361
1367,1,18,x^18 + x^17 + 28,2^4 * 3^4 * 7 * 19 * 79 * 307 * 463 * 577 * 683 * 7879 * 26713 * 72253 * 3670903 * 3869263 * 1686486375991
1367,1,19,x^19 + x^18 + 65,2 * 191 * 457 * 683 * 3185675313760283511336048060642435721925881084465631
1367,1,20,x^20 + x^19 + 10,2^5 * 3^2 * 5^2 * 11 * 19 * 151 * 401 * 683 * 7901 * 87481 * 186869 * 266281 * 295601 * 11804581 * 69521601560356741
1367,1,21,x^21 + x^20 + 24,2 * 7^2 * 211 * 463 * 577 * 683 * 74047 * 343309 * 1073381 * 163780335223 * 6083800988357 * 6919416169513
1367,1,22,x^22 + x^21 + 26,2^4 * 3^2 * 19 * 23 * 67 * 89 * 683 * 1453 * 3499 * 16831 * 43649 * 96749044191401137493 * 10477011484457155470251
1367,1,23,x^23 + x^22 + 4,2 * 47 * 139 * 683 * 2595726532554263975073677 * 57260289733052821842712678921957692421177
1367,1,24,x^24 + x^23 + 30,2^6 * 3^3 * 5 * 7 * 13 * 19 * 41 * 79 * 97 * 193 * 463 * 577 * 683 * 769 * 3001 * 7879 * 186869 * 11010289 * 89508541 * 42585348521 * 76929695761
