p,n,poly,factorization
151,2,x^2 + x + 12,2^4 * 3 * 5^2 * 19
151,3,x^3 + x^2 + 25,2 * 3^2 * 5^2 * 7 * 1093
151,4,x^4 + x^3 + 7,2^5 * 3 * 5^2 * 13 * 19 * 877
151,5,x^5 + x^4 + 21,2 * 3 * 5^3 * 104670301
151,6,x^6 + x^5 + 7,2^4 * 3^2 * 5^2 * 7 * 19 * 1093 * 22651
151,7,x^7 + x^6 + 11,2 * 3 * 5^2 * 1499 * 7960598843
151,8,x^8 + x^7 + 7,2^6 * 3 * 5^2 * 13 * 17 * 19 * 877 * 15290753
151,9,x^9 + x^8 + 25,2 * 3^3 * 5^2 * 7 * 1093 * 111187 * 35537473
151,10,x^10 + x^9 + 51,2^4 * 3 * 5^3 * 11 * 19 * 31 * 1514561 * 104670301
151,11,x^11 + x^10 + 5,2 * 3 * 5^2 * 23 * 14864609 * 18145704541823
151,12,x^12 + x^11 + 13,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 61 * 877 * 1093 * 22651 * 8522341
151,13,x^13 + x^12 + 34,2 * 3 * 5^2 * 141451988078598368963321713
151,14,x^14 + x^13 + 54,2^4 * 3 * 5^2 * 19 * 29 * 43 * 701 * 743 * 1499 * 18131 * 7960598843
151,15,x^15 + x^14 + 37,2 * 3^2 * 5^3 * 7 * 601 * 1093 * 104670301 * 446740724565001
151,16,x^16 + x^15 + 111,2^7 * 3 * 5^2 * 13 * 17 * 19 * 433 * 877 * 1873 * 74561 * 2234849 * 15290753
151,17,x^17 + x^16 + 49,2 * 3 * 5^2 * 148768021 * 494318949331771700358346877
151,18,x^18 + x^17 + 48,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 127 * 1093 * 4177 * 22651 * 111187 * 603937 * 35537473
151,19,x^19 + x^18 + 97,2 * 3 * 5^2 * 3041 * 551384202790942883219906855223948809
151,20,x^20 + x^19 + 56,2^5 * 3 * 5^3 * 11 * 13 * 19 * 31 * 421 * 877 * 1514561 * 104670301 * 641969559941581
151,21,x^21 + x^20 + 21,2 * 3^2 * 5^2 * 7^2 * 967 * 1093 * 1499 * 3739 * 687499 * 7960598843 * 8022057219289
151,22,x^22 + 3*x^21 + 141,2^4 * 3 * 5^2 * 19 * 23 * 331 * 13003 * 14389 * 14864609 * 98855460463 * 18145704541823
151,23,x^23 + x^22 + 21,2 * 3 * 5^2 * 599 * 9109 * 563825208041 * 283358676520045358049220732283
151,24,x^24 + x^23 + x + 133,2^6 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 61 * 97 * 877 * 1093 * 22651 * 510889 * 8522341 * 15290753 * 5454027097
151,25,x^25 + x^24 + 39,2 * 3 * 5^4 * 104670301 * 7595719904010033008065603640626272322201501
151,26,x^26 + 2*x^25 + 117,2^4 * 3 * 5^2 * 19 * 3269242003 * 42698208814473967 * 141451988078598368963321713
151,27,x^27 + x^26 + 22,2 * 3^4 * 5^2 * 7 * 379 * 1093 * 111187 * 35537473 * 37184509 * 492356503 * 5161529089 * 15502597723
151,28,x^28 + x^27 + 115,2^5 * 3 * 5^2 * 13 * 19 * 29 * 43 * 701 * 743 * 877 * 1499 * 18131 * 7960598843 * 140509057537946366854628401
151,29,x^29 + x^28 + 49,2 * 3 * 5^2 * 10333327940128053377465393536117755205850522803739374960650929
151,30,x^30 + x^29 + 56,2^4 * 3^2 * 5^3 * 7 * 11 * 19 * 31 * 601 * 1093 * 22651 * 322771 * 1514561 * 104670301 * 842922380731 * 446740724565001
151,31,x^31 + x^30 + 21,2 * 3 * 5^2 * 1919149 * 122768065618073294496460899084448855429462626637150887439069
151,32,x^32 + x^31 + 56,2^8 * 3 * 5^2 * 13 * 17 * 19 * 193 * 433 * 877 * 1217 * 1873 * 74561 * 2234849 * 15290753 * 33455062777729 * 4648270835146049
151,33,x^33 + x^32 + 18,2 * 3^2 * 5^2 * 7 * 23 * 67 * 397 * 1093 * 14864609 * 159973507 * 441805911559 * 18145704541823 * 20068203023605025323
151,34,x^34 + x^33 + x + 71,2^4 * 3 * 5^2 * 19 * 137 * 953 * 148768021 * 1670484533 * 332742740653241618477 * 494318949331771700358346877
151,35,x^35 + x^34 + 69,2 * 3 * 5^3 * 71 * 211 * 1499 * 104670301 * 7960598843 * 1309242946360286117358006434258505379831663026221
151,36,x^36 + x^35 + 2*x + 15,2^5 * 3^3 * 5^2 * 7 * 13 * 19 * 37 * 61 * 127 * 877 * 1093 * 4177 * 22651 * 111187 * 603937 * 8522341 * 35537473 * 697433875129 * 201474612800569
