p,n,poly,factorization
1499,2,x^2 + x + 11,2^3 * 3 * 5^3 * 7 * 107
1499,3,x^3 + x^2 + 3,2 * 7 * 107 * 199 * 11299
1499,4,x^4 + x^3 + 6,2^4 * 3 * 5^3 * 7 * 107 * 1123501
1499,5,x^5 + x^4 + 79,2 * 7 * 11 * 107 * 131 * 3506165161
1499,6,x^6 + x^5 + 18,2^3 * 3^2 * 5^3 * 7 * 13^2 * 43 * 103 * 107 * 199 * 11299
1499,7,x^7 + x^6 + 42,2 * 7^2 * 29 * 107 * 113 * 15401 * 32134845359
1499,8,x^8 + x^7 + 44,2^5 * 3 * 5^3 * 7 * 107 * 201209 * 1123501 * 12546689
1499,9,x^9 + x^8 + 25,2 * 7 * 19 * 107 * 199 * 1567 * 11299 * 381054592194337
1499,10,x^10 + x^9 + 2,2^3 * 3 * 5^4 * 7 * 11 * 41 * 107 * 131 * 541 * 45495221 * 3506165161
1499,11,x^11 + x^10 + 4,2 * 7 * 23 * 67 * 107 * 1013 * 36719272138718713887143197
1499,12,x^12 + x^11 + 40,2^4 * 3^2 * 5^3 * 7 * 13^2 * 43 * 103 * 107 * 199 * 11299 * 1123501 * 5049011247001
1499,13,x^13 + x^12 + 9,2 * 7 * 53 * 107 * 8916077 * 272558501987705955663390133321
1499,14,x^14 + x^13 + 2,2^3 * 3 * 5^3 * 7^2 * 29 * 107 * 113 * 15401 * 55259 * 32134845359 * 205171554759473
1499,15,x^15 + x^14 + 36,2 * 7 * 11 * 107 * 131 * 199 * 11299 * 3506165161 * 25475530907750931067494001
1499,16,x^16 + x^15 + 6,2^6 * 3 * 5^3 * 7 * 17 * 107 * 201209 * 1123501 * 12546689 * 282928081 * 2650074552775313
1499,17,x^17 + x^16 + 27,2 * 7 * 107 * 15131 * 40699 * 17787136721 * 22863281437 * 2596689188187883752877
1499,18,x^18 + x^17 + 54,2^3 * 3^3 * 5^3 * 7 * 13^2 * 19 * 43 * 103 * 107 * 109 * 199 * 1567 * 3529 * 11299 * 1095751 * 8972191 * 381054592194337
1499,19,x^19 + x^18 + 3,2 * 7 * 107 * 37507 * 613117091522752225931 * 63542377362616193952434429020853
1499,20,x^20 + x^19 + 11,2^4 * 3 * 5^4 * 7 * 11 * 41 * 107 * 131 * 541 * 1123501 * 2154541 * 45495221 * 3506165161 * 11831998517304087061
1499,21,x^21 + x^20 + 81,2 * 7^2 * 29 * 107 * 113 * 199 * 11299 * 15401 * 32134845359 * 1854068496211 * 69375160401536653822747891
1499,22,x^22 + x^21 + 141,2^3 * 3 * 5^3 * 7 * 23 * 67 * 107 * 1013 * 4125727 * 40146833 * 345600946775424121 * 36719272138718713887143197
1499,23,x^23 + x^22 + 29,2 * 7 * 47 * 107 * 7177 * 35053 * 8017111 * 66225985478173 * 1494314498548125437 * 786450528755033346313
1499,24,x^24 + x^23 + 23,2^5 * 3^2 * 5^3 * 7 * 13^2 * 43 * 103 * 107 * 199 * 11299 * 103561 * 201209 * 567097 * 1123501 * 2282089 * 12546689 * 190207177 * 5049011247001
1499,25,x^25 + x^24 + 137,2 * 7 * 11 * 107 * 131 * 1601 * 2551 * 3506165161 * 491461398563201170301 * 1634712766201774658490559929973663051
