p,n,poly,factorization
2897,2,x^2 + x + 12,2^5 * 3^2 * 7 * 23 * 181
2897,3,x^3 + x^2 + 10,2^4 * 109 * 181 * 77023
2897,4,x^4 + x^3 + 7,2^6 * 3^2 * 5 * 7 * 23 * 181 * 839261
2897,5,x^5 + x^4 + 7,2^4 * 11 * 71 * 181 * 271^2 * 1228441
2897,6,x^6 + x^5 + 33,2^5 * 3^3 * 7 * 23 * 37 * 109 * 181 * 75583 * 77023
2897,7,x^7 + x^6 + 3,2^4 * 43 * 181 * 13752208663607023429
2897,8,x^8 + x^7 + 17,2^7 * 3^2 * 5 * 7 * 23 * 41 * 181 * 33377 * 839261 * 25735513
2897,9,x^9 + x^8 + 40,2^4 * 19 * 109 * 127 * 181 * 77023 * 244981702999572031
2897,10,x^10 + x^9 + 26,2^5 * 3^2 * 7 * 11 * 23 * 71 * 181 * 271^2 * 1471 * 1228441 * 47866472351
2897,11,x^11 + x^10 + 24,2^4 * 181 * 617 * 5375245987 * 12558893628291348888353
2897,12,x^12 + x^11 + 20,2^6 * 3^3 * 5 * 7 * 13 * 23 * 37 * 109 * 181 * 46021 * 75583 * 77023 * 839261 * 117732001
2897,13,x^13 + x^12 + 12,2^4 * 181 * 349568169301759553187262624403115167158381
2897,14,x^14 + x^13 + 143,2^5 * 3^2 * 7^2 * 23 * 43 * 181 * 9311 * 9066647236970009 * 13752208663607023429
2897,15,x^15 + x^14 + 7,2^4 * 11 * 31 * 71 * 109 * 181 * 271^2 * 77023 * 1228441 * 269594926021 * 593423329535251
2897,16,x^16 + x^15 + 6,2^8 * 3^2 * 5 * 7 * 17 * 23 * 41 * 181 * 33377 * 839261 * 25735513 * 76484081 * 1907822611908812353
2897,17,x^17 + x^16 + 29,2^4 * 103 * 181 * 4172719 * 1230190279 * 26107175601961 * 1783763675221917242403127
2897,18,x^18 + x^17 + 63,2^5 * 3^4 * 7 * 19 * 23 * 37 * 109 * 127 * 181 * 75583 * 77023 * 244981702999572031 * 197046949763113511419
2897,19,x^19 + x^18 + 59,2^4 * 181 * 191 * 1081905887403462340092971364892193426088451159768334768037437
2897,20,x^20 + x^19 + 201,2^6 * 3^2 * 5^2 * 7 * 11 * 23 * 71 * 101 * 181 * 271^2 * 701 * 1471 * 839261 * 1228441 * 4656712721 * 47866472351 * 3009532705261
2897,21,x^21 + x^20 + 118,2^4 * 43 * 109 * 181 * 11971 * 77023 * 2083296704543654881 * 13752208663607023429 * 14007171533700816619
2897,22,x^22 + x^21 + 92,2^5 * 3^2 * 7 * 23 * 181 * 617 * 6359 * 5375245987 * 6823543211 * 959259911020949215877 * 12558893628291348888353
2897,23,x^23 + x^22 + 66,2^4 * 181 * 20025953475557 * 34174018599583 * 21268045356355103527691200302886311608207189083397
