p,n,poly,factorization
6883,2,x^2 + x + 18,2^3 * 3 * 31 * 37 * 1721
6883,3,x^3 + x^2 + 26,2 * 3^2 * 7 * 31 * 37 * 2256313
6883,4,x^4 + x^3 + 30,2^4 * 3 * 5 * 31 * 37 * 1721 * 4737569
6883,5,x^5 + x^4 + 44,2 * 3 * 31 * 37 * 13651151 * 164439031
6883,6,x^6 + x^5 + 67,2^3 * 3^2 * 7 * 31 * 37 * 1721 * 2256313 * 47368807
6883,7,x^7 + x^6 + 17,2 * 3 * 31 * 37 * 2003 * 415171 * 127885633507661
6883,8,x^8 + x^7 + 20,2^5 * 3 * 5 * 17 * 31 * 37 * 1721 * 4217 * 4737569 * 15654116449
6883,9,x^9 + x^8 + 14,2 * 3^3 * 7 * 19 * 31 * 37 * 109 * 2256313 * 119874421 * 142770585709
6883,10,x^10 + x^9 + 12,2^3 * 3 * 11 * 31 * 37 * 191 * 1721 * 13651151 * 164439031 * 1068124640041
6883,11,x^11 + x^10 + 44,2 * 3 * 23 * 31 * 37 * 1140807691 * 9097048715061441896772663841
6883,12,x^12 + x^11 + 32,2^4 * 3^2 * 5 * 7 * 13 * 31 * 37 * 1721 * 625621 * 2256313 * 4737569 * 47368807 * 275966521
6883,13,x^13 + x^12 + 62,2 * 3 * 31 * 37 * 53 * 79 * 443 * 43683407 * 351263251 * 397320002353707532248293
6883,14,x^14 + x^13 + 78,2^3 * 3 * 31 * 37 * 1721 * 2003 * 415171 * 127885633507661 * 106317198736380482179267
6883,15,x^15 + x^14 + 44,2 * 3^2 * 7 * 31 * 37 * 181 * 3271 * 2256313 * 13651151 * 164439031 * 8507460398486282970387691
6883,16,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 31 * 37 * 1721 * 4217 * 32401 * 4737569 * 15654116449 * 351078899153 * 221426205980657
6883,17,x^17 + x^16 + 44,2 * 3 * 31 * 37 * 176047717 * 35859303097073 * 301988232265799 * 13313282625623829295143419
6883,18,x^18 + x^17 + 132,2^3 * 3^3 * 7 * 19 * 31 * 37 * 109 * 1721 * 2256313 * 47368807 * 119874421 * 142770585709 * 106332645081940837340383
6883,19,x^19 + x^18 + 57,2 * 3 * 31 * 37 * 571 * 38723 * 5809272906927916518713321 * 9361297982874925191118323173044033621
6883,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 11 * 31 * 37 * 41 * 191 * 241 * 1721 * 4737569 * 13651151 * 164439031 * 1068124640041 * 101965028188082468949352741
