p,e,n,poly,factorization
2803,1,2,x^2 + x + 2,2^3 * 3 * 467 * 701
2803,1,3,x^3 + x^2 + 10,2 * 3^2 * 467 * 2619871
2803,1,4,x^4 + x^3 + 32,2^4 * 3 * 5 * 13^2 * 467 * 701 * 4649
2803,1,5,x^5 + x^4 + 10,2 * 3 * 11 * 61 * 467 * 631 * 1871 * 77951
2803,1,6,x^6 + x^5 + 34,2^3 * 3^2 * 7 * 467 * 701 * 1122001 * 2619871
2803,1,7,x^7 + x^6 + 53,2 * 3 * 467 * 11830842031 * 41008879003
2803,1,8,x^8 + x^7 + 32,2^5 * 3 * 5 * 13^2 * 17 * 467 * 701 * 4649 * 1815571990073
2803,1,9,x^9 + x^8 + 26,2 * 3^3 * 467 * 126613 * 2619871 * 1276847506395163
2803,1,10,x^10 + x^9 + 18,2^3 * 3 * 11 * 61 * 467 * 631 * 701 * 1871 * 77951 * 153281 * 402577181
2803,1,11,x^11 + x^10 + 6,2 * 3 * 467 * 6337 * 4726092715606344993707812335629
2803,1,12,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13^2 * 467 * 701 * 4649 * 1122001 * 2619871 * 61729439805673
2803,1,13,x^13 + x^12 + 28,2 * 3 * 53 * 79 * 131 * 467 * 2112670851916249 * 203060776649700848737
2803,1,14,x^14 + x^13 + 11,2^3 * 3 * 43 * 71 * 467 * 701 * 11830842031 * 41008879003 * 158802330175317599
2803,1,15,x^15 + x^14 + 82,2 * 3^2 * 11 * 61 * 151 * 467 * 631 * 1871 * 77951 * 2619871 * 2705369959771 * 9324513985141
2803,1,16,x^16 + x^15 + 30,2^6 * 3 * 5 * 13^2 * 17 * 467 * 701 * 4649 * 17569 * 19863617 * 1815571990073 * 5459456510549297
2803,1,17,x^17 + x^16 + 36,2 * 3 * 467 * 1535551079 * 9459327535498222748074847279267250692767483639
2803,1,18,x^18 + x^17 + 110,2^3 * 3^3 * 7 * 19 * 37 * 271 * 467 * 701 * 126613 * 1122001 * 2619871 * 1276847506395163 * 2545739555503231
2803,1,19,x^19 + x^18 + 105,2 * 3 * 467 * 432631 * 1511824681 * 3405420769 * 69595195562267647 * 736209843872292227821
2803,1,20,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 11 * 13^2 * 61 * 281 * 467 * 631 * 701 * 821 * 1871 * 4649 * 77951 * 153281 * 402577181 * 3303431041667407392881
2803,1,21,x^21 + x^20 + 60,2 * 3^2 * 467 * 66403 * 1977571 * 2619871 * 4379929 * 11830842031 * 41008879003 * 408823027841432131832857
2803,1,22,x^22 + x^21 + 79,2^3 * 3 * 23 * 89 * 467 * 701 * 6337 * 132661 * 3632063557 * 30343209605985673 * 4726092715606344993707812335629
2803,1,23,x^23 + x^22 + 36,2 * 3 * 467 * 1559922607 * 846693957283705588300503300289871 * 5333761658689994490126467196505429
2803,2,2,x^4 + x^3 + 32,2^4 * 3 * 5 * 13^2 * 467 * 701 * 4649
2803,2,3,x^6 + x^5 + 34,2^3 * 3^2 * 7 * 467 * 701 * 1122001 * 2619871
