p,n,poly,factorization
5821,2,x^2 + x + 18,2^3 * 3 * 5 * 41 * 71 * 97
5821,3,x^3 + x^2 + 6,2^2 * 3^2 * 5 * 7 * 19 * 97 * 157 * 541
5821,4,x^4 + x^3 + 17,2^4 * 3 * 5 * 41 * 71 * 97 * 997 * 16993
5821,5,x^5 + x^4 + 29,2^2 * 3 * 5^2 * 97 * 229665101476441
5821,6,x^6 + x^5 + 40,2^3 * 3^2 * 5 * 7 * 13 * 19 * 41 * 71 * 97 * 157 * 541 * 2606017
5821,7,x^7 + x^6 + 42,2^2 * 3 * 5 * 43 * 97 * 2339 * 386866863929968451
5821,8,x^8 + x^7 + 6,2^5 * 3 * 5 * 41 * 71 * 97 * 997 * 16993 * 19841 * 35993 * 803857
5821,9,x^9 + x^8 + 26,2^2 * 3^3 * 5 * 7 * 19 * 37 * 97 * 157 * 541 * 68023 * 5152367537967511
5821,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 41 * 71 * 97 * 9241 * 17431 * 647861 * 229665101476441
5821,11,x^11 + x^10 + 10,2^2 * 3 * 5 * 23 * 67 * 97 * 28989983539668779169579480541318771
5821,12,x^12 + x^11 + 10,2^4 * 3^2 * 5 * 7 * 13 * 19 * 41 * 71 * 97 * 157 * 541 * 997 * 16993 * 1158757 * 2606017 * 990827413
5821,13,x^13 + x^12 + 26,2^2 * 3 * 5 * 53 * 97 * 28560771616904509496883899378478713030309441
5821,14,x^14 + x^13 + 200,2^3 * 3 * 5 * 41 * 43 * 71 * 97 * 2311 * 2339 * 386866863929968451 * 16831043731797503251
5821,15,x^15 + x^14 + 18,2^2 * 3^2 * 5^2 * 7 * 19 * 97 * 157 * 181 * 541 * 31556086303801 * 229665101476441 * 230751466410901
5821,16,x^16 + x^15 + 6,2^6 * 3 * 5 * 17 * 41 * 71 * 97 * 997 * 1361 * 16993 * 19841 * 35993 * 803857 * 28486805610761808353427313
5821,17,x^17 + x^16 + 116,2^2 * 3 * 5 * 97 * 1871 * 6733 * 8450876087 * 16324957804600450800694206871184969485609757
5821,18,x^18 + x^17 + 40,2^3 * 3^3 * 5 * 7 * 13 * 19 * 37 * 41 * 71 * 97 * 157 * 541 * 68023 * 2606017 * 5152367537967511 * 38903224170508726078261
5821,19,x^19 + x^18 + 349,2^2 * 3 * 5 * 97 * 46589 * 219983 * 5745910971310732539988458406997824511198446991433912264397
5821,20,x^20 + x^19 + 109,2^4 * 3 * 5^2 * 11 * 41 * 71 * 97 * 997 * 9241 * 16993 * 17431 * 647861 * 35728501 * 229665101476441 * 36894870118653141847981
5821,21,x^21 + x^20 + 149,2^2 * 3^2 * 5 * 7^2 * 19 * 43 * 97 * 157 * 541 * 631 * 2339 * 70183 * 10225867 * 44570023 * 386866863929968451 * 10710117884592635854171
