p,e,n,poly,factorization
5279,1,2,x^2 + x + 14,2^6 * 3 * 5 * 7 * 11 * 13 * 29
5279,1,3,x^3 + x^2 + 5,2 * 7 * 13 * 29 * 4177 * 6673
5279,1,4,x^4 + x^3 + 79,2^7 * 3 * 5 * 7 * 11 * 13 * 29 * 13933921
5279,1,5,x^5 + x^4 + 3,2 * 7 * 13 * 29 * 71 * 2141 * 5109917731
5279,1,6,x^6 + x^5 + 42,2^6 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 9287521
5279,1,7,x^7 + x^6 + 17,2 * 7^2 * 13 * 29 * 238267 * 12978673626893269
5279,1,8,x^8 + x^7 + 126,2^8 * 3 * 5 * 7 * 11 * 13 * 17 * 29 * 281 * 13933921 * 81287059033
5279,1,9,x^9 + x^8 + 9,2 * 7 * 13 * 19 * 29 * 991 * 4177 * 6673 * 2374363 * 484100577343
5279,1,10,x^10 + x^9 + 155,2^6 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 71 * 2141 * 153911 * 24609391 * 5109917731
5279,1,11,x^11 + x^10 + 12,2 * 7 * 13 * 23 * 29 * 353 * 9967 * 8893039 * 23360476630336062902983
5279,1,12,x^12 + x^11 + 252,2^7 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 19213 * 9287521 * 13933921 * 40421409157
5279,1,13,x^13 + x^12 + 9,2 * 7 * 13^2 * 29 * 79 * 131 * 3662933 * 2087904257615333 * 455324402202422897
5279,1,14,x^14 + x^13 + 101,2^6 * 3 * 5 * 7^2 * 11 * 13 * 29 * 1471 * 45557 * 238267 * 973169 * 331796389 * 12978673626893269
5279,1,15,x^15 + x^14 + 43,2 * 7 * 13 * 29 * 31 * 71 * 2141 * 4177 * 6661 * 6673 * 5109917731 * 2920316299265117147830291
5279,1,16,x^16 + x^15 + 349,2^9 * 3 * 5 * 7 * 11 * 13 * 17 * 29 * 281 * 14929 * 538001 * 13933921 * 81287059033 * 37546503469034032289
5279,1,17,x^17 + x^16 + 74,2 * 7 * 13 * 29 * 137 * 25943 * 253759301717 * 403409512482642786922406690547776047690163
5279,1,18,x^18 + x^17 + 154,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 29 * 37 * 991 * 4177 * 6673 * 16651 * 63397 * 267049 * 691651 * 2374363 * 9287521 * 484100577343
5279,1,19,x^19 + x^18 + 33,2 * 7 * 13 * 29 * 311677 * 2313137 * 578788250767 * 24298886654390536235341255108235150965814507
5279,1,20,x^20 + x^19 + 21,2^7 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 1481 * 2141 * 153911 * 13933921 * 24609391 * 5109917731 * 6676185372445107364652141
5279,1,21,x^21 + x^20 + 85,2 * 7^2 * 13 * 29 * 4177 * 6673 * 238267 * 3060775621 * 249877326553 * 12978673626893269 * 612321238895464435482517
5279,2,2,x^4 + x^3 + 79,2^7 * 3 * 5 * 7 * 11 * 13 * 29 * 13933921
5279,2,3,x^6 + x^5 + 42,2^6 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 9287521
5279,2,4,x^8 + x^7 + 126,2^8 * 3 * 5 * 7 * 11 * 13 * 17 * 29 * 281 * 13933921 * 81287059033
5279,2,5,x^10 + x^9 + 155,2^6 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 71 * 2141 * 153911 * 24609391 * 5109917731
5279,2,6,x^12 + x^11 + 252,2^7 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 19213 * 9287521 * 13933921 * 40421409157
5279,2,7,x^14 + x^13 + 101,2^6 * 3 * 5 * 7^2 * 11 * 13 * 29 * 1471 * 45557 * 238267 * 973169 * 331796389 * 12978673626893269
5279,2,8,x^16 + x^15 + 349,2^9 * 3 * 5 * 7 * 11 * 13 * 17 * 29 * 281 * 14929 * 538001 * 13933921 * 81287059033 * 37546503469034032289
5279,2,9,x^18 + x^17 + 154,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 29 * 37 * 991 * 4177 * 6673 * 16651 * 63397 * 267049 * 691651 * 2374363 * 9287521 * 484100577343
5279,2,10,x^20 + x^19 + 21,2^7 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 1481 * 2141 * 153911 * 13933921 * 24609391 * 5109917731 * 6676185372445107364652141
5279,3,2,x^6 + x^5 + 42,2^6 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 9287521
5279,3,3,x^9 + x^8 + 9,2 * 7 * 13 * 19 * 29 * 991 * 4177 * 6673 * 2374363 * 484100577343
5279,3,4,x^12 + x^11 + 252,2^7 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 19213 * 9287521 * 13933921 * 40421409157
5279,3,5,x^15 + x^14 + 43,2 * 7 * 13 * 29 * 31 * 71 * 2141 * 4177 * 6661 * 6673 * 5109917731 * 2920316299265117147830291
5279,3,6,x^18 + x^17 + 154,2^6 * 3^3 * 5 * 7 * 11 * 13 * 19 * 29 * 37 * 991 * 4177 * 6673 * 16651 * 63397 * 267049 * 691651 * 2374363 * 9287521 * 484100577343
5279,3,7,x^21 + x^20 + 85,2 * 7^2 * 13 * 29 * 4177 * 6673 * 238267 * 3060775621 * 249877326553 * 12978673626893269 * 612321238895464435482517
5279,4,2,x^8 + x^7 + 126,2^8 * 3 * 5 * 7 * 11 * 13 * 17 * 29 * 281 * 13933921 * 81287059033
5279,4,3,x^12 + x^11 + 252,2^7 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 19213 * 9287521 * 13933921 * 40421409157
5279,4,4,x^16 + x^15 + 349,2^9 * 3 * 5 * 7 * 11 * 13 * 17 * 29 * 281 * 14929 * 538001 * 13933921 * 81287059033 * 37546503469034032289
5279,4,5,x^20 + x^19 + 21,2^7 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 1481 * 2141 * 153911 * 13933921 * 24609391 * 5109917731 * 6676185372445107364652141
5279,5,2,x^10 + x^9 + 155,2^6 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 71 * 2141 * 153911 * 24609391 * 5109917731
5279,5,3,x^15 + x^14 + 43,2 * 7 * 13 * 29 * 31 * 71 * 2141 * 4177 * 6661 * 6673 * 5109917731 * 2920316299265117147830291
5279,5,4,x^20 + x^19 + 21,2^7 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 71 * 1481 * 2141 * 153911 * 13933921 * 24609391 * 5109917731 * 6676185372445107364652141
5279,6,2,x^12 + x^11 + 252,2^7 * 3^2 * 5 * 7 * 11 * 13 * 29 * 4177 * 6673 * 19213 * 9287521 * 13933921 * 40421409157
