p,n,poly,factorization
379,2,x^2 + x + 10,2^3 * 3^3 * 5 * 7 * 19
379,3,x^3 + x^2 + 16,2 * 3^4 * 7 * 61 * 787
379,4,x^4 + x^3 + 7,2^4 * 3^3 * 5 * 7 * 19 * 71821
379,5,x^5 + x^4 + 58,2 * 3^3 * 7 * 11 * 41 * 45869891
379,6,x^6 + x^5 + 10,2^3 * 3^4 * 5 * 7 * 19 * 61 * 787 * 143263
379,7,x^7 + x^6 + 9,2 * 3^3 * 7^2 * 43 * 9872250674161
379,8,x^8 + x^7 + 18,2^5 * 3^3 * 5 * 7 * 19 * 2657 * 71821 * 3882713
379,9,x^9 + x^8 + 58,2 * 3^5 * 7 * 37 * 61 * 163 * 199 * 787 * 10657 * 77239
379,10,x^10 + x^9 + 15,2^3 * 3^3 * 5^2 * 7 * 11 * 19 * 41 * 45821 * 89821 * 45869891
379,11,x^11 + x^10 + 9,2 * 3^3 * 7 * 900329 * 1129019 * 60316623233351
379,12,x^12 + x^11 + 31,2^4 * 3^4 * 5 * 7 * 13 * 19 * 61 * 787 * 7669 * 71821 * 143263 * 206953
379,13,x^13 + x^12 + 21,2 * 3^3 * 7 * 37028483467 * 237838416230686173163
379,14,x^14 + x^13 + 155,2^3 * 3^3 * 5 * 7^2 * 19 * 43 * 127 * 337 * 69064878373 * 9872250674161
379,15,x^15 + x^14 + 22,2 * 3^4 * 7 * 11 * 31 * 41 * 61 * 787 * 44101 * 45869891 * 310567600370851
379,16,x^16 + x^15 + 158,2^6 * 3^3 * 5 * 7 * 17 * 19 * 113 * 2657 * 71821 * 192737 * 3882713 * 574898564753
379,17,x^17 + x^16 + 16,2 * 3^3 * 7 * 181708301810403180598098328526470160822561
379,18,x^18 + x^17 + 32,2^3 * 3^5 * 5 * 7 * 19 * 37 * 61 * 163 * 199 * 787 * 10657 * 77239 * 143263 * 2963706903883783
379,19,x^19 + x^18 + 118,2 * 3^3 * 7 * 419 * 3724913 * 140794060909 * 118778735477765975325930547
379,20,x^20 + x^19 + 102,2^4 * 3^3 * 5^2 * 7 * 11 * 19 * 41 * 401 * 1061 * 45821 * 71821 * 89821 * 10940201 * 45869891 * 91458821
379,21,x^21 + x^20 + 173,2 * 3^4 * 7^2 * 43 * 61 * 787 * 32173 * 9872250674161 * 272289916342663150472691277
379,22,x^22 + x^21 + 152,2^3 * 3^3 * 5 * 7 * 19 * 23 * 900329 * 1129019 * 4279849333 * 60316623233351 * 619571449140029
379,23,x^23 + x^22 + 45,2 * 3^3 * 7 * 47 * 599 * 691 * 915631 * 42745961197 * 1735694105393 * 407491484981336154877
379,24,x^24 + x^23 + 15,2^5 * 3^4 * 5 * 7 * 13 * 19 * 61 * 97 * 193 * 433 * 787 * 2657 * 7669 * 71821 * 143263 * 206953 * 3882713 * 52516616762017
379,25,x^25 + x^24 + 127,2 * 3^3 * 7 * 11 * 41 * 601 * 27851 * 45869891 * 223392677821950849066113401901191923054383251
379,26,x^26 + x^25 + 46,2^3 * 3^3 * 5 * 7 * 19 * 426193 * 37028483467 * 73291545731 * 280456777407431 * 237838416230686173163
379,27,x^27 + x^26 + 34,2 * 3^6 * 7 * 37 * 61 * 163 * 199 * 787 * 10657 * 77239 * 2316975064310922247 * 3745097812364526707408051041
379,28,x^28 + x^27 + 60,2^4 * 3^3 * 5 * 7^2 * 19 * 29 * 43 * 127 * 337 * 71821 * 97022941 * 69064878373 * 9872250674161 * 3121728025076505647489
379,29,x^29 + x^28 + 20,2 * 3^3 * 7 * 59 * 929 * 40617169 * 17563154382137873 * 40819285144381925644270815444284323687565083
379,30,x^30 + x^29 + 7,2^3 * 3^4 * 5^2 * 7 * 11 * 19 * 31 * 41 * 61 * 787 * 1021 * 5881 * 44101 * 45821 * 89821 * 143263 * 45869891 * 71085518729581 * 310567600370851
379,31,x^31 + x^30 + 21,2 * 3^3 * 7 * 229257582854715839051345577627240467680610601053822909709792899323055284764301
