p,e,n,poly,factorization
1483,1,2,x^2 + x + 2,2^3 * 3 * 7 * 13 * 19 * 53
1483,1,3,x^3 + x^2 + 9,2 * 3^2 * 13 * 19 * 733591
1483,1,4,x^4 + x^3 + 26,2^4 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761
1483,1,5,x^5 + x^4 + 25,2 * 3 * 11 * 13 * 19 * 64661 * 6804911
1483,1,6,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 13 * 19 * 31^2 * 53 * 2287 * 733591
1483,1,7,x^7 + x^6 + 47,2 * 3 * 13 * 19 * 43 * 197 * 524231 * 2397079693
1483,1,8,x^8 + x^7 + 30,2^5 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 2418436052761
1483,1,9,x^9 + x^8 + 42,2 * 3^3 * 13 * 19 * 109 * 9127 * 733591 * 3564274168333
1483,1,10,x^10 + x^9 + 12,2^3 * 3 * 7 * 11 * 13 * 19 * 53 * 131 * 541 * 64661 * 6804911 * 68202971
1483,1,11,x^11 + x^10 + 149,2 * 3 * 13 * 19 * 67 * 1871 * 855581 * 5736083 * 83691106351183
1483,1,12,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 4836869906233
1483,1,13,x^13 + x^12 + 16,2 * 3 * 13^2 * 19 * 592463 * 3011729623085587 * 4881644996615297
1483,1,14,x^14 + x^13 + 2,2^3 * 3 * 7^2 * 13 * 19 * 29 * 43 * 53 * 197 * 17123 * 524231 * 1615699 * 1892857 * 2397079693
1483,1,15,x^15 + x^14 + 25,2 * 3^2 * 11 * 13 * 19 * 4591 * 7411 * 64661 * 733591 * 901861 * 6804911 * 761925569281
1483,1,16,x^16 + x^15 + 89,2^6 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 607697 * 202454113 * 95079199361 * 2418436052761
1483,1,17,x^17 + x^16 + 205,2 * 3 * 13 * 19 * 390540389 * 1402443614310048551073357135238393372488589
1483,1,18,x^18 + x^17 + 192,2^3 * 3^3 * 7 * 13 * 19 * 31^2 * 37 * 53 * 109 * 2287 * 9127 * 97039 * 733591 * 2962776351781 * 3564274168333
1483,1,19,x^19 + x^18 + 16,2 * 3 * 13 * 19^2 * 6621311 * 1900554611 * 5037971713166442295746117900062666249347
1483,1,20,x^20 + x^19 + 155,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 53 * 101 * 131 * 181 * 541 * 761 * 64661 * 6804911 * 68202971 * 255952312537523905141
1483,1,21,x^21 + x^20 + 4,2 * 3^2 * 13 * 19 * 43 * 197 * 3571 * 11383 * 524231 * 733591 * 2397079693 * 1651486553123989 * 1684531890377617
1483,1,22,x^22 + x^21 + 239,2^3 * 3 * 7 * 13 * 19 * 23 * 53 * 67 * 1871 * 855581 * 1252109 * 5736083 * 514494949 * 83691106351183 * 3470305205279089
1483,1,23,x^23 + x^22 + 9,2 * 3 * 13 * 19 * 5826372807122503008693354718589047278518436253210042742479739945311373
1483,1,24,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
1483,1,25,x^25 + x^24 + 29,2 * 3 * 11 * 13 * 19 * 151 * 64661 * 6804911 * 17532589852049425254694872620696012916972324352574759927518751
