p,e,n,poly,factorization
2711,1,2,x^2 + x + 7,2^4 * 3 * 5 * 113 * 271
2711,1,3,x^3 + x^2 + 2,2 * 5 * 7 * 37 * 271 * 28387
2711,1,4,x^4 + x^3 + 44,2^5 * 3 * 5 * 113 * 271 * 3674761
2711,1,5,x^5 + x^4 + 20,2 * 5^2 * 11 * 271 * 982461651511
2711,1,6,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 37 * 113 * 271 * 28387 * 2448937
2711,1,7,x^7 + x^6 + 4,2 * 5 * 271 * 71387 * 5563117089541691
2711,1,8,x^8 + x^7 + 73,2^6 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 3674761 * 6633001
2711,1,9,x^9 + x^8 + 6,2 * 5 * 7 * 37 * 271 * 28297 * 28387 * 80011081 * 175342249
2711,1,10,x^10 + x^9 + 47,2^4 * 3 * 5^2 * 11 * 61 * 113 * 271 * 885172815161 * 982461651511
2711,1,11,x^11 + x^10 + 23,2 * 5 * 271 * 60127 * 80191 * 4448977790364131890106473
2711,1,12,x^12 + x^11 + 26,2^5 * 3^2 * 5 * 7 * 13 * 37 * 113 * 241 * 271 * 28387 * 39241 * 439357 * 2448937 * 3674761
2711,1,13,x^13 + x^12 + 3,2 * 5 * 271 * 813541 * 58602031350685681 * 3306909595318305133
2711,1,14,x^14 + x^13 + 105,2^4 * 3 * 5 * 43 * 113 * 271 * 71387 * 5563117089541691 * 9228869018905771117
2711,1,15,x^15 + x^14 + 59,2 * 5^2 * 7 * 11 * 31 * 37 * 271 * 14281 * 28387 * 123601 * 982461651511 * 53300786383668631
2711,1,16,x^16 + x^15 + 31,2^7 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 881 * 3674761 * 6633001 * 1655885245946723871632561
2711,1,17,x^17 + x^16 + 128,2 * 5 * 271 * 1481457909460625113 * 5748349838750364463467383767095529129
2711,1,18,x^18 + x^17 + 29,2^4 * 3^3 * 5 * 7 * 19 * 37 * 113 * 271 * 28297 * 28387 * 2448937 * 80011081 * 175342249 * 6964697363274378883
2711,1,19,x^19 + x^18 + 36,2 * 5 * 271 * 125337707305403436731 * 499355453143992322683199878247287463129259
2711,1,20,x^20 + x^19 + 158,2^5 * 3 * 5^2 * 11 * 41 * 61 * 113 * 271 * 701 * 297161 * 3674761 * 885172815161 * 982461651511 * 341619297840438341
2711,1,21,x^21 + x^20 + 27,2 * 5 * 7^2 * 37 * 211 * 271 * 9619 * 28387 * 71387 * 80263 * 5563117089541691 * 138155499014694681970184809369
2711,1,22,x^22 + x^21 + 31,2^4 * 3 * 5 * 23 * 113 * 271 * 60127 * 80191 * 499789861129439 * 1864746198676971083 * 4448977790364131890106473
2711,1,23,x^23 + x^22 + 20,2 * 5 * 47 * 271 * 277 * 6257 * 293701994397164157609397 * 141305457621477746773173765108722059007115103
2711,2,2,x^4 + x^3 + 44,2^5 * 3 * 5 * 113 * 271 * 3674761
2711,2,3,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 37 * 113 * 271 * 28387 * 2448937
2711,2,4,x^8 + x^7 + 73,2^6 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 3674761 * 6633001
2711,2,5,x^10 + x^9 + 47,2^4 * 3 * 5^2 * 11 * 61 * 113 * 271 * 885172815161 * 982461651511
2711,2,6,x^12 + x^11 + 26,2^5 * 3^2 * 5 * 7 * 13 * 37 * 113 * 241 * 271 * 28387 * 39241 * 439357 * 2448937 * 3674761
2711,2,7,x^14 + x^13 + 105,2^4 * 3 * 5 * 43 * 113 * 271 * 71387 * 5563117089541691 * 9228869018905771117
2711,2,8,x^16 + x^15 + 31,2^7 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 881 * 3674761 * 6633001 * 1655885245946723871632561
2711,2,9,x^18 + x^17 + 29,2^4 * 3^3 * 5 * 7 * 19 * 37 * 113 * 271 * 28297 * 28387 * 2448937 * 80011081 * 175342249 * 6964697363274378883
2711,2,10,x^20 + x^19 + 158,2^5 * 3 * 5^2 * 11 * 41 * 61 * 113 * 271 * 701 * 297161 * 3674761 * 885172815161 * 982461651511 * 341619297840438341
2711,2,11,x^22 + x^21 + 31,2^4 * 3 * 5 * 23 * 113 * 271 * 60127 * 80191 * 499789861129439 * 1864746198676971083 * 4448977790364131890106473
2711,3,2,x^6 + x^5 + 7,2^4 * 3^2 * 5 * 7 * 37 * 113 * 271 * 28387 * 2448937
2711,3,3,x^9 + x^8 + 6,2 * 5 * 7 * 37 * 271 * 28297 * 28387 * 80011081 * 175342249
2711,3,4,x^12 + x^11 + 26,2^5 * 3^2 * 5 * 7 * 13 * 37 * 113 * 241 * 271 * 28387 * 39241 * 439357 * 2448937 * 3674761
2711,3,5,x^15 + x^14 + 59,2 * 5^2 * 7 * 11 * 31 * 37 * 271 * 14281 * 28387 * 123601 * 982461651511 * 53300786383668631
2711,3,6,x^18 + x^17 + 29,2^4 * 3^3 * 5 * 7 * 19 * 37 * 113 * 271 * 28297 * 28387 * 2448937 * 80011081 * 175342249 * 6964697363274378883
2711,3,7,x^21 + x^20 + 27,2 * 5 * 7^2 * 37 * 211 * 271 * 9619 * 28387 * 71387 * 80263 * 5563117089541691 * 138155499014694681970184809369
2711,4,2,x^8 + x^7 + 73,2^6 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 3674761 * 6633001
2711,4,3,x^12 + x^11 + 26,2^5 * 3^2 * 5 * 7 * 13 * 37 * 113 * 241 * 271 * 28387 * 39241 * 439357 * 2448937 * 3674761
2711,4,4,x^16 + x^15 + 31,2^7 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 881 * 3674761 * 6633001 * 1655885245946723871632561
2711,4,5,x^20 + x^19 + 158,2^5 * 3 * 5^2 * 11 * 41 * 61 * 113 * 271 * 701 * 297161 * 3674761 * 885172815161 * 982461651511 * 341619297840438341
2711,5,2,x^10 + x^9 + 47,2^4 * 3 * 5^2 * 11 * 61 * 113 * 271 * 885172815161 * 982461651511
2711,5,3,x^15 + x^14 + 59,2 * 5^2 * 7 * 11 * 31 * 37 * 271 * 14281 * 28387 * 123601 * 982461651511 * 53300786383668631
2711,5,4,x^20 + x^19 + 158,2^5 * 3 * 5^2 * 11 * 41 * 61 * 113 * 271 * 701 * 297161 * 3674761 * 885172815161 * 982461651511 * 341619297840438341
2711,6,2,x^12 + x^11 + 26,2^5 * 3^2 * 5 * 7 * 13 * 37 * 113 * 241 * 271 * 28387 * 39241 * 439357 * 2448937 * 3674761
2711,6,3,x^18 + x^17 + 29,2^4 * 3^3 * 5 * 7 * 19 * 37 * 113 * 271 * 28297 * 28387 * 2448937 * 80011081 * 175342249 * 6964697363274378883
2711,7,2,x^14 + x^13 + 105,2^4 * 3 * 5 * 43 * 113 * 271 * 71387 * 5563117089541691 * 9228869018905771117
2711,7,3,x^21 + x^20 + 27,2 * 5 * 7^2 * 37 * 211 * 271 * 9619 * 28387 * 71387 * 80263 * 5563117089541691 * 138155499014694681970184809369
2711,8,2,x^16 + x^15 + 31,2^7 * 3 * 5 * 17^2 * 73 * 113 * 193 * 271 * 881 * 3674761 * 6633001 * 1655885245946723871632561
2711,9,2,x^18 + x^17 + 29,2^4 * 3^3 * 5 * 7 * 19 * 37 * 113 * 271 * 28297 * 28387 * 2448937 * 80011081 * 175342249 * 6964697363274378883
2711,10,2,x^20 + x^19 + 158,2^5 * 3 * 5^2 * 11 * 41 * 61 * 113 * 271 * 701 * 297161 * 3674761 * 885172815161 * 982461651511 * 341619297840438341
2711,11,2,x^22 + x^21 + 31,2^4 * 3 * 5 * 23 * 113 * 271 * 60127 * 80191 * 499789861129439 * 1864746198676971083 * 4448977790364131890106473
