p,r,n,poly,factorization
8329,1,2,x^2 + x + 33,2^4 * 3 * 5 * 7^2 * 17 * 347
8329,1,3,x^3 + x^2 + 14,2^3 * 3^2 * 13 * 19 * 109 * 347 * 859
8329,1,4,x^4 + x^3 + 42,2^5 * 3 * 5 * 7^2 * 17 * 347 * 34686121
8329,1,5,x^5 + x^4 + 7,2^3 * 3 * 347 * 9667111 * 497882531
8329,1,6,x^6 + x^5 + 35,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 3301 * 21013
8329,1,7,x^7 + x^6 + 35,2^3 * 3 * 347 * 911 * 6549597349 * 55959823949
8329,1,8,x^8 + x^7 + 35,2^6 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041
8329,1,9,x^9 + x^8 + 33,2^3 * 3^3 * 13 * 19 * 109 * 347 * 541 * 859 * 1459 * 263134549 * 535803427
8329,1,10,x^10 + x^9 + 140,2^4 * 3 * 5^2 * 7^2 * 11 * 17 * 347 * 3001 * 13171 * 2213461 * 9667111 * 497882531
8329,1,11,x^11 + x^10 + 146,2^3 * 3 * 23 * 347 * 14323 * 19207 * 253956540387077413720353814417
8329,1,12,x^12 + x^11 + 73,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 1549 * 3301 * 21013 * 1621717 * 1915777 * 34686121
8329,1,13,x^13 + x^12 + 149,2^3 * 3 * 347 * 22340632930546841 * 4989660738503840693807165669381
8329,1,14,x^14 + x^13 + 79,2^4 * 3 * 5 * 7^3 * 17 * 29 * 347 * 911 * 6549597349 * 55959823949 * 1644405782424636433259
8329,1,15,x^15 + x^14 + 11,2^3 * 3^2 * 13 * 19 * 109 * 211 * 347 * 859 * 9667111 * 140668771 * 497882531 * 780208365713255421001
8329,1,16,x^16 + x^15 + 164,2^7 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041 * 11580115765335601664901052325281
8329,1,17,x^17 + x^16 + 7,2^3 * 3 * 347 * 919 * 64623374729 * 9033016297089200214396242169690344537028036876511
8329,1,18,x^18 + x^17 + 44,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 19 * 37 * 109 * 347 * 541 * 859 * 1459 * 3301 * 21013 * 263134549 * 535803427 * 9023093308036146756709
8329,1,19,x^19 + x^18 + 63,2^3 * 3 * 347 * 245291 * 21495426143 * 998849747883160803143 * 7066361083992184187865944818796009
8329,1,20,x^20 + x^19 + 209,2^5 * 3 * 5^2 * 7^2 * 11 * 17 * 61 * 241 * 347 * 3001 * 13171 * 768041 * 2213461 * 9667111 * 34686121 * 497882531 * 2051217005878587436541
8329,2,2,x^4 + x^3 + 42,2^5 * 3 * 5 * 7^2 * 17 * 347 * 34686121
8329,2,3,x^6 + x^5 + 35,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 3301 * 21013
8329,2,4,x^8 + x^7 + 35,2^6 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041
8329,2,5,x^10 + x^9 + 140,2^4 * 3 * 5^2 * 7^2 * 11 * 17 * 347 * 3001 * 13171 * 2213461 * 9667111 * 497882531
8329,2,6,x^12 + x^11 + 73,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 1549 * 3301 * 21013 * 1621717 * 1915777 * 34686121
8329,2,7,x^14 + x^13 + 79,2^4 * 3 * 5 * 7^3 * 17 * 29 * 347 * 911 * 6549597349 * 55959823949 * 1644405782424636433259
8329,2,8,x^16 + x^15 + 164,2^7 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041 * 11580115765335601664901052325281
8329,2,9,x^18 + x^17 + 44,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 19 * 37 * 109 * 347 * 541 * 859 * 1459 * 3301 * 21013 * 263134549 * 535803427 * 9023093308036146756709
8329,2,10,x^20 + x^19 + 209,2^5 * 3 * 5^2 * 7^2 * 11 * 17 * 61 * 241 * 347 * 3001 * 13171 * 768041 * 2213461 * 9667111 * 34686121 * 497882531 * 2051217005878587436541
8329,3,2,x^6 + x^5 + 35,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 3301 * 21013
8329,3,3,x^9 + x^8 + 33,2^3 * 3^3 * 13 * 19 * 109 * 347 * 541 * 859 * 1459 * 263134549 * 535803427
8329,3,4,x^12 + x^11 + 73,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 1549 * 3301 * 21013 * 1621717 * 1915777 * 34686121
8329,3,5,x^15 + x^14 + 11,2^3 * 3^2 * 13 * 19 * 109 * 211 * 347 * 859 * 9667111 * 140668771 * 497882531 * 780208365713255421001
8329,3,6,x^18 + x^17 + 44,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 19 * 37 * 109 * 347 * 541 * 859 * 1459 * 3301 * 21013 * 263134549 * 535803427 * 9023093308036146756709
8329,4,2,x^8 + x^7 + 35,2^6 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041
8329,4,3,x^12 + x^11 + 73,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 1549 * 3301 * 21013 * 1621717 * 1915777 * 34686121
8329,4,4,x^16 + x^15 + 164,2^7 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041 * 11580115765335601664901052325281
8329,4,5,x^20 + x^19 + 209,2^5 * 3 * 5^2 * 7^2 * 11 * 17 * 61 * 241 * 347 * 3001 * 13171 * 768041 * 2213461 * 9667111 * 34686121 * 497882531 * 2051217005878587436541
8329,5,2,x^10 + x^9 + 140,2^4 * 3 * 5^2 * 7^2 * 11 * 17 * 347 * 3001 * 13171 * 2213461 * 9667111 * 497882531
8329,5,3,x^15 + x^14 + 11,2^3 * 3^2 * 13 * 19 * 109 * 211 * 347 * 859 * 9667111 * 140668771 * 497882531 * 780208365713255421001
8329,5,4,x^20 + x^19 + 209,2^5 * 3 * 5^2 * 7^2 * 11 * 17 * 61 * 241 * 347 * 3001 * 13171 * 768041 * 2213461 * 9667111 * 34686121 * 497882531 * 2051217005878587436541
8329,6,2,x^12 + x^11 + 73,2^5 * 3^2 * 5 * 7^2 * 13 * 17 * 19 * 109 * 347 * 859 * 1549 * 3301 * 21013 * 1621717 * 1915777 * 34686121
8329,6,3,x^18 + x^17 + 44,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 19 * 37 * 109 * 347 * 541 * 859 * 1459 * 3301 * 21013 * 263134549 * 535803427 * 9023093308036146756709
8329,7,2,x^14 + x^13 + 79,2^4 * 3 * 5 * 7^3 * 17 * 29 * 347 * 911 * 6549597349 * 55959823949 * 1644405782424636433259
8329,8,2,x^16 + x^15 + 164,2^7 * 3 * 5 * 7^2 * 17 * 89 * 347 * 809 * 34686121 * 33419729041 * 11580115765335601664901052325281
8329,9,2,x^18 + x^17 + 44,2^4 * 3^3 * 5 * 7^2 * 13 * 17 * 19 * 37 * 109 * 347 * 541 * 859 * 1459 * 3301 * 21013 * 263134549 * 535803427 * 9023093308036146756709
8329,10,2,x^20 + x^19 + 209,2^5 * 3 * 5^2 * 7^2 * 11 * 17 * 61 * 241 * 347 * 3001 * 13171 * 768041 * 2213461 * 9667111 * 34686121 * 497882531 * 2051217005878587436541
