p,r,n,poly,factorization
6113,1,2,x^2 + x + 3,2^6 * 3 * 191 * 1019
6113,1,3,x^3 + x^2 + 10,2^5 * 7 * 13 * 61 * 191 * 6733
6113,1,4,x^4 + x^3 + 19,2^7 * 3 * 5 * 191 * 1019 * 3736877
6113,1,5,x^5 + x^4 + 3,2^5 * 191 * 10145071 * 137668171
6113,1,6,x^6 + x^5 + 21,2^6 * 3^2 * 7 * 13 * 31 * 43 * 61 * 191 * 1019 * 6733 * 9343
6113,1,7,x^7 + x^6 + 6,2^5 * 29 * 191 * 146919613 * 12249536366159
6113,1,8,x^8 + x^7 + 3,2^8 * 3 * 5 * 191 * 401 * 1019 * 3736877 * 1741178175281
6113,1,9,x^9 + x^8 + 21,2^5 * 7 * 13 * 61 * 191 * 2269 * 6733 * 20396269 * 1127563860187
6113,1,10,x^10 + x^9 + 11,2^6 * 3 * 11 * 41 * 191 * 1019 * 137911 * 10145071 * 22447661 * 137668171
6113,1,11,x^11 + x^10 + 20,2^5 * 23 * 191 * 313721 * 9952557253 * 1014866452901399211697
6113,1,12,x^12 + x^11 + 78,2^7 * 3^2 * 5 * 7 * 13 * 31 * 37 * 43 * 61 * 191 * 193 * 1019 * 6733 * 9343 * 3736877 * 195550323373
6113,1,13,x^13 + x^12 + 42,2^5 * 191 * 859 * 3170521012986243433005637834856666526137719
6113,1,14,x^14 + x^13 + 44,2^6 * 3 * 29 * 191 * 197 * 1019 * 491611 * 146919613 * 12249536366159 * 538725481682711
6113,1,15,x^15 + x^14 + 124,2^5 * 7 * 13 * 61 * 191 * 6733 * 10145071 * 137668171 * 1949683499064956158352590542721
6113,1,16,x^16 + x^15 + 145,2^9 * 3 * 5 * 17 * 191 * 401 * 1019 * 1553 * 98993 * 3736877 * 1741178175281 * 373061393161431296177
6113,1,17,x^17 + x^16 + 12,2^5 * 191 * 307 * 4122332874080585439313427 * 3005107066214567214895661412669449
