p,n,poly,factorization
7127,2,x^2 + x + 5,2^4 * 3^4 * 7 * 11 * 509
7127,3,x^3 + x^2 + 8,2 * 7 * 13 * 509 * 3907789
7127,4,x^4 + x^3 + 20,2^5 * 3^4 * 5 * 7 * 11 * 17 * 73 * 509 * 4093
7127,5,x^5 + x^4 + 6,2 * 7 * 131 * 509 * 3001 * 6563729651
7127,6,x^6 + x^5 + 56,2^4 * 3^5 * 7 * 11 * 13 * 433 * 509 * 39097 * 3907789
7127,7,x^7 + x^6 + 36,2 * 7^2 * 509 * 17851 * 146917 * 7139517327433
7127,8,x^8 + x^7 + 122,2^6 * 3^4 * 5 * 7 * 11 * 17 * 73 * 509 * 4093 * 1290021770434321
7127,9,x^9 + x^8 + 8,2 * 7 * 13 * 199 * 509 * 692353 * 3907789 * 951173841258559
7127,10,x^10 + x^9 + 62,2^4 * 3^4 * 7 * 11 * 131 * 509 * 3001 * 143881 * 6563729651 * 17929271981
7127,11,x^11 + x^10 + 18,2 * 7 * 67 * 509 * 6733 * 127931 * 27212505682693 * 215328137618969
7127,12,x^12 + x^11 + 60,2^5 * 3^5 * 5 * 7 * 11 * 13 * 17 * 37 * 73 * 433 * 509 * 4093 * 39097 * 3907789 * 69730905137149
7127,13,x^13 + x^12 + 2,2 * 7 * 509 * 48515039 * 184254215674187777 * 1921534685771830822447
7127,14,x^14 + x^13 + 148,2^4 * 3^4 * 7^2 * 11 * 29 * 43 * 509 * 17851 * 146917 * 5382684763 * 19521546563 * 7139517327433
7127,15,x^15 + x^14 + 12,2 * 7 * 13 * 31 * 131 * 271 * 509 * 3001 * 111781 * 3907789 * 1981131301 * 6563729651 * 3577510315321
7127,16,x^16 + x^15 + 123,2^7 * 3^4 * 5 * 7 * 11 * 17 * 73 * 509 * 4093 * 1290021770434321 * 3328312336388997401006408593441
7127,17,x^17 + x^16 + 87,2 * 7 * 509 * 2143 * 83744959 * 246938176163588413326384483565691647278046803918433
7127,18,x^18 + x^17 + 191,2^4 * 3^6 * 7 * 11 * 13 * 19 * 199 * 433 * 509 * 1999 * 39097 * 41221 * 692353 * 3907789 * 27901938662569 * 951173841258559
7127,19,x^19 + x^18 + 32,2 * 7 * 509 * 54333835058092396926192306197 * 41429742984795732593306359722359258481221
7127,20,x^20 + x^19 + 20,2^5 * 3^4 * 5^2 * 7 * 11 * 17 * 73 * 101 * 131 * 509 * 3001 * 4093 * 143881 * 193861 * 226845181 * 6563729651 * 17929271981 * 299738601948601
