p,r,n,poly,factorization
1217,1,2,x^2 + x + 6,2^7 * 3 * 7 * 19 * 29
1217,1,3,x^3 + x^2 + 5,2^6 * 19 * 1482307
1217,1,4,x^4 + x^3 + 11,2^8 * 3 * 5 * 7 * 13 * 19 * 29 * 11393
1217,1,5,x^5 + x^4 + 13,2^6 * 19 * 31 * 61 * 1160988151
1217,1,6,x^6 + x^5 + 22,2^7 * 3^2 * 7 * 19 * 29 * 493291 * 1482307
1217,1,7,x^7 + x^6 + 7,2^6 * 19 * 1471 * 3033073 * 728794249
1217,1,8,x^8 + x^7 + 46,2^9 * 3 * 5 * 7 * 13 * 19 * 29 * 11393 * 779353 * 1407337
1217,1,9,x^9 + x^8 + 40,2^6 * 19 * 37 * 3259 * 1482307 * 26943709356901
1217,1,10,x^10 + x^9 + 129,2^7 * 3 * 7 * 11 * 19 * 29 * 31 * 61 * 1160988151 * 199256692771
1217,1,11,x^11 + x^10 + 22,2^6 * 19 * 47609 * 61576671817 * 2433086305290059
1217,1,12,x^12 + x^11 + 125,2^8 * 3^2 * 5 * 7 * 13 * 19 * 29 * 73 * 11393 * 493291 * 1482307 * 30049632121
1217,1,13,x^13 + x^12 + 20,2^6 * 19 * 599 * 1093 * 321221213 * 50233419200278886366731
1217,1,14,x^14 + x^13 + 44,2^7 * 3 * 7^2 * 19 * 29 * 1471 * 3033073 * 4019527 * 728794249 * 115375545937
1217,1,15,x^15 + x^14 + 10,2^6 * 19 * 31 * 61 * 1482307 * 1160988151 * 4808035025944038811104001
1217,1,16,x^16 + x^15 + 20,2^10 * 3 * 5 * 7 * 13 * 17 * 19 * 29 * 11393 * 779353 * 1407337 * 17572001 * 8054238570725713
1217,1,17,x^17 + x^16 + 12,2^6 * 19 * 239 * 9011 * 124679 * 2468931397744371767 * 34956909591161863813
1217,1,18,x^18 + x^17 + 10,2^7 * 3^3 * 7 * 19 * 29 * 37 * 3259 * 415783 * 493291 * 1482307 * 2604686660893 * 26943709356901
1217,1,19,x^19 + x^18 + 34,2^6 * 19^2 * 419 * 15467 * 278749246429328318133508030226376129544236082081
1217,1,20,x^20 + x^19 + 190,2^8 * 3 * 5^2 * 7 * 11 * 13 * 19 * 29 * 31 * 61 * 11393 * 1160988151 * 199256692771 * 962397150099187445507021
1217,1,21,x^21 + x^20 + 44,2^6 * 19 * 43 * 547 * 1471 * 1482307 * 3033073 * 728794249 * 2531529727853827 * 177129591929422987
1217,1,22,x^22 + x^21 + 14,2^7 * 3 * 7 * 19 * 23 * 29 * 47609 * 4655971 * 61576671817 * 104924966851 * 633770658511 * 2433086305290059
1217,1,23,x^23 + x^22 + 12,2^6 * 19 * 47 * 130563677593866751469 * 521456223134752370123 * 23529442501988086116788663
