p,r,n,poly,factorization
6323,1,2,x^2 + x + 5,2^3 * 3 * 17 * 29 * 31 * 109
6323,1,3,x^3 + x^2 + 12,2 * 7 * 29 * 109 * 2203 * 2593
6323,1,4,x^4 + x^3 + 20,2^4 * 3 * 5 * 13^2 * 17 * 29 * 31 * 41 * 109 * 577
6323,1,5,x^5 + x^4 + 12,2 * 11 * 29 * 109 * 598651 * 242770001
6323,1,6,x^6 + x^5 + 6,2^3 * 3^2 * 7 * 17 * 29 * 31 * 109 * 367 * 2203 * 2593 * 36307
6323,1,7,x^7 + x^6 + 19,2 * 29 * 109 * 38851 * 1645150294121768743
6323,1,8,x^8 + x^7 + 24,2^5 * 3 * 5 * 13^2 * 17 * 29 * 31 * 41 * 109 * 577 * 799213353474121
6323,1,9,x^9 + x^8 + 69,2 * 7 * 29 * 37 * 109 * 2203 * 2593 * 1727179070984596128961
6323,1,10,x^10 + x^9 + 154,2^3 * 3 * 11 * 17 * 29 * 31 * 109 * 151 * 5101 * 598651 * 242770001 * 2074874231
6323,1,11,x^11 + x^10 + 16,2 * 29 * 67 * 89 * 109 * 17133090112822142898963564725008391
6323,1,12,x^12 + x^11 + 45,2^4 * 3^2 * 5 * 7 * 13^2 * 17 * 29 * 31 * 41 * 61 * 109 * 229 * 367 * 577 * 2203 * 2593 * 36307 * 286129 * 399913
6323,1,13,x^13 + x^12 + 4,2 * 29 * 53 * 109 * 1483 * 807158071591 * 64383007129579105574110756409
6323,1,14,x^14 + x^13 + 15,2^3 * 3 * 17 * 29 * 31 * 43 * 109 * 197 * 38851 * 1645150294121768743 * 7542854488523572037
6323,1,15,x^15 + x^14 + 19,2 * 7 * 11 * 29 * 109 * 271 * 2203 * 2593 * 6781 * 598651 * 228684571 * 242770001 * 6078786139425361
6323,1,16,x^16 + x^15 + 7,2^6 * 3 * 5 * 13^2 * 17 * 29 * 31 * 41 * 97 * 109 * 577 * 558316855697 * 799213353474121 * 23588644490498849
6323,1,17,x^17 + x^16 + 59,2 * 29 * 109 * 1732267 * 23325157 * 47600953 * 3394568242919934933738757496939677045663
6323,1,18,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 17 * 19 * 29 * 31 * 37 * 109 * 367 * 2203 * 2593 * 18793 * 36307 * 59657921926813423 * 1727179070984596128961
6323,1,19,x^19 + x^18 + 14,2 * 29 * 109 * 48679 * 2180770876633768365886945854071 * 2458862684609827578707811304192157
6323,1,20,x^20 + x^19 + 84,2^4 * 3 * 5^2 * 11 * 13^2 * 17 * 29 * 31 * 41 * 109 * 151 * 577 * 5101 * 16741 * 598651 * 242770001 * 2074874231 * 30523479763213355061189401
6323,1,21,x^21 + x^20 + 23,2 * 7^2 * 29 * 109 * 127 * 2203 * 2593 * 38851 * 198241 * 68216947 * 1645150294121768743 * 339642455272473137317881282523
6323,2,2,x^4 + x^3 + 20,2^4 * 3 * 5 * 13^2 * 17 * 29 * 31 * 41 * 109 * 577
6323,2,3,x^6 + x^5 + 6,2^3 * 3^2 * 7 * 17 * 29 * 31 * 109 * 367 * 2203 * 2593 * 36307
6323,2,4,x^8 + x^7 + 24,2^5 * 3 * 5 * 13^2 * 17 * 29 * 31 * 41 * 109 * 577 * 799213353474121
6323,2,5,x^10 + x^9 + 154,2^3 * 3 * 11 * 17 * 29 * 31 * 109 * 151 * 5101 * 598651 * 242770001 * 2074874231
6323,2,6,x^12 + x^11 + 45,2^4 * 3^2 * 5 * 7 * 13^2 * 17 * 29 * 31 * 41 * 61 * 109 * 229 * 367 * 577 * 2203 * 2593 * 36307 * 286129 * 399913
6323,2,7,x^14 + x^13 + 15,2^3 * 3 * 17 * 29 * 31 * 43 * 109 * 197 * 38851 * 1645150294121768743 * 7542854488523572037
6323,2,8,x^16 + x^15 + 7,2^6 * 3 * 5 * 13^2 * 17 * 29 * 31 * 41 * 97 * 109 * 577 * 558316855697 * 799213353474121 * 23588644490498849
6323,2,9,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 17 * 19 * 29 * 31 * 37 * 109 * 367 * 2203 * 2593 * 18793 * 36307 * 59657921926813423 * 1727179070984596128961
6323,2,10,x^20 + x^19 + 84,2^4 * 3 * 5^2 * 11 * 13^2 * 17 * 29 * 31 * 41 * 109 * 151 * 577 * 5101 * 16741 * 598651 * 242770001 * 2074874231 * 30523479763213355061189401
6323,3,2,x^6 + x^5 + 6,2^3 * 3^2 * 7 * 17 * 29 * 31 * 109 * 367 * 2203 * 2593 * 36307
6323,3,3,x^9 + x^8 + 69,2 * 7 * 29 * 37 * 109 * 2203 * 2593 * 1727179070984596128961
