p,r,n,poly,factorization
9109,1,2,x^2 + x + 30,2^3 * 3^2 * 5 * 11 * 23 * 911
9109,1,3,x^3 + x^2 + 22,2^2 * 3^3 * 7 * 11 * 13 * 23 * 43 * 7069
9109,1,4,x^4 + x^3 + 10,2^4 * 3^2 * 5 * 11 * 23 * 911 * 41486941
9109,1,5,x^5 + x^4 + 29,2^2 * 3^2 * 11 * 23 * 61 * 181 * 14401 * 43304141
9109,1,6,x^6 + x^5 + 22,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069
9109,1,7,x^7 + x^6 + 50,2^2 * 3^2 * 11 * 23 * 1795534021 * 318183939203551
9109,1,8,x^8 + x^7 + 74,2^5 * 3^2 * 5 * 11 * 23 * 113 * 911 * 41486941 * 30463119151337
9109,1,9,x^9 + x^8 + 30,2^2 * 3^4 * 7 * 11 * 13 * 23 * 37 * 43 * 7069 * 5146372688993472611161
9109,1,10,x^10 + x^9 + 56,2^3 * 3^2 * 5^2 * 11 * 23 * 61 * 131 * 181 * 911 * 14401 * 446951 * 23514401 * 43304141
9109,1,11,x^11 + x^10 + 126,2^2 * 3^2 * 11^2 * 23 * 67 * 417681023 * 11929817989 * 1071047301539639909
9109,1,12,x^12 + x^11 + 168,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069 * 41486941 * 6884664845228281
9109,1,13,x^13 + x^12 + 47,2^2 * 3^2 * 11 * 23 * 53 * 937 * 673063 * 2354743 * 4146497549700853995149368908809
9109,1,14,x^14 + x^13 + 87,2^3 * 3^2 * 5 * 11 * 23 * 911 * 1153573 * 386272363 * 1281851803 * 1795534021 * 318183939203551
9109,1,15,x^15 + x^14 + 56,2^2 * 3^3 * 7 * 11 * 13 * 23 * 43 * 61 * 181 * 5521 * 7069 * 14401 * 1634071 * 23465011 * 43304141 * 223876497885661
9109,1,16,x^16 + x^15 + 14,2^6 * 3^2 * 5 * 11 * 17 * 23 * 113 * 911 * 41486941 * 30463119151337 * 1394076799224025490501755443233
9109,1,17,x^17 + x^16 + 184,2^2 * 3^2 * 11 * 23 * 1327 * 7842010003 * 215913898260169083155771673299451856671086475126341
9109,1,18,x^18 + x^17 + 233,2^3 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 37 * 43 * 73 * 79 * 433 * 911 * 1783 * 4339 * 7069 * 5401153 * 771147271 * 5146372688993472611161
9109,1,19,x^19 + x^18 + 106,2^2 * 3^2 * 11 * 23 * 6910187 * 17144040796660538691606173429 * 1573683262682985118557402004382882857
9109,1,20,x^20 + x^19 + 22,2^4 * 3^2 * 5^2 * 11 * 23 * 61 * 131 * 181 * 911 * 14401 * 446951 * 23514401 * 41486941 * 43304141 * 1853557009009921 * 25571703687542641
9109,2,2,x^4 + x^3 + 10,2^4 * 3^2 * 5 * 11 * 23 * 911 * 41486941
9109,2,3,x^6 + x^5 + 22,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069
9109,2,4,x^8 + x^7 + 74,2^5 * 3^2 * 5 * 11 * 23 * 113 * 911 * 41486941 * 30463119151337
9109,2,5,x^10 + x^9 + 56,2^3 * 3^2 * 5^2 * 11 * 23 * 61 * 131 * 181 * 911 * 14401 * 446951 * 23514401 * 43304141
9109,2,6,x^12 + x^11 + 168,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069 * 41486941 * 6884664845228281
9109,2,7,x^14 + x^13 + 87,2^3 * 3^2 * 5 * 11 * 23 * 911 * 1153573 * 386272363 * 1281851803 * 1795534021 * 318183939203551
9109,2,8,x^16 + x^15 + 14,2^6 * 3^2 * 5 * 11 * 17 * 23 * 113 * 911 * 41486941 * 30463119151337 * 1394076799224025490501755443233
9109,2,9,x^18 + x^17 + 233,2^3 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 37 * 43 * 73 * 79 * 433 * 911 * 1783 * 4339 * 7069 * 5401153 * 771147271 * 5146372688993472611161
9109,2,10,x^20 + x^19 + 22,2^4 * 3^2 * 5^2 * 11 * 23 * 61 * 131 * 181 * 911 * 14401 * 446951 * 23514401 * 41486941 * 43304141 * 1853557009009921 * 25571703687542641
9109,3,2,x^6 + x^5 + 22,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069
9109,3,3,x^9 + x^8 + 30,2^2 * 3^4 * 7 * 11 * 13 * 23 * 37 * 43 * 7069 * 5146372688993472611161
9109,3,4,x^12 + x^11 + 168,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069 * 41486941 * 6884664845228281
9109,3,5,x^15 + x^14 + 56,2^2 * 3^3 * 7 * 11 * 13 * 23 * 43 * 61 * 181 * 5521 * 7069 * 14401 * 1634071 * 23465011 * 43304141 * 223876497885661
9109,3,6,x^18 + x^17 + 233,2^3 * 3^4 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 37 * 43 * 73 * 79 * 433 * 911 * 1783 * 4339 * 7069 * 5401153 * 771147271 * 5146372688993472611161
9109,4,2,x^8 + x^7 + 74,2^5 * 3^2 * 5 * 11 * 23 * 113 * 911 * 41486941 * 30463119151337
9109,4,3,x^12 + x^11 + 168,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 23 * 31 * 43 * 79 * 911 * 1783 * 7069 * 41486941 * 6884664845228281
9109,4,4,x^16 + x^15 + 14,2^6 * 3^2 * 5 * 11 * 17 * 23 * 113 * 911 * 41486941 * 30463119151337 * 1394076799224025490501755443233
9109,4,5,x^20 + x^19 + 22,2^4 * 3^2 * 5^2 * 11 * 23 * 61 * 131 * 181 * 911 * 14401 * 446951 * 23514401 * 41486941 * 43304141 * 1853557009009921 * 25571703687542641
9109,5,2,x^10 + x^9 + 56,2^3 * 3^2 * 5^2 * 11 * 23 * 61 * 131 * 181 * 911 * 14401 * 446951 * 23514401 * 43304141
9109,5,3,x^15 + x^14 + 56,2^2 * 3^3 * 7 * 11 * 13 * 23 * 43 * 61 * 181 * 5521 * 7069 * 14401 * 1634071 * 23465011 * 43304141 * 223876497885661
