p,e,n,poly,factorization
7789,1,2,x^2 + x + 22,2^3 * 3 * 5 * 11 * 19 * 41 * 59
7789,1,3,x^3 + x^2 + 32,2^2 * 3^2 * 11 * 43 * 59 * 470359
7789,1,4,x^4 + x^3 + 21,2^4 * 3 * 5 * 11 * 19 * 29 * 41 * 59 * 461 * 2269
7789,1,5,x^5 + x^4 + 18,2^2 * 3 * 11 * 31 * 59 * 123311 * 962983981
7789,1,6,x^6 + x^5 + 69,2^3 * 3^2 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359
7789,1,7,x^7 + x^6 + 7,2^2 * 3 * 11 * 59 * 10067 * 11299 * 506479 * 3876541733
7789,1,8,x^8 + x^7 + 40,2^5 * 3 * 5 * 11 * 19 * 29 * 41 * 59 * 73 * 461 * 2113 * 2269 * 11930934529
7789,1,9,x^9 + x^8 + 30,2^2 * 3^3 * 11 * 43 * 59 * 470359 * 133784479 * 556369400755963
7789,1,10,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 19 * 31 * 41 * 59 * 7331 * 26821 * 123311 * 3743371 * 962983981
7789,1,11,x^11 + x^10 + 79,2^2 * 3 * 11^2 * 59 * 2596801836050467 * 28776720900449746974223
7789,1,12,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 41 * 43 * 59 * 461 * 601 * 2269 * 5077 * 14419 * 52249 * 470359 * 1067329
7789,1,13,x^13 + x^12 + 50,2^2 * 3 * 11 * 59 * 131 * 313 * 15033721 * 62394853 * 29127860581 * 44514011592419279
7789,1,14,x^14 + x^13 + 7,2^3 * 3 * 5 * 11 * 19 * 41 * 59 * 239 * 281 * 10067 * 11299 * 506479 * 3876541733 * 3324529939107042163
7789,1,15,x^15 + x^14 + 40,2^2 * 3^2 * 11 * 31 * 43 * 59 * 61 * 1021 * 3631 * 123311 * 470359 * 962983981 * 59898513371439972604231
7789,1,16,x^16 + x^15 + 35,2^6 * 3 * 5 * 11 * 17 * 19 * 29 * 41 * 59 * 73 * 461 * 1361 * 2113 * 2269 * 4420049 * 133536289 * 11930934529 * 496009736513
7789,1,17,x^17 + x^16 + 82,2^2 * 3 * 11 * 59 * 103 * 307 * 538589003 * 70930963247087927 * 151947683309035155038298223226081
7789,1,18,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359 * 133784479 * 7865095753 * 28391360797981 * 556369400755963
7789,1,19,x^19 + x^18 + 69,2^2 * 3 * 11 * 59 * 22003 * 2235427 * 226403970656406671935282533180460928940709131114407785430911
7789,1,20,x^20 + x^19 + 206,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 41 * 59 * 461 * 2269 * 7331 * 26821 * 43801 * 106721 * 123311 * 3743371 * 962983981 * 2898142340297391181721
7789,2,2,x^4 + x^3 + 21,2^4 * 3 * 5 * 11 * 19 * 29 * 41 * 59 * 461 * 2269
7789,2,3,x^6 + x^5 + 69,2^3 * 3^2 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359
7789,2,4,x^8 + x^7 + 40,2^5 * 3 * 5 * 11 * 19 * 29 * 41 * 59 * 73 * 461 * 2113 * 2269 * 11930934529
7789,2,5,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 19 * 31 * 41 * 59 * 7331 * 26821 * 123311 * 3743371 * 962983981
7789,2,6,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 41 * 43 * 59 * 461 * 601 * 2269 * 5077 * 14419 * 52249 * 470359 * 1067329
7789,2,7,x^14 + x^13 + 7,2^3 * 3 * 5 * 11 * 19 * 41 * 59 * 239 * 281 * 10067 * 11299 * 506479 * 3876541733 * 3324529939107042163
7789,2,8,x^16 + x^15 + 35,2^6 * 3 * 5 * 11 * 17 * 19 * 29 * 41 * 59 * 73 * 461 * 1361 * 2113 * 2269 * 4420049 * 133536289 * 11930934529 * 496009736513
7789,2,9,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359 * 133784479 * 7865095753 * 28391360797981 * 556369400755963
7789,2,10,x^20 + x^19 + 206,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 41 * 59 * 461 * 2269 * 7331 * 26821 * 43801 * 106721 * 123311 * 3743371 * 962983981 * 2898142340297391181721
7789,3,2,x^6 + x^5 + 69,2^3 * 3^2 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359
7789,3,3,x^9 + x^8 + 30,2^2 * 3^3 * 11 * 43 * 59 * 470359 * 133784479 * 556369400755963
7789,3,4,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 41 * 43 * 59 * 461 * 601 * 2269 * 5077 * 14419 * 52249 * 470359 * 1067329
7789,3,5,x^15 + x^14 + 40,2^2 * 3^2 * 11 * 31 * 43 * 59 * 61 * 1021 * 3631 * 123311 * 470359 * 962983981 * 59898513371439972604231
7789,3,6,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359 * 133784479 * 7865095753 * 28391360797981 * 556369400755963
7789,4,2,x^8 + x^7 + 40,2^5 * 3 * 5 * 11 * 19 * 29 * 41 * 59 * 73 * 461 * 2113 * 2269 * 11930934529
7789,4,3,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 41 * 43 * 59 * 461 * 601 * 2269 * 5077 * 14419 * 52249 * 470359 * 1067329
7789,4,4,x^16 + x^15 + 35,2^6 * 3 * 5 * 11 * 17 * 19 * 29 * 41 * 59 * 73 * 461 * 1361 * 2113 * 2269 * 4420049 * 133536289 * 11930934529 * 496009736513
7789,4,5,x^20 + x^19 + 206,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 41 * 59 * 461 * 2269 * 7331 * 26821 * 43801 * 106721 * 123311 * 3743371 * 962983981 * 2898142340297391181721
7789,5,2,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 19 * 31 * 41 * 59 * 7331 * 26821 * 123311 * 3743371 * 962983981
7789,5,3,x^15 + x^14 + 40,2^2 * 3^2 * 11 * 31 * 43 * 59 * 61 * 1021 * 3631 * 123311 * 470359 * 962983981 * 59898513371439972604231
7789,5,4,x^20 + x^19 + 206,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 41 * 59 * 461 * 2269 * 7331 * 26821 * 43801 * 106721 * 123311 * 3743371 * 962983981 * 2898142340297391181721
7789,6,2,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 41 * 43 * 59 * 461 * 601 * 2269 * 5077 * 14419 * 52249 * 470359 * 1067329
7789,6,3,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359 * 133784479 * 7865095753 * 28391360797981 * 556369400755963
7789,7,2,x^14 + x^13 + 7,2^3 * 3 * 5 * 11 * 19 * 41 * 59 * 239 * 281 * 10067 * 11299 * 506479 * 3876541733 * 3324529939107042163
7789,8,2,x^16 + x^15 + 35,2^6 * 3 * 5 * 11 * 17 * 19 * 29 * 41 * 59 * 73 * 461 * 1361 * 2113 * 2269 * 4420049 * 133536289 * 11930934529 * 496009736513
7789,9,2,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 11 * 19 * 41 * 43 * 59 * 601 * 14419 * 470359 * 133784479 * 7865095753 * 28391360797981 * 556369400755963
7789,10,2,x^20 + x^19 + 206,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 41 * 59 * 461 * 2269 * 7331 * 26821 * 43801 * 106721 * 123311 * 3743371 * 962983981 * 2898142340297391181721
