p,n,poly,factorization
2621,2,x^2 + x + 2,2^3 * 3 * 5 * 19 * 23 * 131
2621,3,x^3 + x^2 + 33,2^2 * 5 * 103 * 131 * 66721
2621,4,x^4 + x^3 + 17,2^4 * 3 * 5 * 13 * 19 * 23 * 37^2 * 131 * 193
2621,5,x^5 + x^4 + 7,2^2 * 5^2 * 11 * 131 * 102451 * 8378281
2621,6,x^6 + x^5 + 10,2^3 * 3^2 * 5 * 7 * 19 * 23 * 103 * 131 * 66721 * 327001
2621,7,x^7 + x^6 + 23,2^2 * 5 * 43 * 131 * 352661 * 21386610750149
2621,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 13 * 19 * 23 * 37^2 * 41 * 131 * 193 * 241 * 2388015761
2621,9,x^9 + x^8 + 7,2^2 * 5 * 103 * 131 * 66721 * 2790565831 * 116174243593
2621,10,x^10 + x^9 + 48,2^3 * 3 * 5^2 * 11 * 19 * 23 * 131 * 102451 * 8378281 * 47173969006841
2621,11,x^11 + x^10 + 72,2^2 * 5 * 131 * 28513 * 135301 * 118443953 * 33494933915103299
2621,12,x^12 + x^11 + 13,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 37^2 * 103 * 131 * 193 * 66721 * 327001 * 47191960599241
2621,13,x^13 + x^12 + 63,2^2 * 5 * 53 * 131 * 1983782758471333470753718155932789650241
2621,14,x^14 + x^13 + 41,2^3 * 3 * 5 * 19 * 23 * 43 * 131 * 296129 * 352661 * 636343 * 1719745763 * 21386610750149
2621,15,x^15 + x^14 + 31,2^2 * 5^2 * 11 * 103 * 131 * 3301 * 66721 * 102451 * 8378281 * 674411416784081290758781
2621,16,x^16 + x^15 + 10,2^6 * 3 * 5 * 13 * 17 * 19 * 23 * 37^2 * 41 * 131 * 193 * 241 * 3697 * 5281 * 2388015761 * 3354993108874172849
2621,17,x^17 + x^16 + 179,2^2 * 5 * 131 * 2551 * 29581 * 62119 * 1797377 * 6270336781 * 93920468755558838826725609
2621,18,x^18 + x^17 + 116,2^3 * 3^3 * 5 * 7 * 19 * 23 * 103 * 131 * 66721 * 327001 * 2790565831 * 116174243593 * 108063958192295270887
2621,19,x^19 + x^18 + 28,2^2 * 5 * 131 * 419 * 411948919 * 2904757625093 * 67983702886303378172060161207607484943
2621,20,x^20 + x^19 + 112,2^4 * 3 * 5^2 * 11 * 13 * 19 * 23 * 37^2 * 131 * 193 * 1481 * 102451 * 8378281 * 47173969006841 * 1503768716672582832392201
2621,21,x^21 + x^20 + 31,2^2 * 5 * 43 * 103 * 131 * 33223 * 66721 * 352661 * 3455719 * 139694691529 * 21386610750149 * 6550604085580603777
2621,22,x^22 + x^21 + 41,2^3 * 3 * 5 * 19 * 23 * 67^2 * 131 * 28513 * 135301 * 118443953 * 87947312537789 * 33494933915103299 * 38737569165370681
2621,23,x^23 + x^22 + 33,2^2 * 5 * 47 * 131 * 11681428632835723681 * 2929856653249289256191301180279194073724481418990985469
