p,e,n,poly,factorization
7927,1,2,x^2 + x + 3,2^4 * 3 * 991 * 1321
7927,1,3,x^3 + x^2 + 9,2 * 3^2 * 1321 * 20948419
7927,1,4,x^4 + x^3 + 12,2^5 * 3 * 5 * 53^2 * 991 * 1321 * 2237
7927,1,5,x^5 + x^4 + 36,2 * 3 * 61 * 1091 * 1321 * 14851 * 3995581
7927,1,6,x^6 + x^5 + 82,2^4 * 3^2 * 7 * 13 * 991 * 1321 * 690433 * 20948419
7927,1,7,x^7 + x^6 + 7,2 * 3 * 281 * 1321 * 14071 * 62759092698555527
7927,1,8,x^8 + x^7 + 5,2^6 * 3 * 5 * 41 * 53^2 * 991 * 1321 * 2237 * 184369 * 261176249
7927,1,9,x^9 + x^8 + 9,2 * 3^3 * 19 * 37 * 1321 * 4969 * 20948419 * 23675958642910213
7927,1,10,x^10 + x^9 + 5,2^4 * 3 * 11 * 61 * 71 * 991 * 1091 * 1321 * 14851 * 1513271 * 3340511 * 3995581
7927,1,11,x^11 + x^10 + 62,2 * 3 * 1321 * 16193 * 60508453925542576107514487832217129
7927,1,12,x^12 + x^11 + 132,2^5 * 3^2 * 5 * 7 * 13 * 53^2 * 991 * 1321 * 2237 * 690433 * 20948419 * 3948529853016913
7927,1,13,x^13 + x^12 + 9,2 * 3 * 1321 * 75414821 * 622813058406983783 * 1310830911466527904987
7927,1,14,x^14 + x^13 + 3,2^4 * 3 * 281 * 991 * 1321 * 14071 * 67901 * 1991963 * 1834175669761 * 62759092698555527
7927,1,15,x^15 + x^14 + 9,2 * 3^2 * 61 * 1091 * 1321 * 2131 * 14851 * 3995581 * 20948419 * 7315308159662337844397770171
7927,1,16,x^16 + x^15 + 45,2^7 * 3 * 5 * 17 * 41 * 53^2 * 97 * 991 * 1321 * 2237 * 184369 * 261176249 * 761556737 * 6207517460892849457
7927,1,17,x^17 + x^16 + 74,2 * 3 * 239 * 1321 * 298108663216234103 * 587205380756424137 * 5810774162206505921458849
