p,r,n,poly,factorization
1327,1,2,x^2 + x + 3,2^5 * 3 * 13 * 17 * 83
1327,1,3,x^3 + x^2 + 9,2 * 3^2 * 7 * 13 * 17 * 31 * 2707
1327,1,4,x^4 + x^3 + 6,2^6 * 3 * 5 * 13 * 17 * 83 * 293 * 601
1327,1,5,x^5 + x^4 + 18,2 * 3 * 13 * 17 * 3103209458081
1327,1,6,x^6 + x^5 + 46,2^5 * 3^2 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 2707
1327,1,7,x^7 + x^6 + 52,2 * 3 * 13 * 17 * 3828931 * 1427168974267
1327,1,8,x^8 + x^7 + 48,2^7 * 3 * 5 * 13 * 17 * 83 * 293 * 601 * 1550435471521
1327,1,9,x^9 + x^8 + 21,2 * 3^3 * 7 * 13 * 17 * 19 * 31 * 2707 * 73685413 * 1300077253
1327,1,10,x^10 + x^9 + 6,2^5 * 3 * 11 * 13 * 17 * 83 * 101 * 30851 * 90401 * 3103209458081
1327,1,11,x^11 + x^10 + 21,2 * 3 * 13 * 17 * 23 * 2399 * 3271753 * 93863778787940398337
1327,1,12,x^12 + x^11 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 293 * 601 * 709 * 2707 * 43669 * 100153
1327,1,13,x^13 + x^12 + 25,2 * 3 * 13^2 * 17 * 489659 * 4960931 * 9291383947 * 101694575121439
1327,1,14,x^14 + x^13 + 12,2^5 * 3 * 13 * 17 * 29 * 83 * 2549 * 3828931 * 1427168974267 * 73812608212183
1327,1,15,x^15 + x^14 + 121,2 * 3^2 * 7 * 13 * 17 * 31 * 2707 * 1394989891 * 3103209458081 * 6887615962445611
1327,1,16,x^16 + x^15 + 5,2^8 * 3 * 5 * 13 * 17 * 83 * 293 * 601 * 611380753 * 1550435471521 * 7863676242843697
1327,1,17,x^17 + x^16 + 9,2 * 3 * 13 * 17^2 * 239 * 41141 * 538958077297303 * 1027035637343523158724349429
1327,1,18,x^18 + x^17 + 3,2^5 * 3^3 * 7 * 13 * 17 * 19 * 31 * 43 * 83 * 151 * 163 * 271 * 2707 * 73685413 * 1300077253 * 33499469733260689
1327,1,19,x^19 + x^18 + 89,2 * 3 * 13 * 17 * 10697039 * 15231421311354576011467557858640841439695867877983
1327,1,20,x^20 + x^19 + 320,2^6 * 3 * 5^2 * 11 * 13 * 17 * 83 * 101 * 293 * 601 * 30851 * 90401 * 3103209458081 * 1923079028997102535452941
1327,1,21,x^21 + x^20 + 84,2 * 3^2 * 7^2 * 13 * 17 * 31 * 337 * 2707 * 4999 * 20749 * 20959 * 3828931 * 48232859263 * 120448629253 * 1427168974267
1327,1,22,x^22 + x^21 + 249,2^5 * 3 * 13 * 17 * 23 * 83 * 89 * 2399 * 3631 * 25609 * 3271753 * 25753839497 * 79383677869 * 93863778787940398337
1327,1,23,x^23 + x^22 + 18,2 * 3 * 13 * 17 * 4049 * 3760769814574631797 * 33178990849329211919633155076526964290028281469
1327,1,24,x^24 + x^23 + 5,2^7 * 3^2 * 5 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 293 * 601 * 709 * 769 * 2707 * 21841 * 43669 * 100153 * 289297 * 1550435471521 * 1978903397857
1327,1,25,x^25 + x^24 + 36,2 * 3 * 13 * 17 * 86351 * 3103209458081 * 5267544793733243065601 * 630293529190126127462284242577271951
1327,2,2,x^4 + x^3 + 6,2^6 * 3 * 5 * 13 * 17 * 83 * 293 * 601
1327,2,3,x^6 + x^5 + 46,2^5 * 3^2 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 2707
1327,2,4,x^8 + x^7 + 48,2^7 * 3 * 5 * 13 * 17 * 83 * 293 * 601 * 1550435471521
1327,2,5,x^10 + x^9 + 6,2^5 * 3 * 11 * 13 * 17 * 83 * 101 * 30851 * 90401 * 3103209458081
1327,2,6,x^12 + x^11 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 293 * 601 * 709 * 2707 * 43669 * 100153
1327,2,7,x^14 + x^13 + 12,2^5 * 3 * 13 * 17 * 29 * 83 * 2549 * 3828931 * 1427168974267 * 73812608212183
1327,2,8,x^16 + x^15 + 5,2^8 * 3 * 5 * 13 * 17 * 83 * 293 * 601 * 611380753 * 1550435471521 * 7863676242843697
1327,2,9,x^18 + x^17 + 3,2^5 * 3^3 * 7 * 13 * 17 * 19 * 31 * 43 * 83 * 151 * 163 * 271 * 2707 * 73685413 * 1300077253 * 33499469733260689
1327,2,10,x^20 + x^19 + 320,2^6 * 3 * 5^2 * 11 * 13 * 17 * 83 * 101 * 293 * 601 * 30851 * 90401 * 3103209458081 * 1923079028997102535452941
1327,2,11,x^22 + x^21 + 249,2^5 * 3 * 13 * 17 * 23 * 83 * 89 * 2399 * 3631 * 25609 * 3271753 * 25753839497 * 79383677869 * 93863778787940398337
1327,2,12,x^24 + x^23 + 5,2^7 * 3^2 * 5 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 293 * 601 * 709 * 769 * 2707 * 21841 * 43669 * 100153 * 289297 * 1550435471521 * 1978903397857
1327,3,2,x^6 + x^5 + 46,2^5 * 3^2 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 2707
1327,3,3,x^9 + x^8 + 21,2 * 3^3 * 7 * 13 * 17 * 19 * 31 * 2707 * 73685413 * 1300077253
1327,3,4,x^12 + x^11 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 31 * 43 * 83 * 151 * 271 * 293 * 601 * 709 * 2707 * 43669 * 100153
