p,n,poly,factorization
7417,2,x^2 + x + 13,2^4 * 3^2 * 103 * 3709
7417,3,x^3 + x^2 + 5,2^3 * 3^3 * 7^2 * 19 * 103 * 19699
7417,4,x^4 + x^3 + 34,2^5 * 3^2 * 5 * 103 * 3709 * 5501189
7417,5,x^5 + x^4 + 20,2^3 * 3^2 * 11 * 31 * 41 * 103 * 271 * 9181 * 87011
7417,6,x^6 + x^5 + 37,2^4 * 3^3 * 7^2 * 19 * 103 * 1297 * 3709 * 19699 * 42409
7417,7,x^7 + x^6 + 20,2^3 * 3^2 * 43 * 103 * 967 * 940996883 * 4255446329
7417,8,x^8 + x^7 + 13,2^6 * 3^2 * 5 * 103 * 3709 * 5501189 * 1513153965674161
7417,9,x^9 + x^8 + 51,2^3 * 3^4 * 7^2 * 19 * 103 * 19699 * 9998623 * 5550194795142007
7417,10,x^10 + x^9 + 30,2^4 * 3^2 * 11 * 31 * 41 * 103 * 251 * 271 * 3709 * 9181 * 9311 * 87011 * 1294745821
7417,11,x^11 + x^10 + 5,2^3 * 3^2 * 103 * 2707 * 186145735933110233443162733769333761
7417,12,x^12 + x^11 + 35,2^5 * 3^3 * 5 * 7^2 * 13^2 * 19 * 103 * 229 * 1297 * 3709 * 19699 * 42409 * 5501189 * 78197149333
7417,13,x^13 + x^12 + 40,2^3 * 3^2 * 103 * 260087742799 * 106580565549363723615637456091213779
7417,14,x^14 + x^13 + 20,2^4 * 3^2 * 29 * 43 * 103 * 967 * 2143 * 3709 * 99191 * 940996883 * 4255446329 * 27003414726709
7417,15,x^15 + x^14 + 13,2^3 * 3^3 * 7^2 * 11 * 19 * 31 * 41 * 103 * 271 * 2281 * 9181 * 19699 * 87011 * 90121 * 44546787148796222142001
7417,16,x^16 + x^15 + 37,2^7 * 3^2 * 5 * 17 * 103 * 401 * 2273 * 3697 * 3709 * 5501189 * 1513153965674161 * 79938143175609692273
7417,17,x^17 + x^16 + 55,2^3 * 3^2 * 103 * 647 * 6971 * 46174815861099243007279 * 402815790278474956277902225404107
7417,18,x^18 + x^17 + 142,2^4 * 3^4 * 7^2 * 19 * 103 * 1297 * 3709 * 19699 * 42409 * 754057 * 9998623 * 22585033 * 9775630297 * 5550194795142007
7417,19,x^19 + x^18 + 55,2^3 * 3^2 * 103 * 712540357 * 438755729665685349751 * 14761663874150059881530268966715247356921
7417,20,x^20 + x^19 + 69,2^5 * 3^2 * 5^2 * 11 * 31 * 41 * 101 * 103 * 251 * 271 * 3709 * 9181 * 9311 * 14321 * 87011 * 703861 * 5501189 * 1294745821 * 1799179935327026741
