p,n,poly,factorization
367,2,x^2 + x + 6,2^5 * 3 * 23 * 61
367,3,x^3 + x^2 + 26,2 * 3^2 * 13 * 61 * 3463
367,4,x^4 + x^3 + 54,2^6 * 3 * 5 * 23 * 61 * 13469
367,5,x^5 + x^4 + 18,2 * 3 * 11 * 61 * 281 * 5885051
367,6,x^6 + x^5 + 80,2^5 * 3^2 * 7 * 13 * 23 * 31 * 61 * 619 * 3463
367,7,x^7 + x^6 + 4,2 * 3 * 61 * 113 * 233437 * 92882357
367,8,x^8 + x^7 + 19,2^7 * 3 * 5 * 23 * 61 * 13469 * 39089 * 232049
367,9,x^9 + x^8 + 30,2 * 3^3 * 13 * 19 * 37 * 61 * 73 * 3463 * 20089 * 790021
367,10,x^10 + x^9 + 12,2^5 * 3 * 11 * 23 * 61 * 211 * 281 * 3331 * 25741 * 5885051
367,11,x^11 + x^10 + 23,2 * 3 * 61 * 1783 * 742465681 * 33575144785799
367,12,x^12 + x^11 + 34,2^6 * 3^2 * 5 * 7 * 13 * 23 * 31 * 61 * 313 * 619 * 3049 * 3463 * 13469 * 19009
367,13,x^13 + x^12 + 26,2 * 3 * 53 * 61 * 112954068984392784784168156157
367,14,x^14 + x^13 + 6,2^5 * 3 * 23 * 61 * 113 * 233437 * 5481869 * 92882357 * 444514547
367,15,x^15 + x^14 + 18,2 * 3^2 * 11 * 13 * 61 * 181 * 281 * 1201 * 3463 * 278491 * 5885051 * 5421391831
367,16,x^16 + x^15 + 263,2^8 * 3 * 5 * 17 * 23 * 61 * 241 * 337 * 13469 * 39089 * 232049 * 119179800341489
367,17,x^17 + x^16 + 18,2 * 3 * 61 * 239 * 86837 * 5232862155687814650880639653541427
367,18,x^18 + x^17 + 130,2^5 * 3^3 * 7 * 13 * 19 * 23 * 31 * 37 * 61 * 73 * 619 * 3463 * 20089 * 790021 * 2443410167493907
367,19,x^19 + x^18 + 28,2 * 3 * 61 * 21916622172737 * 4754315418213677 * 140382354983715253
367,20,x^20 + x^19 + 93,2^6 * 3 * 5^2 * 11 * 23 * 41 * 61 * 211 * 281 * 641 * 3331 * 13469 * 25741 * 1105501 * 5885051 * 2265448841
367,21,x^21 + x^20 + 60,2 * 3^2 * 13 * 43^2 * 61 * 113 * 3463 * 3739 * 233437 * 92882357 * 861222613258043738884939
367,22,x^22 + x^21 + 22,2^5 * 3 * 23 * 61 * 89 * 947 * 1783 * 311807 * 742465681 * 33575144785799 * 1682104767321023
367,23,x^23 + x^22 + 102,2 * 3 * 61 * 124290076472977788767 * 2135019948377858417368630609848828271
367,24,x^24 + x^23 + 19,2^7 * 3^2 * 5 * 7 * 13 * 23 * 31 * 61 * 313 * 619 * 3049 * 3463 * 13469 * 19009 * 39089 * 232049 * 5210195161 * 63164712361
367,25,x^25 + x^24 + 345,2 * 3 * 11 * 61 * 281 * 5885051 * 335874751 * 5849839188901165534915835412237322008449951
367,26,x^26 + x^25 + 10,2^5 * 3 * 23 * 53 * 61 * 3201328729 * 1859862100171979835829 * 112954068984392784784168156157
367,27,x^27 + x^26 + 2,2 * 3^4 * 13 * 19 * 37 * 61 * 73 * 919 * 3463 * 19603 * 20089 * 790021 * 74812554442063 * 3607907269135661108385409
367,28,x^28 + x^27 + 17,2^6 * 3 * 5 * 23 * 29 * 61 * 113 * 13469 * 233437 * 5481869 * 92882357 * 444514547 * 205869281458174762686805425173
367,29,x^29 + x^28 + 37,2 * 3 * 61 * 4931 * 565849 * 691651 * 335979062159135343283032101947751047288134809423089088449
367,30,x^30 + x^29 + x + 58,2^5 * 3^2 * 7 * 11 * 13 * 23 * 31 * 61 * 181 * 211 * 281 * 619 * 1201 * 3331 * 3463 * 25741 * 140191 * 278491 * 5885051 * 5421391831 * 2353911474923551
367,31,x^31 + x^30 + 37,2 * 3 * 61 * 683 * 191519 * 667627684566383941281526902924334326570366901312871924721600133831501
