p,r,n,poly,factorization
3343,1,2,x^2 + x + 5,2^5 * 3 * 11 * 19 * 557
3343,1,3,x^3 + x^2 + 11,2 * 3^2 * 7 * 557 * 532333
3343,1,4,x^4 + x^3 + 7,2^6 * 3 * 5^2 * 11 * 19 * 101 * 557 * 2213
3343,1,5,x^5 + x^4 + 15,2 * 3 * 557 * 1532351 * 81529951
3343,1,6,x^6 + x^5 + 14,2^5 * 3^2 * 7 * 11 * 19 * 31 * 103 * 557 * 3499 * 532333
3343,1,7,x^7 + x^6 + 31,2 * 3 * 197 * 557 * 7087318733131539869
3343,1,8,x^8 + x^7 + 41,2^7 * 3 * 5^2 * 11 * 19 * 101 * 557 * 2213 * 62447565285601
3343,1,9,x^9 + x^8 + 30,2 * 3^3 * 7 * 557 * 91153 * 532333 * 5104180667340523
3343,1,10,x^10 + x^9 + 29,2^5 * 3 * 11 * 19 * 557 * 140741 * 1532351 * 81529951 * 887145761
3343,1,11,x^11 + x^10 + 38,2 * 3 * 23 * 397 * 557 * 28396567 * 672526675211483258148709
3343,1,12,x^12 + x^11 + 93,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 19 * 31 * 101 * 103 * 557 * 2213 * 3499 * 210901 * 532333 * 45553681
3343,1,13,x^13 + x^12 + 59,2 * 3 * 157 * 557 * 552787 * 3264004763284513 * 6879520874577289303
3343,1,14,x^14 + x^13 + 104,2^5 * 3 * 11 * 19 * 43 * 197 * 557 * 7087318733131539869 * 32450389337423114149
3343,1,15,x^15 + x^14 + 31,2 * 3^2 * 7 * 557 * 631 * 17881 * 532333 * 1057831 * 1532351 * 81529951 * 1306542764829961
3343,1,16,x^16 + x^15 + 40,2^8 * 3 * 5^2 * 11 * 17 * 19 * 101 * 257 * 557 * 2017 * 2213 * 68288929 * 12960530325553 * 62447565285601
3343,1,17,x^17 + x^16 + 61,2 * 3 * 307 * 557 * 4999 * 1005619 * 261040781 * 604155333648865770571813272451572763
3343,1,18,x^18 + x^17 + 13,2^5 * 3^3 * 7 * 11 * 19 * 31 * 103 * 557 * 1459 * 3499 * 91153 * 398557 * 532333 * 2400338695861 * 5104180667340523
3343,1,19,x^19 + x^18 + 198,2 * 3 * 557 * 4630757 * 82057999 * 518184683 * 109054426450095163691 * 126672962014367785067
3343,1,20,x^20 + x^19 + 45,2^6 * 3 * 5^3 * 11 * 19 * 101 * 557 * 2213 * 140741 * 1532351 * 4828121 * 81529951 * 887145761 * 646164097569772192981
3343,1,21,x^21 + x^20 + 109,2 * 3^2 * 7^2 * 197 * 211 * 379 * 557 * 532333 * 15076068883 * 7087318733131539869 * 230780319209291402516896141
3343,1,22,x^22 + x^21 + 167,2^5 * 3 * 11^2 * 19 * 23 * 89 * 353 * 397 * 557 * 28396567 * 8507892823 * 59272666632559229807 * 672526675211483258148709
3343,2,2,x^4 + x^3 + 7,2^6 * 3 * 5^2 * 11 * 19 * 101 * 557 * 2213
3343,2,3,x^6 + x^5 + 14,2^5 * 3^2 * 7 * 11 * 19 * 31 * 103 * 557 * 3499 * 532333
3343,2,4,x^8 + x^7 + 41,2^7 * 3 * 5^2 * 11 * 19 * 101 * 557 * 2213 * 62447565285601
3343,2,5,x^10 + x^9 + 29,2^5 * 3 * 11 * 19 * 557 * 140741 * 1532351 * 81529951 * 887145761
